symbol,open,high,low,close,volume
agf,21.99,21.99,21.7,21.7,35640
bbc,21.2,21.2,20.92,21.09,41870
bbs,5.01,5.11,4.94,5.0,13500
bmp,8.02,8.02,7.97,7.96,223950
bpc,9.33,9.33,9.09,9.09,6500
can,16.13,16.13,16.13,16.13,26580
cii,8.25,8.25,8.18,8.22,153220
com,10.85,10.85,10.61,10.61,5190
dha,12.29,12.29,12.11,12.12,48910
dpc,11.6,11.6,11.31,11.31,23840
dxp,1.65,1.65,1.62,1.62,600
gil,8.92,8.92,8.75,8.92,37490
gmd,28.73,28.91,28.54,28.91,174620
hap,8.56,8.56,8.36,8.36,87560
has,15.95,15.95,15.89,15.89,29050
htv,7.99,7.99,7.8,7.79,24690
kdc,8.2,8.25,8.2,8.2,3820
kha,7.7,7.7,7.7,7.7,147390
khp,4.27,4.31,4.2,4.27,15200
laf,8.22,8.22,8.22,8.22,27720
mhc,11.59,11.59,11.27,11.56,29870
nhc,5.97,5.97,5.9,5.9,4500
pms,10.9,10.9,10.72,10.72,26840
pnc,14.82,14.82,14.56,14.55,400
ppc,15.23,15.23,14.97,15.03,77200
ree,9.04,9.04,8.93,8.93,63960
sam,15.11,15.11,14.92,14.92,41580
sav,20.46,20.46,20.41,20.41,60030
sfc,4.46,4.46,4.37,4.37,7860
sgc,12.61,12.61,12.29,12.29,47960
sgh,6.61,6.61,6.61,6.61,1700
sjs,9.19,9.19,9.14,9.14,53210
ssc,16.23,16.23,15.71,15.71,4230
stb,11.15,11.15,11.07,11.07,290910
tbc,13.07,13.07,12.67,12.8,62400
tku,13.64,13.74,13.64,13.69,8100
tms,15.77,16.09,15.77,16.09,22650
tna,7.99,7.99,7.99,7.99,1490
ts4,7.52,7.52,7.24,7.24,4940
ttc,9.98,9.98,9.84,9.84,22620
tya,34.56,34.56,33.59,34.23,139900
uni,3.45,3.45,3.4,3.39,6900
vnm,7.24,7.24,7.19,7.23,53540
vnr,6.08,6.08,6.08,6.08,1800
vsh,12.18,12.18,11.88,11.87,443320
vtc,26.65,26.65,26.07,26.07,8250
vtl,9.42,9.42,9.22,9.3,1700
