symbol,open,high,low,close,volume
^aord,3124.1,3124.1,3107.1,3115.8,367575400
^bsesn,3798.81,3840.72,3785.85,3832.5,19800
^dji,9154.18,9209.15,9048.58,9186.04,195740000
^ftse,4098.4,4147.4,4086.2,4100.1,1317699300
^gspc,980.15,985.75,966.79,982.82,1318700000
^hsi,10208.13,10291.0,10153.33,10183.14,207461400
^ixic,1714.84,1723.27,1687.77,1714.06,1573410000
^jkse,508.64,508.64,498.87,503.94,211913900
^klse,723.35,723.57,717.5,723.24,45139800
^ks11,719.57,724.17,717.46,718.54,439400
^n225,9538.94,9538.94,9452.79,9452.79,60800
^nya,5505.33,5525.61,5437.55,5515.68,1327000000
^ssmi,5019.8,5060.1,4977.6,4990.0,57858400
^sti,1548.04,1548.38,1532.72,1537.28,124331600
^twii,5393.1,5400.41,5361.87,5377.19,3253800
^vnindex,144.55,144.55,143.89,143.89,121770
agf,6.8,6.8,6.8,6.8,1710
bbc,4.14,4.14,4.14,4.14,610
bpc,4.85,4.85,4.63,4.63,20
bt6,3.25,3.27,3.25,3.27,740
btc,9.45,9.45,9.39,9.39,400
can,6.61,6.61,6.56,6.56,800
dpc,5.53,5.53,5.22,5.21,1330
gil,3.73,3.73,3.49,3.48,1390
gmd,6.55,6.61,6.55,6.61,520
hap,5.16,5.16,5.16,5.16,200
kha,3.15,3.15,3.15,3.15,3780
laf,8.74,8.74,8.62,8.61,3960
ree,1.14,1.14,1.12,1.12,34020
sam,2.32,2.32,2.32,2.31,6050
sav,6.59,6.59,6.59,6.59,200
sgh,2.41,2.41,2.41,2.41,20
tms,8.69,8.69,8.44,8.44,3700
ts4,3.02,3.02,3.02,3.02,10
vtc,8.56,8.56,8.48,8.48,10
