symbol,open,high,low,close,volume
^aord,3413.0,3414.8,3397.3,3406.5,686321600
^bsesn,5749.98,5772.64,5739.26,5757.3,25000
^dji,10308.2,10308.2,10170.51,10241.26,202690000
^ftse,4569.5,4571.1,4511.7,4516.2,1917612000
^gspc,1121.53,1121.53,1106.3,1113.99,1509300000
^hsi,11985.72,12128.9,11954.97,12010.31,289667400
^ixic,1945.87,1949.55,1923.3,1937.74,1750770000
^jkse,757.51,757.51,744.79,746.12,41222500
^klse,845.74,851.5,842.77,842.77,63298200
^ks11,864.52,865.1,836.15,837.68,359600
^n225,11777.44,11785.26,11554.02,11571.34,93000
^nya,6554.01,6554.01,6444.41,6483.09,1509300000
^ssmi,5886.0,5904.9,5816.3,5832.4,59867200
^sti,1880.11,1882.38,1862.67,1866.61,163586200
^twii,5940.85,5999.74,5818.57,5909.79,4855400
^vnindex,263.13,263.13,261.68,261.68,174530
agf,11.44,11.44,11.44,11.44,3860
bbc,7.99,7.99,7.99,7.99,13170
bpc,7.2,7.2,7.01,7.0,1800
bt6,7.26,7.26,7.16,7.16,5690
can,8.48,8.53,8.48,8.53,390
dha,5.56,5.56,5.56,5.56,5110
dpc,5.63,5.68,5.63,5.68,130
gil,5.59,5.59,5.53,5.52,900
gmd,12.95,12.95,12.85,12.85,640
hap,6.97,6.97,6.97,6.97,5500
has,6.46,6.46,6.4,6.4,600
kha,4.87,4.87,4.78,4.78,21370
laf,9.07,9.07,9.03,9.03,500
pms,5.7,5.7,5.67,5.67,6200
ree,2.5,2.5,2.5,2.5,26770
sam,4.7,4.7,4.67,4.67,11500
sav,14.41,14.41,14.28,14.28,7000
sgh,2.44,2.44,2.44,2.44,1890
tms,15.21,15.27,15.21,15.27,1630
ts4,3.0,3.0,3.0,3.0,600
vtc,16.25,16.25,16.25,16.25,570
