symbol,open,high,low,close,volume
^aex,356.08,356.1,354.39,355.35,80628400
^aord,3928.6,3940.7,3902.2,3911.7,532024400
^atx,2595.05,2596.41,2571.36,2575.42,1851200
^bfx,3033.42,3033.58,3015.66,3021.28,7379600
^bsesn,6545.22,6568.61,6450.86,6466.0,11800
^dji,10247.49,10336.9,10213.14,10331.88,241110000
^fchi,4022.51,4022.51,3994.79,4006.19,90808200
^ftse,4884.2,4902.0,4880.7,4898.5,1431908100
^gspc,1165.69,1174.35,1159.86,1173.8,1887260000
^hsi,13861.6,13863.16,13626.64,13667.03,401396200
^ixic,1986.16,2004.15,1980.94,2004.15,1520510000
^jkse,1051.9,1053.58,1034.97,1045.77,89433800
^klse,889.98,892.16,888.63,891.39,62821200
^ks11,938.27,940.8,921.77,927.16,288200
^n225,11046.3,11066.76,10788.59,10825.39,86400
^nya,6996.1,7038.19,6966.12,7034.64,1887260000
^nz50,2955.89,2969.79,2955.49,2966.87,25704200
^smsi,995.66,996.33,993.02,994.12,165751800
^ssmi,5961.1,5966.0,5935.5,5945.1,50122400
^sti,2165.95,2169.9,2148.21,2154.37,142088400
^twii,5939.31,5943.92,5879.19,5894.01,2339000
^vnindex,242.02,242.02,241.53,241.53,848880
agf,9.7,9.7,9.64,9.65,5450
bbc,7.43,7.43,7.34,7.33,6210
bpc,4.98,4.98,4.95,4.95,1310
bt6,6.3,6.3,6.3,6.3,50
btc,5.97,5.97,5.74,5.74,10
can,7.27,7.27,7.27,7.27,3360
dha,5.25,5.25,5.23,5.23,20200
gil,5.04,5.19,5.04,5.18,130
gmd,10.75,10.75,10.75,10.75,3930
hap,4.32,4.32,4.3,4.3,10000
has,5.86,5.86,5.86,5.86,4900
kha,4.87,4.87,4.87,4.87,13590
laf,13.39,13.39,13.35,13.36,25660
mhc,5.86,5.86,5.86,5.87,35010
pms,4.78,4.81,4.78,4.81,600
ree,2.62,2.63,2.62,2.63,29970
sam,4.53,4.53,4.51,4.5,700
sav,12.62,12.62,12.62,12.62,5650
sfc,2.01,2.01,1.93,1.92,610
sgh,2.5,2.5,2.45,2.44,100
ssc,8.86,8.86,8.79,8.78,4000
tms,10.56,10.56,10.4,10.4,1500
