symbol,open,high,low,close,volume
^dji,9717.46,9719.44,9461.54,9487.0,312960000
^ftse,5646.8,5646.8,5496.0,5540.7,1329908000
^gspc,1142.62,1149.39,1118.74,1122.14,1346300000
^ixic,1862.74,1896.21,1820.75,1830.23,2109190000
^jkse,359.4,369.08,352.67,369.08,23890800
^klse,654.3,673.24,638.51,673.24,48334600
^ks11,520.71,532.59,520.41,532.59,36474200
^nya,6081.38,6081.38,6081.38,6081.38,1346300000
^sti,1692.08,1743.09,1692.08,1728.0,115265200
^vnindex,261.11,261.11,261.11,261.11,83750
hap,12.8,12.8,12.8,12.8,600
laf,12.45,12.45,12.45,12.45,300
ree,4.09,4.09,4.09,4.09,36100
sam,4.65,4.65,4.65,4.65,33000
tms,18.62,18.62,18.62,18.62,13500
