symbol,open,high,low,close,volume
^aord,3554.6,3555.8,3549.1,3554.9,424928800
^bsesn,4961.87,4978.49,4878.06,4898.99,16000
^dji,10238.37,10257.1,10230.63,10247.59,160630000
^ftse,4360.0,4379.9,4352.6,4357.7,1300307100
^gspc,1114.35,1116.3,1112.99,1115.14,1199700000
^hsi,12191.72,12191.72,12012.74,12078.33,213628400
^ixic,1940.31,1945.17,1930.59,1931.66,1499660000
^jkse,754.92,757.93,750.95,756.58,165563700
^klse,850.93,852.14,843.05,851.82,40840000
^ks11,753.03,753.21,740.16,750.95,397600
^n225,11544.02,11608.62,11501.22,11608.62,65800
^nya,6503.78,6506.8,6487.21,6504.6,1199700000
^ssmi,5553.1,5553.6,5517.5,5531.3,34012600
^sti,1875.92,1880.29,1864.43,1878.15,131308600
^twii,5718.18,5720.95,5683.56,5685.57,2600800
^vnindex,246.11,246.11,244.63,244.63,1168740
agf,11.29,11.29,11.2,11.2,100
bbc,7.0,7.05,7.0,7.05,2230
bpc,6.59,6.62,6.59,6.62,1000
bt6,6.94,6.94,6.65,6.65,310
btc,9.27,9.27,8.81,8.81,320
can,7.77,7.77,7.77,7.77,110
dha,5.01,5.01,4.97,4.97,670
gil,5.4,5.4,5.4,5.39,400
gmd,11.04,11.04,11.04,11.04,370
hap,6.97,6.97,6.91,6.91,550
kha,4.59,4.59,4.59,4.59,1390
laf,8.61,8.61,8.61,8.61,20
pms,5.43,5.43,5.43,5.43,10
ree,2.49,2.49,2.48,2.48,20010
sam,4.65,4.65,4.61,4.61,2510
sav,13.77,13.77,13.69,13.69,16470
tms,10.27,10.27,9.96,9.96,2390
vtc,15.93,15.93,15.93,15.92,1160
