symbol,open,high,low,close,volume
abt,25.7,26.0,25.1,26.0,20610
acb,27.0,28.3,27.0,28.2,2962100
acl,18.0,18.1,18.0,18.1,46250
anv,13.5,13.6,13.5,13.6,296350
asp,7.7,7.7,7.6,7.7,26100
bbs,9.8,10.0,9.8,10.0,1100
bcc,11.0,11.4,10.8,11.2,1453100
bci,24.0,25.0,24.0,25.0,138330
bhs,13.1,13.7,13.1,13.7,29210
bmc,55.0,56.0,55.0,56.0,39270
bmi,14.5,15.2,14.5,15.2,43670
bmp,26.2,26.2,26.0,26.2,75640
bpc,10.1,10.3,10.0,10.3,5700
bvs,14.7,15.6,14.7,15.6,1588100
cap,10.6,10.6,10.6,10.6,0
cdc,17.3,18.0,17.3,18.0,45800
cii,22.5,23.1,21.0,23.1,112830
clc,15.3,15.3,15.3,15.3,22400
cmc,6.5,6.7,6.5,6.7,19000
dbc,14.9,15.9,14.9,15.9,167900
dc4,14.7,14.8,14.5,14.8,24300
dcl,34.0,34.6,33.0,34.0,21750
dcs,5.3,5.6,5.3,5.6,16500
dha,17.9,18.0,17.4,17.6,19810
dhg,101.0,101.0,99.5,100.0,1330
dht,19.5,19.5,19.5,19.5,1600
dic,13.8,13.8,13.8,13.8,7910
dmc,38.0,38.2,37.0,38.1,7130
dnp,9.1,9.2,9.0,9.0,11680
dpc,10.2,10.3,10.2,10.3,6460
dpm,28.6,29.6,28.6,29.6,1048370
dpr,23.8,24.0,23.8,24.0,29500
dqc,12.3,12.3,12.3,12.3,22400
drc,18.0,18.0,17.7,18.0,61850
dst,6.8,6.8,6.8,6.8,800
dxp,21.2,22.0,21.2,21.3,19290
fmc,9.3,9.3,9.1,9.2,23050
fpt,44.8,46.2,44.8,45.6,431840
gil,15.1,15.1,14.5,15.1,85990
gmd,22.8,22.9,22.8,22.9,514230
gta,8.9,9.2,8.9,9.2,1100
hag,53.5,54.5,53.5,54.0,36550
hai,20.1,20.2,20.1,20.2,1700
hap,12.4,12.6,12.3,12.4,141660
has,13.2,13.6,13.2,13.3,31820
hax,16.0,16.1,16.0,16.1,21760
hbc,17.3,17.7,17.1,17.7,234080
hcc,12.9,12.9,12.4,12.5,900
hdc,21.5,21.5,20.5,21.0,6420
hjs,12.0,12.1,12.0,12.1,2500
hmc,9.3,9.4,9.3,9.3,23840
hpg,27.2,28.4,27.2,28.4,849700
hsg,11.0,11.4,11.0,11.2,344540
ht1,15.0,15.0,14.8,15.0,29790
htp,8.0,8.4,8.0,8.2,2100
hut,12.4,12.4,11.7,12.3,28100
imp,50.0,50.5,49.6,50.0,14870
ita,20.5,20.5,20.5,20.5,126670
kbc,30.7,30.7,30.7,30.7,19100
khp,11.2,11.5,11.2,11.4,94020
kkc,11.4,11.5,11.4,11.5,97700
kmr,6.1,6.3,6.1,6.3,174850
ksh,14.4,14.5,14.4,14.4,8680
lbm,12.5,12.9,12.4,12.8,73740
lgc,20.0,20.1,19.4,20.1,28290
lss,13.3,13.6,13.2,13.2,45280
lut,7.8,8.3,7.8,8.3,400
mco,8.2,8.3,8.2,8.2,2600
mec,16.6,17.3,16.6,17.1,22600
mhc,6.9,7.2,6.9,7.1,14900
nbb,25.6,25.8,25.3,25.8,46100
nbc,28.0,29.6,28.0,29.3,27600
nsc,27.4,27.4,27.1,27.4,30930
nst,12.9,13.5,12.9,13.4,9800
ntl,31.0,31.0,30.5,31.0,54510
ntp,30.2,32.5,30.1,32.5,236400
one,10.9,10.9,10.8,10.8,2400
opc,26.5,26.5,26.0,26.1,5060
pac,32.5,32.5,32.0,32.4,16540
pan,19.3,20.5,19.3,20.5,209200
pet,12.3,12.7,12.3,12.7,165480
pgc,9.0,9.1,8.8,9.0,65610
pgs,10.4,10.5,10.3,10.5,38500
pjt,9.0,9.0,8.9,9.0,9310
plc,18.0,18.0,18.0,18.0,100
ppc,19.0,19.6,19.0,19.6,622220
ptc,7.8,7.8,7.6,7.8,12370
pvc,19.9,20.9,19.9,20.9,160900
pvd,56.5,56.5,56.0,56.5,399670
pve,12.4,12.4,11.1,11.1,1600
pvg,8.2,8.3,8.1,8.2,14200
pvi,23.0,24.1,23.0,24.1,242700
pvs,24.6,26.0,24.6,25.9,431500
pvt,14.3,14.7,14.2,14.4,643460
ral,16.1,16.8,16.1,16.8,38070
rcl,30.4,30.9,30.2,30.9,6600
ree,20.1,20.1,20.1,20.1,424510
s55,17.1,17.1,16.0,17.1,57500
s99,28.0,29.8,28.0,29.8,64600
sam,14.2,14.2,14.1,14.2,594560
sav,15.4,15.6,15.4,15.6,5860
sbt,6.4,6.5,6.3,6.5,197390
scd,12.6,12.6,12.4,12.4,3720
sd2,14.7,15.7,14.7,15.7,76500
sd5,25.8,27.2,25.8,27.2,20800
sd6,16.8,17.5,16.8,17.5,30500
sd7,24.2,25.6,24.2,25.6,259300
sd9,19.4,20.8,19.4,20.8,151900
sda,17.5,18.6,17.5,18.6,53200
sdd,7.1,7.4,7.1,7.4,10100
sdt,19.0,20.1,19.0,19.9,83300
sfi,43.7,43.9,43.4,43.7,19150
sgt,17.7,17.7,17.7,17.7,14730
sic,13.8,14.0,13.6,14.0,21600
sjc,15.0,15.0,15.0,15.0,1500
sjd,13.4,14.1,13.4,14.0,11290
sjs,50.0,51.0,50.0,51.0,338740
smc,17.3,17.4,17.0,17.4,44430
sra,18.4,18.4,17.3,17.3,2300
ssc,18.0,18.8,18.0,18.4,5580
ssi,23.4,23.4,23.2,23.4,1280460
stb,16.2,16.5,16.1,16.5,3112540
stp,16.4,16.4,15.9,16.4,69900
svc,11.5,11.8,11.5,11.8,27600
svi,13.5,13.5,13.5,13.5,0
szl,35.2,37.0,35.2,35.3,1180
tac,23.0,23.3,22.5,23.3,355080
tc6,24.2,24.5,24.0,24.5,68700
tcm,7.4,7.5,7.3,7.5,146740
tcr,6.8,6.9,6.8,6.8,14240
tct,82.5,83.0,81.5,81.5,6470
tdh,32.5,33.4,32.5,33.0,119980
tdn,20.1,21.2,20.1,21.2,900
tht,17.6,18.3,17.5,18.2,273800
