symbol,open,high,low,close,volume
^aord,3470.9,3474.8,3461.3,3465.6,532561000
^bsesn,4972.27,5012.52,4789.63,4817.99,34000
^dji,10261.85,10281.92,10193.78,10195.91,162840000
^ftse,4422.8,4435.4,4400.7,4435.4,1712869000
^gspc,1124.99,1125.31,1116.57,1116.64,1232400000
^hsi,12200.52,12236.2,11844.71,11929.93,361592600
^ixic,1983.86,1983.86,1960.26,1960.26,1526670000
^klse,807.88,809.49,792.88,798.58,63899600
^ks11,810.98,812.54,770.06,770.06,465600
^n225,11275.95,11358.51,10963.56,11027.05,97600
^nya,6506.37,6506.37,6456.5,6456.71,1232400000
^ssmi,5623.2,5663.0,5618.2,5660.5,39720000
^sti,1787.55,1797.76,1767.26,1780.88,140298400
^twii,5906.09,5919.72,5671.45,5671.45,3612400
^vnindex,252.69,252.69,250.99,250.99,636647
agf,11.5,11.5,11.41,11.41,22530
bbc,7.14,7.14,6.91,6.91,9910
bt6,7.07,7.07,6.97,6.97,1500
can,8.02,8.07,8.02,8.07,2100
dha,5.41,5.41,5.33,5.33,1100
dpc,5.37,5.37,5.32,5.32,1950
gil,5.49,5.49,5.49,5.49,1200
gmd,11.45,11.45,11.35,11.35,1000
hap,7.01,7.01,6.99,6.99,3860
has,6.64,6.68,6.64,6.69,500
kha,4.7,4.7,4.68,4.68,1600
laf,8.99,8.99,8.91,8.9,5000
ree,2.55,2.55,2.55,2.55,26870
sam,4.7,4.7,4.65,4.65,17440
sav,14.15,14.15,14.07,14.07,8680
sgh,2.44,2.44,2.44,2.44,500
tms,15.67,15.67,15.67,15.67,6060
ts4,3.0,3.0,3.0,3.0,2040
