symbol,open,high,low,close,volume
aaa,24.7,25.4,24.7,25.2,365435
abt,49.0,49.0,48.5,49.0,250
acb,18.7,18.7,18.6,18.7,28025
acc,26.0,26.7,26.0,26.0,3710
acl,9.1,9.5,9.1,9.3,7210
acm,4.3,4.4,4.2,4.3,369332
adc,18.6,18.6,18.6,18.6,0
agm,12.5,12.5,12.1,12.1,11080
agr,2.9,3.0,2.9,2.9,22490
alv,4.2,4.2,4.2,4.2,1100
amc,31.5,31.5,31.5,31.5,2500
amd,12.3,12.4,12.2,12.4,628780
amv,3.6,3.6,3.6,3.6,600
anv,7.3,7.4,6.9,7.4,23530
apc,17.3,17.4,17.3,17.3,19710
apg,8.5,9.3,8.5,9.2,141400
api,7.3,7.3,6.9,7.1,2000
aps,2.9,3.0,2.9,2.9,68400
asa,3.5,3.5,3.3,3.4,152400
asm,16.3,16.6,16.3,16.5,1386480
asp,4.6,4.6,4.5,4.6,33390
ats,11.3,11.3,11.1,11.2,108700
bbs,16.0,16.5,15.1,15.3,2400
bcc,14.0,14.0,13.7,14.0,134010
bce,7.4,7.4,7.3,7.3,114470
bcg,6.5,6.6,6.4,6.6,600040
bci,23.7,23.7,23.6,23.6,410
bfc,33.5,34.0,33.4,33.7,55440
bhs,17.8,18.0,17.8,17.8,863290
bic,21.1,21.6,21.1,21.6,49720
bid,18.3,18.3,18.0,18.1,1149500
bii,15.3,15.4,15.2,15.2,546090
bmc,15.9,15.9,15.5,15.9,10590
bmi,23.6,25.0,23.6,24.5,468580
bmp,133.0,135.0,132.0,135.0,36290
bpc,16.7,17.6,16.6,16.9,21000
bsi,9.0,9.0,9.0,9.0,12010
btp,14.8,14.8,14.5,14.7,38860
btt,33.9,33.9,33.9,33.9,0
bvh,61.0,62.0,60.5,61.0,243090
bvs,13.0,13.0,12.9,12.9,33060
c32,46.9,48.0,46.7,47.8,116150
c47,13.9,14.0,13.7,13.9,69120
cap,66.5,66.5,64.5,66.0,21920
cav,73.5,74.5,73.5,74.5,34820
ccl,4.0,4.2,4.0,4.2,378110
cdc,10.4,10.6,10.4,10.6,32330
cdn,23.3,23.3,23.0,23.0,2000
cdo,30.8,31.1,30.6,31.0,1052360
ceo,11.0,11.2,10.9,11.1,165600
chp,19.2,19.2,19.2,19.2,3085
cig,2.3,2.3,2.2,2.2,5120
cii,25.8,25.8,25.5,25.7,302700
clc,53.0,54.0,53.0,54.0,1170
clg,4.0,4.1,3.9,4.1,7320
cll,24.3,24.3,24.0,24.1,38640
cmc,4.6,4.6,4.6,4.6,0
cmg,15.6,15.6,14.5,15.1,11990
cmi,8.3,8.3,8.0,8.2,71100
cms,7.6,7.6,7.4,7.6,6100
cmt,12.7,13.6,12.7,13.6,360
cmx,4.8,4.9,4.8,4.9,150
cng,37.0,39.5,36.8,39.5,262060
cpc,20.5,20.5,20.0,20.0,1100
csc,15.5,16.0,15.5,16.0,37800
csm,33.0,33.4,32.9,33.4,722470
csv,22.2,22.4,22.1,22.3,60030
cta,3.5,3.5,3.5,3.5,16000
ctd,178.0,180.0,178.0,180.0,36670
ctg,17.6,17.6,17.4,17.4,537710
cti,24.0,24.5,24.0,24.3,444570
cts,6.9,6.9,6.8,6.9,7524
cvn,2.2,2.6,2.2,2.6,5300
cvt,26.7,26.9,26.4,26.5,241010
d2d,34.0,34.0,33.3,33.3,70
dad,17.4,19.1,17.3,17.3,9200
dag,12.0,12.1,11.9,11.9,561770
dbc,34.6,35.0,34.6,34.7,179076
dbt,17.0,17.9,16.8,17.1,53230
dc2,4.4,4.4,4.4,4.4,0
dc4,8.0,8.0,8.0,8.0,10
dcl,21.1,21.3,21.0,21.2,107770
dcm,12.3,12.3,12.2,12.2,139140
dcs,4.5,4.8,4.5,4.7,2535082
dgc,42.0,42.2,41.7,42.2,6600
dgw,23.4,24.1,22.6,24.0,6160
dha,26.4,26.9,26.4,26.6,59210
dhc,36.3,36.3,35.7,36.2,30850
dhg,78.5,78.5,76.5,77.5,11240
dhm,13.1,13.2,12.9,13.1,501480
dhp,11.7,11.8,11.6,11.8,24000
dht,43.9,43.9,43.9,43.9,106
dic,7.7,7.9,7.7,7.8,75790
dig,9.1,9.1,8.7,8.9,761700
dl1,10.4,10.4,10.4,10.4,43900
dlg,6.8,7.2,6.7,7.2,2522550
dmc,64.0,64.0,63.0,64.0,31690
dnp,39.3,39.3,38.1,38.1,10000
dny,7.5,7.8,7.2,7.8,2900
dp3,29.0,29.9,28.2,28.2,38400
dpc,34.0,34.0,34.0,34.0,0
dpm,27.8,28.1,27.8,28.0,330400
dpr,37.8,37.9,37.8,37.9,32830
dps,7.5,7.7,7.5,7.5,99100
dqc,74.5,77.0,74.0,76.5,58260
drc,51.0,52.0,51.0,52.0,317870
drh,48.0,50.0,47.9,50.0,209880
drl,32.0,32.0,32.0,32.0,100
dsn,62.5,63.0,62.5,63.0,12890
dst,35.4,35.9,34.2,35.4,480600
dta,4.3,4.3,4.0,4.0,500
dtl,11.5,11.5,11.5,11.5,100
dvp,73.5,74.0,73.5,74.0,1620
dxg,15.7,15.8,15.5,15.6,412580
dxp,60.0,62.0,60.0,62.0,8500
dzm,6.2,6.2,6.2,6.2,0
e1vfvn30,9.9,9.9,9.9,9.9,2000
eib,11.9,12.0,11.8,11.9,151000
elc,24.5,24.5,24.1,24.5,203130
eve,47.8,49.0,47.8,48.8,306340
fcm,5.0,5.1,5.0,5.1,58580
fcn,20.8,20.8,20.5,20.7,252570
fit,6.8,6.9,6.7,6.8,1544940
flc,6.6,6.8,6.5,6.7,10749830
fmc,20.9,20.9,20.6,20.7,90830
fpt,40.6,40.6,40.2,40.5,559610
gas,62.0,62.0,60.5,61.5,170530
gdt,50.0,50.0,50.0,50.0,1740
gil,56.0,56.5,54.5,54.5,43210
glt,35.9,35.9,35.9,35.9,0
gmd,28.1,28.6,28.1,28.2,180440
gsp,15.0,15.3,14.9,15.2,123940
gta,16.1,16.5,16.0,16.0,800
gtn,17.1,18.4,17.1,18.4,2327790
had,43.0,43.0,43.0,43.0,0
hag,8.0,8.0,7.9,8.0,2146950
hah,40.8,40.8,40.5,40.7,65720
hai,5.0,5.2,5.0,5.1,368930
hap,5.8,5.9,5.8,5.8,321620
har,5.6,5.6,5.5,5.5,1810590
has,9.0,9.1,8.7,9.1,36660
hat,45.0,46.8,45.0,46.8,200
hax,29.0,29.3,28.9,29.1,26650
hbc,20.5,21.2,20.5,21.1,455000
hbs,3.4,3.4,3.4,3.4,4
hcc,26.7,26.9,26.7,26.8,2500
hcm,31.2,31.6,30.9,31.6,653250
hda,16.8,16.8,16.4,16.8,65600
hdc,14.0,14.0,13.7,13.9,4270
hdg,27.4,27.5,26.6,27.5,78660
hhg,8.9,9.2,8.8,9.2,182200
hhs,9.1,9.2,8.9,9.1,2055010
hjs,16.2,16.2,16.1,16.1,2020
hkb,22.1,22.5,21.8,22.2,744400
hld,14.0,14.0,13.9,14.0,5600
hlg,8.9,9.5,8.9,9.4,26080
hmc,7.2,7.2,7.1,7.1,4240
hng,8.8,8.8,8.5,8.5,1808070
hom,6.6,6.7,6.6,6.6,6400
hpg,35.5,36.3,35.5,36.3,3047640
hpm,17.3,18.9,17.3,17.4,1200
hqc,5.3,5.4,5.2,5.4,3075630
hsg,36.1,36.8,36.1,36.8,1106350
ht1,30.0,30.0,29.3,29.3,24600
hti,16.3,16.6,16.3,16.6,151120
htp,17.5,17.5,17.5,17.5,0
hu3,7.7,7.7,7.3,7.3,100
hut,9.5,9.6,9.4,9.6,681468
hva,5.1,5.1,5.0,5.1,20768
hvg,10.1,10.2,10.0,10.2,834310
hvt,22.9,22.9,22.9,22.9,0
idi,7.1,7.1,6.9,6.9,491120
idj,2.3,2.3,2.2,2.3,46100
idv,48.0,48.0,47.5,47.5,2500
ijc,8.9,9.0,8.8,9.0,717170
imp,41.1,42.0,41.1,41.8,6250
inn,44.0,44.0,42.9,43.5,7800
ita,4.4,4.6,4.4,4.5,3300600
itc,8.3,8.7,8.3,8.6,40230
itd,25.3,26.4,25.3,26.4,242480
itq,6.4,6.5,6.4,6.4,154600
ivs,17.8,17.9,17.8,17.9,240600
jvc,4.0,4.1,4.0,4.1,295930
kbc,14.8,15.2,14.7,15.0,2836110
kdh,23.1,23.3,23.1,23.3,73840
