symbol,open,high,low,close,volume
aaa,14.4,14.4,13.6,14.1,155200
aam,26.0,26.0,25.0,26.0,3760
abt,38.0,38.1,38.0,38.0,4040
acb,20.0,20.0,19.7,19.8,563300
acc,23.9,23.9,23.9,23.9,20
acl,15.8,15.8,15.6,15.6,9110
adc,9.4,9.5,9.4,9.5,2000
agf,26.8,26.8,26.8,26.8,10
agr,6.1,6.3,6.0,6.0,67730
alv,4.1,4.2,4.0,4.2,38100
amc,18.0,18.0,18.0,18.0,0
amv,2.9,2.9,2.9,2.9,0
anv,7.9,7.9,7.5,7.7,3820
apc,11.5,11.5,11.5,11.5,3830
apg,2.9,3.0,2.9,3.0,2400
api,3.5,3.6,3.5,3.6,25900
aps,3.8,3.9,3.7,3.9,261400
asa,14.3,14.3,14.1,14.2,155000
asm,10.1,10.3,9.9,9.9,285180
asp,4.3,4.4,4.2,4.2,29820
bbs,7.0,7.0,7.0,7.0,0
bcc,4.4,4.4,4.3,4.4,27100
bce,8.2,8.2,8.0,8.0,9410
bci,16.2,17.5,16.2,17.5,1050
bhs,16.9,16.9,16.8,16.8,14040
bic,7.0,7.0,6.7,6.8,187560
bmc,50.5,52.0,50.0,51.0,88420
bmi,8.2,8.3,8.2,8.2,9280
bmp,44.2,45.7,43.5,44.5,26680
bpc,8.0,8.0,8.0,8.0,500
bsc,7.4,7.4,7.4,7.4,0
bsi,5.3,5.4,5.3,5.4,440
btp,6.9,6.9,6.6,6.6,91420
bts,6.2,6.2,6.2,6.2,0
btt,22.0,22.0,22.0,22.0,40
bvh,32.0,32.2,30.5,30.5,616350
bvs,10.8,11.0,10.7,10.9,294600
bxh,4.8,4.8,4.8,4.8,0
c32,2.8,2.8,2.8,2.8,0
c47,11.3,11.3,11.3,11.3,3300
can,26.6,26.6,25.0,25.0,3600
cap,27.1,27.1,27.1,27.1,0
cci,8.9,8.9,8.9,8.9,1010
ccl,4.2,4.3,4.2,4.2,15830
ccm,15.6,15.6,15.6,15.6,0
cdc,6.0,6.2,6.0,6.2,3620
chp,6.5,6.5,6.5,6.5,17000
cig,3.7,3.7,3.7,3.7,10
cii,23.5,24.4,23.5,23.5,32300
clc,14.5,15.0,14.5,15.0,7030
clg,5.8,6.0,5.8,6.0,133350
clw,10.4,10.4,10.4,10.4,4290
cmc,4.7,4.7,4.7,4.7,100
