symbol,open,high,low,close,volume
aaa,15.71,16.47,15.45,16.09,431000
aam,12.19,12.48,12.09,12.49,78090
abt,18.86,18.86,18.36,18.7,55390
acb,16.58,16.88,16.58,16.64,114300
acl,11.25,11.56,11.25,11.52,17760
agf,11.05,11.05,10.5,11.05,12010
agr,9.71,10.13,9.71,9.8,168920
alt,14.4,14.4,14.4,14.4,1500
alv,15.37,15.58,15.23,15.3,28100
ame,12.6,13.0,12.5,13.0,18000
amv,17.99,17.99,17.49,17.49,9000
anv,4.82,4.88,4.82,4.82,23870
apc,9.33,9.39,9.26,9.39,19610
apg,10.3,10.7,10.2,10.4,15100
api,15.2,15.6,14.7,15.1,197200
app,9.52,9.52,8.86,8.86,15600
aps,13.0,13.4,12.9,13.1,69200
asm,12.72,12.91,12.62,12.81,211600
asp,7.32,7.39,7.24,7.39,20750
b82,8.34,8.49,7.88,7.87,2200
bbc,18.38,18.54,18.22,18.54,5800
bcc,7.48,7.56,7.4,7.48,25300
bce,5.91,6.21,5.91,6.02,11320
bci,20.5,20.61,20.22,20.61,7800
bdb,6.28,6.28,6.28,6.27,100
bed,7.32,7.32,7.32,7.32,1000
bhs,8.26,8.31,8.24,8.27,23300
bkc,18.26,19.5,18.17,18.26,31700
blf,5.72,5.95,5.62,5.62,29300
bmc,10.72,10.72,10.26,10.43,12770
bmi,7.97,7.97,7.72,7.77,7080
bmp,15.05,15.05,15.02,15.02,14450
bpc,8.44,8.44,8.44,8.44,100
bst,4.26,4.26,4.17,4.17,600
btp,6.06,6.06,6.0,6.0,24050
bts,7.78,7.78,7.78,7.78,11900
btt,14.24,14.38,14.2,14.24,112290
bvh,49.67,53.49,49.67,50.52,195370
bvs,18.7,19.0,18.4,18.4,115300
c92,20.02,20.41,19.29,19.29,41600
can,18.52,18.52,18.52,18.52,8500
cci,10.27,10.7,10.27,10.7,7730
ccm,28.57,28.78,28.57,28.57,23400
cdc,17.1,17.1,16.51,16.57,33360
chp,5.78,5.78,5.78,5.78,7400
cii,15.81,15.81,15.55,15.72,109500
cjc,13.62,13.62,12.43,12.59,11600
ckv,7.92,8.22,7.92,8.22,6500
clc,9.69,9.69,9.69,9.69,530
clg,37.32,37.48,37.07,37.32,62210
cmc,18.53,18.53,18.53,18.53,5700
cmg,16.75,16.75,16.41,16.41,19110
cmi,18.3,18.39,18.3,18.31,5900
cmt,25.71,26.32,25.28,26.33,22140
cmv,11.79,11.79,11.79,11.79,120
cpc,8.13,8.45,8.13,8.12,8500
csc,11.53,11.65,11.13,11.13,8700
csm,8.15,8.37,8.15,8.34,7870
ct6,7.12,7.12,7.12,7.11,100
cta,22.66,22.75,22.66,22.75,149200
ctb,5.51,5.51,5.45,5.45,200
ctc,9.68,9.74,9.07,9.19,52800
ctd,40.57,40.57,40.28,40.28,12870
ctg,9.15,9.2,9.15,9.2,115140
cti,20.49,21.44,20.49,21.44,83510
cts,6.62,6.68,6.55,6.69,53900
cvn,18.88,19.88,18.88,19.88,14700
cvt,4.7,4.74,4.6,4.66,29200
cx8,14.25,14.25,13.95,13.95,1800
d2d,25.43,25.64,25.43,25.58,2430
dad,4.28,4.28,4.14,4.18,9300
dag,7.73,7.73,7.56,7.64,11630
dbc,14.67,14.87,14.67,14.75,54900
dbt,6.22,6.27,6.17,6.17,3300
dc2,17.47,17.47,16.63,16.63,1200
dc4,7.88,7.88,7.65,7.65,3600
dcs,17.3,17.3,16.42,16.42,101800
dha,12.26,12.52,12.26,12.37,1900
dhc,7.55,7.61,7.49,7.55,72520
dhg,18.72,18.72,18.4,18.4,110
dht,13.65,13.65,13.65,13.66,100
dic,13.09,13.09,12.7,12.81,165000
did,15.2,15.2,14.9,14.9,2100
dig,18.18,18.18,17.88,18.01,50250
dl1,8.04,8.47,8.04,8.04,5700
dlg,16.86,17.68,16.86,17.67,331880
dlr,19.73,19.73,18.68,18.67,19100
dmc,11.66,12.35,11.59,12.34,46900
dnp,2.29,2.32,2.26,2.27,16400
dny,9.81,9.99,9.81,9.95,5400
dpc,14.31,14.31,12.97,12.97,700
dpm,16.39,16.44,16.05,16.29,422270
dpr,32.75,32.75,31.94,31.94,42090
dqc,9.38,9.38,9.11,9.22,45500
drc,7.69,7.69,7.54,7.63,30520
drh,13.5,13.7,13.5,13.7,35770
dst,4.43,4.43,4.38,4.38,2500
dta,13.99,14.61,13.99,13.99,56380
dtl,18.42,18.74,18.34,18.74,262760
dtt,8.73,8.73,8.65,8.73,6370
dxg,9.83,9.83,9.51,9.83,350
