symbol,open,high,low,close,volume
aaa,18.2,18.5,17.6,18.2,203800
abt,38.7,38.7,38.7,38.7,32880
acb,20.8,20.9,20.7,20.9,624600
acc,24.5,26.4,24.0,24.6,8800
acl,22.5,22.5,22.5,22.5,9900
adc,6.8,6.8,6.8,6.8,100
agr,9.9,10.0,9.7,10.0,15750
alv,6.9,6.9,6.8,6.8,8200
amv,8.6,8.6,8.5,8.5,1300
anv,8.0,8.2,8.0,8.2,94540
apc,12.3,12.5,12.0,12.1,22810
apg,5.0,5.0,4.9,4.9,14500
api,6.0,6.0,5.7,5.7,287600
aps,5.2,5.2,5.0,5.0,55800
asm,25.5,25.5,24.3,24.3,343750
asp,6.0,6.3,6.0,6.3,36510
bbs,11.4,11.4,10.1,10.1,1200
bcc,4.7,4.7,4.6,4.6,19100
bce,8.3,8.3,7.9,8.3,3830
bci,17.0,18.0,16.9,16.9,15360
bhs,30.0,31.0,30.0,31.0,1514700
bmc,21.2,22.1,20.9,21.2,48290
bmi,11.6,11.6,11.5,11.5,5030
bmp,36.5,38.5,36.2,38.5,1810
bpc,8.0,8.0,7.6,7.7,3500
btp,5.3,5.3,5.0,5.0,8320
btt,20.1,20.3,19.8,19.8,27080
bvh,82.0,82.0,77.5,78.0,27030
bvs,16.6,16.8,15.9,15.9,1169200
c32,4.6,4.6,4.6,4.6,100
c47,10.0,10.3,10.0,10.2,3000
cap,16.9,16.9,16.9,16.9,0
ccl,11.4,11.4,11.2,11.4,320
cdc,15.4,15.6,15.4,15.5,33240
chp,5.5,5.5,5.5,5.5,13000
cii,25.7,25.9,25.3,25.3,196430
clc,13.0,13.0,13.0,13.0,200
clg,13.0,13.5,13.0,13.0,40710
cmc,10.6,10.6,10.6,10.6,1500
cmg,10.4,10.5,10.4,10.4,107390
cmi,7.6,7.8,7.5,7.5,47000
cms,11.9,12.7,11.1,11.4,60500
cmt,8.1,8.4,8.0,8.0,37410
cmx,7.4,7.6,7.4,7.6,6000
cpc,10.5,11.0,10.5,10.6,3100
csc,20.1,20.1,20.1,20.1,200
csm,14.2,14.8,14.1,14.1,48400
cta,7.2,7.3,7.2,7.2,13000
ctd,42.0,42.0,40.0,40.0,1900
ctg,26.8,28.0,26.8,27.5,122070
cti,26.2,26.3,26.0,26.0,17340
cts,7.8,8.0,7.5,7.7,75600
cvn,36.0,36.0,35.8,35.8,42600
cvt,12.0,12.1,11.2,11.4,35000
d2d,19.5,19.5,19.0,19.0,15510
dad,6.9,6.9,6.9,6.9,0
dag,14.5,14.8,14.0,14.0,300
dbc,14.8,15.5,14.7,15.0,153600
dbt,18.2,18.2,18.2,18.2,0
dc2,8.6,8.6,8.6,8.6,200
dc4,7.8,8.2,7.6,8.2,7800
dcl,17.2,17.2,16.7,16.7,12960
dcs,8.1,8.1,7.6,7.6,244300
dha,14.3,14.3,13.9,13.9,15500
dhc,8.8,8.9,8.8,8.8,12970
dhg,121.0,122.0,120.0,121.0,2560
dht,24.4,24.5,24.4,24.5,600
dic,10.1,10.5,10.0,10.0,173890
dig,18.0,19.0,18.0,18.0,150920
dl1,14.0,14.0,14.0,14.0,0
dlg,27.7,27.7,26.5,26.5,95670
dmc,20.5,20.5,19.7,19.7,13530
dnp,7.5,7.5,7.4,7.5,7200
dny,17.9,17.9,17.8,17.8,1000
dpc,10.5,10.5,10.5,10.5,1800
dpm,31.5,32.0,31.3,31.3,138900
dpr,55.0,57.5,55.0,57.5,4880
dqc,17.5,17.9,17.1,17.8,351020
drc,20.6,21.0,20.0,20.0,82010
drh,5.5,5.7,5.5,5.5,123090
dsn,21.0,21.0,21.0,21.0,0
dst,4.4,4.4,4.4,4.4,100
dta,6.4,6.9,6.4,6.7,9350
dtl,18.0,18.1,18.0,18.0,71050
dvp,37.2,38.5,37.2,38.5,510
dxg,26.0,26.0,25.3,25.6,156050
dxp,31.5,31.5,31.4,31.5,11000
dzm,41.0,44.0,39.5,41.0,38600
eib,14.6,14.7,14.6,14.6,197980
elc,29.2,29.6,29.2,29.5,35300
eve,29.0,29.0,28.0,29.0,30600
fmc,11.3,11.3,11.3,11.3,1050
fpt,50.0,50.5,49.5,49.5,98350
gdt,13.0,13.0,13.0,13.0,500
gil,23.7,23.8,23.4,23.8,9450
glt,13.8,13.9,13.8,13.9,4500
gmd,27.0,27.5,26.3,26.9,124500
gta,8.1,8.2,8.1,8.2,6700
had,38.5,38.5,38.5,38.5,0
hag,42.4,42.4,40.2,41.0,234370
hai,27.4,27.4,25.8,25.8,1010
hap,7.8,7.9,7.5,7.7,66440
has,5.4,5.4,5.2,5.4,2020
hat,19.2,19.3,19.0,19.3,1600
hax,9.0,9.1,8.9,9.0,33920
hbc,29.1,29.1,27.8,28.6,33710
hbs,14.3,14.3,14.1,14.2,230000
hcc,34.8,34.8,31.4,31.4,1100
hcm,18.3,18.8,17.9,17.9,111320
hda,15.5,15.5,15.5,15.5,0
hdc,21.0,21.0,20.5,20.5,2040
hdg,29.9,29.9,29.9,29.9,10
hhg,4.8,4.9,4.8,4.8,10700
hjs,6.9,6.9,6.4,6.6,87200
hlg,15.4,15.4,14.2,15.4,358500
hmc,11.0,11.0,10.7,10.8,13340
hom,5.7,5.7,5.4,5.4,66900
hpg,32.9,32.9,31.5,31.5,145450
hqc,25.0,25.2,24.8,24.8,81850
hsg,11.3,11.3,10.5,11.0,172750
ht1,6.0,6.0,5.9,6.0,9660
hti,7.0,7.2,7.0,7.2,1750
htp,5.0,5.1,4.9,4.9,2600
hu3,12.3,12.3,12.1,12.1,15160
hut,10.4,10.5,9.8,10.0,140900
hvg,16.7,17.3,16.3,16.4,50360
hvt,9.0,9.0,9.0,9.0,1000
idj,6.3,6.4,6.0,6.1,451700
idv,21.6,21.6,21.6,21.6,2500
ijc,8.0,8.2,7.8,7.8,423840
imp,42.0,42.0,42.0,42.0,220
inn,10.0,10.4,9.8,10.4,4500
ita,10.9,11.2,10.6,10.6,846150
itc,13.8,14.2,13.5,13.5,730560
itd,8.2,10.0,8.2,10.0,5300
kbc,16.9,17.5,16.5,16.6,424990
kdh,41.8,41.8,40.5,41.6,69050
kha,10.5,10.5,9.9,10.2,88610
khb,11.2,12.4,11.2,11.2,3300
khp,7.9,8.0,7.9,7.9,25080
kkc,13.5,14.4,13.2,14.2,13000
kmr,5.6,5.7,5.5,5.5,717260
ksa,15.8,16.2,15.7,15.7,98910
ksb,51.5,51.5,51.5,51.5,10
ksh,25.8,25.8,25.8,25.8,3010
ktt,11.1,11.1,9.7,9.7,3600
l10,11.0,11.2,10.7,11.2,13200
l44,7.7,7.7,7.1,7.1,12200
laf,15.9,16.1,15.5,15.6,79670
lbm,7.6,7.6,7.3,7.3,56810
lgc,18.9,18.9,18.9,18.9,0
lgl,10.7,10.7,10.2,10.2,60250
lhg,31.9,31.9,31.9,31.9,10
lig,11.6,11.6,11.0,11.0,51800
lix,48.3,48.3,48.3,48.3,0
lo5,5.5,5.5,5.5,5.5,1600
lss,26.5,27.0,26.5,27.0,10630
lut,15.0,15.8,14.7,14.8,26300
mac,4.8,4.8,4.7,4.7,90600
mas,7.9,7.9,7.9,7.9,100
mcg,12.8,12.8,12.2,12.2,110320
mco,5.0,5.0,4.9,4.9,5500
mec,9.0,9.0,8.4,8.4,1900
mhc,3.8,3.8,3.8,3.8,15000
mhl,17.4,17.4,17.4,17.4,200
mnc,5.5,5.5,5.0,5.0,1600
msn,98.0,98.0,95.5,96.5,3540
nag,7.9,7.9,7.7,7.8,4900
nbb,67.0,67.0,62.5,64.0,170
nbc,13.6,13.6,13.6,13.6,1100
ndn,9.2,9.2,8.9,9.2,50300
net,76.0,76.0,76.0,76.0,0
nha,12.6,12.6,12.3,12.3,10800
nkg,23.1,23.1,23.0,23.0,16000
nnc,30.1,31.0,29.5,29.9,51730
nsc,31.0,32.0,31.0,32.0,5520
nst,8.6,8.6,8.4,8.4,17200
nt2,6.9,6.9,6.2,6.2,9800
ntl,23.8,24.6,23.8,23.8,30340
ntp,35.0,35.0,35.0,35.0,13600
nvb,8.9,8.9,8.6,8.9,34700
nvt,6.3,6.5,6.1,6.2,230060
och,17.4,17.4,16.7,16.7,233500
ogc,14.0,14.1,13.6,13.7,966020
one,6.5,6.6,6.5,6.5,5500
opc,32.7,32.7,32.4,32.7,2830
ors,4.7,5.0,4.5,4.5,29700
pac,40.2,42.9,40.2,42.0,600
pan,12.5,12.5,11.9,11.9,62070
pdn,32.7,32.7,32.7,32.7,0
pdr,24.9,24.9,24.8,24.8,11000
pet,11.4,11.7,11.2,11.7,427760
pgc,7.0,7.2,6.9,6.9,75700
pgd,35.0,36.0,34.0,34.0,32180
pgs,16.7,17.2,16.5,16.9,919000
phc,8.6,8.6,8.5,8.6,5000
phr,32.4,32.4,31.9,32.0,79620
