symbol,open,high,low,close,volume
aaa,7.1,7.1,6.95,7.0,173600
aam,14.16,14.16,14.16,14.16,20
abt,25.75,25.75,25.75,25.75,1000
acb,12.99,12.99,12.91,12.91,258299
acc,17.29,17.43,17.07,17.43,2500
acl,8.4,8.49,8.4,8.49,4460
agf,15.81,15.81,15.22,15.22,2150
agm,9.22,9.91,9.22,9.22,120
agr,4.21,4.21,4.12,4.21,165250
alv,2.77,2.77,2.77,2.77,3100
amv,4.2,4.2,4.2,4.2,100
anv,5.12,5.12,4.97,5.12,3780
apc,9.66,10.15,9.66,10.07,7270
apg,4.1,4.1,4.1,4.1,48500
api,5.0,5.0,4.9,4.9,5200
app,5.93,5.93,5.93,5.93,600
aps,3.4,3.4,3.3,3.4,106100
arm,11.8,11.8,11.8,11.8,200
asm,3.94,4.0,3.88,3.94,220080
asp,4.63,4.63,4.45,4.62,50460
bbc,27.69,30.54,26.62,28.04,77420
bbs,6.22,6.36,6.22,6.35,6500
bcc,4.37,4.37,4.28,4.37,74700
bce,5.18,5.25,5.18,5.24,4620
bci,9.34,9.56,9.34,9.56,29220
bgm,3.12,3.12,2.94,3.12,149610
bhs,7.56,7.56,7.44,7.5,40510
bic,7.17,7.17,7.09,7.17,10240
bkc,11.8,11.8,11.8,11.8,100
blf,3.43,3.43,3.29,3.38,14100
bmc,33.99,33.99,32.92,33.13,53580
bmi,7.79,7.99,7.72,7.72,3970
bmp,37.9,37.9,36.01,36.24,194270
bpc,5.93,5.93,5.86,5.87,5400
brc,8.28,8.28,8.28,8.28,15120
bsi,3.26,3.26,3.07,3.16,38030
btp,10.36,10.51,10.21,10.36,295470
bts,4.4,4.4,4.4,4.4,4900
bvh,38.05,38.24,35.37,35.74,1442460
bvs,10.3,10.3,10.0,10.1,147600
c32,9.64,9.83,9.64,9.77,3040
c47,10.42,10.42,10.42,10.42,2210
c92,7.33,7.33,7.33,7.33,2000
can,17.57,17.57,17.57,17.57,100
cap,10.11,10.55,10.11,10.55,6100
cci,6.85,6.85,6.79,6.78,7200
ccm,7.03,7.37,7.03,7.37,15200
cdc,3.34,3.34,3.17,3.34,11330
chp,5.86,5.86,5.32,5.47,28100
cig,1.9,2.0,1.9,2.0,1310
cii,13.02,13.02,12.72,12.72,89790
ckv,6.4,6.4,6.15,6.39,5400
clg,10.06,10.45,9.48,9.47,99310
clw,9.88,9.88,9.88,9.88,10
cmc,4.0,4.0,4.0,4.0,300
cmg,3.69,3.69,3.69,3.68,7050
cmi,4.44,4.82,4.44,4.72,181500
cms,7.75,7.75,7.75,7.76,100
cmt,5.3,5.3,5.3,5.3,24680
cmv,9.28,9.35,9.15,9.36,19250
cmx,5.5,5.6,5.2,5.2,208850
cng,20.48,20.98,20.26,20.7,68170
csm,16.29,16.38,15.97,16.06,604090
ctc,5.21,5.21,5.21,5.21,7800
ctd,23.99,24.12,23.99,24.05,1290
ctg,14.25,14.25,14.03,14.1,691490
cts,5.04,5.04,4.97,5.04,30180
cvn,2.0,2.0,1.9,2.0,186300
d11,8.01,8.01,8.01,8.01,3000
dag,6.12,6.12,5.96,6.07,2570
dbc,11.21,11.27,11.14,11.14,8256
dbt,8.27,8.27,8.27,8.27,1700
dc4,4.0,4.0,4.0,4.0,100
dcl,5.12,5.17,5.04,5.12,67030
dcs,2.6,2.6,2.5,2.6,307458
dha,5.78,5.78,5.63,5.78,46120
dhc,5.55,5.55,5.55,5.55,50
dhg,49.25,49.25,48.36,48.35,48500
dhm,7.57,7.57,7.2,7.2,296360
dic,4.33,4.49,4.33,4.41,149750
dig,5.83,5.83,5.62,5.69,485520
dih,8.47,8.47,8.4,8.47,1700
dl1,5.34,5.34,5.34,5.34,9600
dlg,3.5,3.59,3.41,3.5,258290
dlr,6.4,6.4,6.4,6.4,700
dmc,17.68,17.77,17.55,17.77,25690
dnm,12.4,12.4,12.35,12.34,1800
dny,4.52,4.52,4.52,4.52,1000
dpc,16.36,16.36,16.36,16.36,200
dpm,25.45,25.57,24.9,25.14,1098630
dpr,30.2,30.41,30.14,30.28,163850
dqc,14.44,14.73,14.33,14.44,155800
drc,21.92,22.14,21.48,21.76,708480
drl,16.21,16.21,16.21,16.21,20
dsn,30.83,31.07,30.59,31.07,1830
dst,3.07,3.07,3.07,3.07,100
dta,2.5,2.6,2.5,2.6,1120
dtl,11.31,11.31,11.31,11.32,5000
dvp,25.67,26.42,24.91,25.66,11190
dxg,4.81,4.87,4.7,4.75,125770
dxp,10.74,10.77,10.74,10.74,14200
dxv,2.9,3.1,2.9,3.1,11800
dzm,3.32,3.49,3.23,3.49,3100
ebs,5.48,5.48,5.48,5.48,6200
eci,7.4,7.4,7.26,7.4,6600
eib,13.69,13.79,13.59,13.79,446660
eid,6.35,6.42,6.35,6.42,17300
elc,14.55,15.19,14.55,14.63,9120
emc,4.4,4.57,4.31,4.57,2050
eve,11.18,11.18,11.18,11.18,200
fcm,7.64,7.72,7.57,7.72,261370
fcn,12.09,12.17,11.78,11.94,484670
fdc,11.02,11.02,11.02,11.02,51800
fit,5.45,5.55,5.27,5.34,641300
flc,3.85,3.93,3.71,3.78,2517690
fmc,3.05,3.05,3.05,3.05,1000
fpt,20.63,20.67,20.17,20.26,440450
gas,54.22,54.62,53.02,53.82,602840
gdt,9.13,9.13,8.67,8.68,2010
gil,15.82,15.82,15.82,15.83,20
glt,9.26,9.33,9.19,9.2,8400
gmc,13.14,13.14,13.02,13.02,960
gmd,14.51,14.62,14.17,14.16,594000
gsp,5.71,5.71,5.57,5.71,7700
gta,5.7,5.7,5.7,5.7,140
hag,18.65,18.83,18.29,18.39,1120310
hai,7.63,7.63,7.63,7.63,540
hap,3.21,3.26,3.1,3.16,116140
har,10.56,10.85,10.27,10.56,2389400
has,4.8,4.8,4.8,4.8,1200
hax,2.5,2.5,2.5,2.5,60
hbc,5.6,5.6,5.41,5.45,98070
hbe,3.5,3.5,3.5,3.5,100
hbs,3.6,3.8,3.5,3.8,6600
hcc,4.72,4.72,4.54,4.54,7800
hcm,14.15,14.28,14.09,14.28,258100
hda,4.64,4.64,4.13,4.12,4400
hdg,6.58,6.65,6.52,6.52,29310
hdo,4.0,4.0,3.8,3.9,60400
hev,7.79,7.79,7.79,7.79,100
hgm,50.39,50.39,50.39,50.39,1100
hhg,3.28,3.28,3.28,3.28,100
hhs,10.32,11.03,10.1,11.03,137470
hjs,5.7,5.77,5.64,5.7,22100
hld,11.61,11.61,11.15,11.34,25100
hlg,8.1,8.1,8.1,8.1,20
hmc,5.55,5.62,5.55,5.62,20
hmh,10.24,10.24,10.24,10.24,8200
hnm,8.08,8.18,7.88,8.07,58400
hom,4.88,4.96,4.8,4.88,83600
hpg,9.04,9.1,8.84,8.95,919390
hqc,5.4,5.48,5.22,5.22,1139700
hrc,25.66,25.66,25.66,25.66,200
hsg,9.85,9.92,9.53,9.68,598000
hst,5.98,5.98,5.98,5.98,700
ht1,4.17,4.25,4.17,4.25,16060
hti,5.59,5.66,5.52,5.66,1360
htl,3.97,4.55,3.97,4.55,550
htp,5.42,5.42,5.42,5.42,600
htv,8.42,8.66,8.3,8.66,6200
hu1,5.42,5.42,5.42,5.42,5320
hut,4.62,4.62,4.48,4.48,219500
hvg,12.95,13.06,12.36,12.52,158200
hvt,6.03,6.03,6.03,6.02,1100
icf,3.0,3.0,2.9,3.0,4020
icg,3.9,3.98,3.82,3.98,54600
idi,4.39,4.45,4.33,4.39,90560
idj,2.5,2.6,2.5,2.6,224200
ijc,6.06,6.06,5.89,5.9,341860
imp,17.45,17.45,16.97,17.36,15830
inc,2.4,2.4,2.4,2.4,100
inn,13.9,13.9,13.9,13.9,100
ita,5.8,5.9,5.6,5.8,2781150
itc,6.9,6.9,6.7,6.9,176760
itd,2.53,2.6,2.46,2.53,33990
itq,9.49,9.58,8.55,8.64,250800
ivs,3.17,3.17,3.09,3.17,29700
jvc,14.41,14.48,13.97,14.26,287700
kbc,7.5,7.7,7.3,7.4,1106020
kdc,21.63,21.63,21.01,21.01,45860
kdh,6.12,6.39,6.12,6.25,212640
kha,9.44,9.67,9.44,9.6,24980
khb,2.18,2.18,2.0,2.0,21300
khl,1.3,1.5,1.3,1.4,8100
khp,8.84,8.84,8.7,8.84,149010
kmr,1.93,2.09,1.93,2.09,147970
ksa,7.46,7.64,7.19,7.18,276330
ksb,5.09,5.09,5.03,5.03,23630
ksd,1.4,1.5,1.4,1.5,14400
ksh,5.2,5.5,5.2,5.5,350
ksq,4.6,4.6,4.4,4.6,489100
kts,10.26,10.26,10.13,10.14,1100
ktt,2.3,2.3,2.2,2.2,4600
l10,6.52,6.59,6.52,6.52,7770
l18,4.75,5.4,4.75,5.4,3200
l35,2.93,2.93,2.86,2.86,4100
l44,4.85,4.85,4.85,4.85,100
l61,6.62,6.62,6.62,6.62,6000
laf,4.8,4.8,4.6,4.7,18990
las,16.51,16.6,16.23,16.23,97430
lbe,6.32,6.32,6.32,6.31,1000
lbm,10.34,10.41,10.04,10.26,17770
lcg,4.97,5.06,4.78,4.87,661890
lcm,7.0,7.2,6.9,7.0,318210
lcs,4.79,4.88,4.79,4.87,14200
lgc,4.98,4.98,4.34,4.74,1040
lgl,2.25,2.25,2.17,2.25,12220
lhc,20.33,20.96,20.33,20.96,32900
lix,16.37,16.37,15.35,15.86,33620
lm8,9.75,9.88,9.75,9.82,10020
lo5,3.01,3.3,2.82,3.3,4900
lss,10.94,10.94,10.86,10.85,3610
ltc,5.38,5.47,5.38,5.47,300
lut,2.9,2.9,2.9,2.9,500
mac,2.96,2.96,2.96,2.96,9000
mbb,9.66,9.73,9.66,9.66,444480
mcg,4.0,4.1,3.9,3.9,165870
mco,2.1,2.1,2.1,2.1,100
mcp,9.63,10.32,9.63,10.32,20
mdc,3.83,3.83,3.83,3.83,200
mdg,3.17,3.17,3.08,3.08,110
mhc,2.3,2.3,2.3,2.3,20270
mkv,6.51,6.51,6.51,6.51,100
mnc,3.85,3.85,3.78,3.85,15300
msn,53.43,53.43,50.88,51.52,461420
nag,1.76,1.85,1.67,1.85,4100
nav,4.83,4.99,4.6,4.76,1140
nbb,8.07,8.13,8.01,8.07,18540
nbc,5.01,5.01,5.01,5.01,5900
ndn,3.78,3.78,3.73,3.73,61000
net,12.45,12.45,12.16,12.31,10400
nha,2.49,2.49,2.49,2.49,1000
nkg,5.31,5.42,5.2,5.25,57390
nlg,19.2,19.28,19.2,19.28,10010
nnc,13.61,13.64,13.53,13.64,2370
nps,14.16,14.16,14.16,14.16,200
nst,5.35,5.35,5.35,5.35,2600
nt2,3.63,3.77,3.56,3.63,2300
ntl,9.79,9.87,9.55,9.71,424240
ntp,24.5,25.56,24.09,25.56,31900
nvb,5.6,6.6,5.6,6.0,14200
nvt,3.8,3.8,3.8,3.8,4300
och,24.0,24.0,24.0,24.0,5000
ogc,8.85,8.94,8.46,8.56,1551170
opc,30.95,31.42,30.25,31.42,620
ors,2.2,2.2,2.1,2.1,24900
pac,7.3,7.47,7.3,7.3,206430
pan,15.33,15.33,15.09,15.1,30170
pct,2.95,2.95,2.95,2.95,20000
pdc,2.7,2.7,2.7,2.7,7300
pdr,8.51,8.72,8.51,8.73,5500
pet,13.25,13.37,12.94,13.13,345820
pgc,5.76,5.82,5.64,5.7,403090
pgd,12.19,12.53,12.07,12.24,153550
pgi,6.11,6.19,6.04,6.19,130
pgs,11.03,11.29,10.87,11.13,1071010
pgt,3.0,3.1,3.0,3.1,1700
phc,1.77,1.77,1.77,1.77,3400
phr,20.26,20.26,20.19,20.19,14690
pjt,4.23,4.23,4.23,4.23,1300
plc,9.45,9.45,9.33,9.33,134740
pmc,30.64,30.64,29.07,30.64,1600
pnc,5.3,5.3,5.3,5.3,10
pnj,17.23,17.43,17.16,17.17,19980
pom,12.6,12.6,12.5,12.5,36460
pot,5.89,5.89,5.64,5.89,11600
