symbol,open,high,low,close,volume
^dji,10153.18,10270.88,10069.45,10094.09,247850000
^ftse,5250.4,5250.4,5200.7,5228.5,1513884000
^gspc,1160.71,1174.26,1151.89,1155.14,1452000000
^hsi,11711.77,11783.7,11369.63,11440.72,428711600
^ixic,2074.32,2098.88,2034.09,2044.89,2321450000
^jkse,387.72,391.5,387.34,391.5,41701200
^klse,692.4,700.52,692.4,700.47,59042400
^ks11,732.38,751.61,729.34,751.61,942600
^nya,6207.41,6207.41,6207.41,6207.41,1452000000
^sti,1705.06,1712.04,1676.45,1686.2,189259400
^vnindex,222.9,222.9,222.9,222.9,188720
bbc,12.46,12.46,12.46,12.45,82200
can,16.96,16.96,16.96,16.96,4300
dpc,14.02,14.02,14.02,14.02,3400
gil,6.49,6.49,6.49,6.5,7900
hap,9.65,9.65,9.65,9.65,2000
laf,13.02,13.02,13.02,13.03,2100
ree,3.1,3.1,3.1,3.1,27500
sam,4.0,4.0,4.0,3.99,34500
sgh,4.4,4.4,4.4,4.4,9400
tms,12.94,12.94,12.94,12.94,4700
