symbol,open,high,low,close,volume
^aex,463.31,466.26,461.63,466.02,110941600
^aord,4833.8,4849.2,4827.3,4842.5,714758000
^atx,4158.63,4167.18,4120.12,4134.55,4539400
^bfx,3839.58,3904.74,3839.58,3900.1,10005000
^bsesn,10179.26,10237.61,10157.26,10224.32,16000
^dji,11065.29,11159.18,11060.33,11137.17,337280000
^fchi,4984.97,5041.6,4984.12,5041.6,120587600
^ftse,5857.7,5877.6,5836.8,5872.4,1842925400
^gspc,1283.03,1294.17,1283.03,1292.67,2222380000
^hastc,94.6,94.6,94.6,94.6,21600
^hsi,15613.86,15641.78,15584.27,15635.72,285357400
^ixic,2264.69,2287.99,2259.17,2283.17,1824110000
^jkse,1230.27,1233.94,1224.49,1231.25,113570800
^klse,926.1,927.7,923.92,924.4,87896400
^ks11,1344.9,1356.76,1324.4,1340.58,363800
^n225,15882.64,15923.0,15679.91,15781.78,145600
^nya,8082.64,8131.72,8081.74,8128.2,2222380000
^nz50,3368.43,3412.49,3368.43,3410.03,30944400
^smsi,1258.23,1272.1,1257.83,1272.1,284617600
^ssmi,7984.4,8046.6,7983.2,8040.5,59762000
^sti,2442.58,2443.11,2427.89,2427.89,138890200
^twii,6634.83,6650.71,6503.7,6530.7,3273000
^vnindex,373.28,373.28,364.44,364.44,2245670
agf,13.2,13.2,12.85,12.84,87910
bbc,11.85,11.85,11.65,11.65,62040
bbs,3.7,3.7,3.7,3.69,800
bpc,5.73,5.73,5.53,5.53,1150
bt6,7.26,7.36,7.26,7.36,84880
btc,4.98,4.98,4.87,4.87,5240
can,12.01,12.01,11.86,11.86,14550
dha,8.38,8.38,8.2,8.2,13150
dpc,7.31,7.31,7.08,7.09,10010
gil,6.4,6.4,6.26,6.26,33020
gmd,19.1,19.1,18.89,18.88,82640
hap,5.78,5.78,5.68,5.68,39640
has,9.51,9.51,9.32,9.32,11760
htv,4.24,4.24,4.19,4.19,9200
kdc,4.73,4.73,4.56,4.57,5770
kha,4.3,4.3,4.18,4.18,12750
khp,2.74,2.74,2.74,2.75,5000
laf,8.45,8.45,8.29,8.29,46760
mhc,8.63,8.63,8.36,8.35,21120
nhc,3.93,3.93,3.76,3.76,1160
pms,5.4,5.4,5.36,5.36,8480
pnc,12.39,12.39,12.39,12.39,640
ree,4.71,4.71,4.62,4.63,168750
sam,7.89,7.89,7.89,7.89,165050
sav,15.03,15.03,15.03,15.03,26830
sfc,2.65,2.73,2.65,2.73,490
sgh,3.53,3.53,3.44,3.44,450
ssc,12.88,12.88,12.24,12.23,3250
tms,14.58,14.64,14.58,14.65,17160
tna,5.18,5.27,5.18,5.27,100
ts4,4.57,4.57,4.54,4.54,2300
tya,18.87,18.87,18.87,18.87,202850
vnm,5.63,5.63,5.46,5.46,264890
vsh,3.84,3.9,3.84,3.9,15400
vtc,14.66,14.66,14.58,14.57,3710
