symbol,open,high,low,close,volume
aaa,13.8,13.8,13.4,13.5,312900
abt,38.0,38.0,37.6,37.9,1550
acb,16.0,17.0,16.0,16.9,1305300
acc,25.1,25.3,25.1,25.3,200
acl,11.9,11.9,11.8,11.8,3080
adc,11.5,11.5,11.5,11.5,100
agm,16.0,23.6,16.0,20.2,3270
agr,5.0,5.1,5.0,5.0,35110
alv,3.2,3.2,3.2,3.2,4100
amc,18.0,18.0,18.0,18.0,0
amv,2.9,2.9,2.9,2.9,2800
anv,7.6,7.8,7.2,7.8,87390
apc,10.0,10.2,10.0,10.0,1430
apg,2.2,2.3,2.2,2.3,10800
api,2.6,2.6,2.6,2.6,53600
aps,3.2,3.3,3.1,3.1,1154500
asa,14.1,14.2,14.0,14.2,69000
asm,8.5,8.6,8.3,8.3,763450
asp,4.7,4.8,4.6,4.7,27650
bbs,7.0,7.0,6.9,6.9,2000
bcc,3.9,4.0,3.9,3.9,25500
bce,7.9,8.0,7.9,8.0,14510
bci,15.0,15.0,15.0,15.0,410
bhs,15.9,15.9,15.7,15.7,76280
bic,7.0,7.0,6.8,6.8,15800
bmc,44.0,45.0,44.0,44.1,94840
bmi,7.7,7.7,7.6,7.7,12000
bmp,43.9,43.9,42.1,42.1,7320
bpc,8.0,8.0,8.0,8.0,0
bsc,8.2,8.7,8.2,8.7,2100
bsi,3.6,3.6,3.6,3.6,58870
btp,6.0,6.1,5.9,6.1,353330
bts,3.4,3.4,3.4,3.4,0
btt,20.0,20.3,19.6,19.8,1410
bvh,31.8,32.8,31.7,32.1,585350
bvs,10.0,10.3,9.9,10.0,738900
bxh,5.5,5.5,5.5,5.5,0
c32,11.7,12.0,11.7,12.0,103800
c47,12.7,12.8,12.7,12.8,6000
can,22.8,22.8,22.8,22.8,0
cap,25.3,25.3,25.3,25.3,2100
ccl,3.8,3.8,3.8,3.8,390
ccm,8.2,8.8,8.2,8.8,1900
cdc,5.2,5.2,5.2,5.2,18100
chp,6.2,6.2,6.2,6.2,2000
cig,2.2,2.4,2.2,2.4,15040
cii,24.0,24.4,23.9,24.1,441490
clc,14.8,14.8,14.8,14.8,0
clg,4.3,4.4,4.1,4.3,99570
clw,9.7,9.7,9.7,9.7,0
cmc,3.8,4.0,3.8,3.8,12900
cmg,4.0,4.0,4.0,4.0,143190
cmi,6.2,6.4,6.1,6.2,183800
cms,9.8,9.9,9.7,9.8,21000
cmt,5.1,5.5,5.1,5.5,910
cmx,3.4,3.5,3.4,3.5,5010
cng,24.1,24.3,23.9,24.0,10860
cpc,12.8,12.8,12.8,12.8,0
csc,8.5,8.6,8.5,8.6,2100
csm,21.6,21.7,21.3,21.5,232070
cta,4.0,4.0,3.8,3.8,6300
ctd,29.2,29.3,29.2,29.3,1410
ctg,20.6,20.9,20.4,20.4,210880
cti,7.0,7.1,7.0,7.1,60090
cts,6.4,6.6,6.4,6.5,133100
cvn,6.6,6.6,6.2,6.4,77100
cvt,8.1,8.4,8.1,8.4,1100
d2d,17.5,17.5,17.5,17.5,0
dad,8.5,8.5,8.5,8.5,3100
dag,9.8,10.1,9.8,10.1,21970
dbc,20.6,20.7,20.4,20.6,21700
dbt,18.2,18.2,18.2,18.2,0
dc2,5.6,5.6,5.6,5.6,2100
dc4,5.9,6.2,5.9,6.2,6200
dcl,8.5,8.5,8.5,8.5,2250
dcs,3.4,3.6,3.3,3.4,1211600
dha,9.3,9.5,9.1,9.5,14310
dhc,6.2,6.2,6.2,6.2,0
dhg,70.0,70.5,67.0,67.0,4990
dhm,27.3,27.7,26.5,27.7,404270
dht,25.0,25.0,24.5,24.5,1100
dic,6.3,6.3,6.1,6.1,77030
dig,14.2,14.4,13.7,13.9,495590
dl1,7.8,7.9,7.8,7.9,2100
dlg,3.9,4.0,3.9,4.0,870640
dmc,27.6,27.6,27.0,27.0,420
dnc,9.6,9.6,9.6,9.6,0
dnp,13.0,13.3,12.7,12.7,3000
dny,7.2,7.6,7.2,7.6,600
dpc,11.5,11.5,11.5,11.5,0
dpm,34.6,34.6,33.9,33.9,236670
dpr,50.0,50.0,50.0,50.0,350
dqc,17.4,17.6,17.3,17.3,12960
drc,24.8,24.8,24.6,24.6,50050
drh,2.2,2.4,2.2,2.3,110140
drl,24.5,25.0,24.5,25.0,2780
dsn,41.0,41.0,40.5,41.0,4220
dst,2.8,2.8,2.8,2.8,1000
dta,3.2,3.3,3.2,3.3,510
dtl,12.8,12.8,12.8,12.8,5000
dvp,44.0,44.0,44.0,44.0,4700
dxg,9.9,9.9,9.6,9.7,153480
dxp,31.0,31.4,30.8,31.4,10100
dzm,5.5,5.8,5.5,5.8,7500
eib,14.5,15.0,14.5,14.7,1261660
elc,26.9,27.0,26.9,26.9,12500
eve,19.0,19.0,19.0,19.0,10
fcn,17.2,17.7,17.0,17.4,233020
flc,6.8,7.0,6.5,6.5,1263600
fmc,10.5,10.5,10.5,10.5,10
fpt,33.1,33.5,33.0,33.0,61370
gas,39.0,39.0,38.6,38.6,58880
gdt,13.0,13.6,13.0,13.6,360
gil,34.4,35.5,34.2,35.5,1850
glt,12.0,12.0,12.0,12.0,100
gmd,17.8,17.8,17.1,17.1,125560
gmx,10.9,10.9,10.9,10.9,0
gsp,7.3,7.3,7.1,7.3,51840
gta,6.7,6.7,6.7,6.7,260
had,29.5,29.5,29.5,29.5,0
hag,21.4,21.7,21.0,21.1,602740
hai,19.7,19.7,19.7,19.7,0
hap,4.6,4.7,4.5,4.6,67030
has,4.8,4.8,4.8,4.8,0
hat,19.3,19.3,19.3,19.3,0
hax,3.2,3.3,3.2,3.2,3180
hbc,12.6,12.8,12.5,12.5,456590
hbs,6.6,6.6,6.3,6.6,234700
hcc,10.1,10.1,10.1,10.1,8000
hcm,17.4,17.8,17.4,17.6,231180
hda,7.9,7.9,7.9,7.9,0
hdc,13.2,13.6,13.2,13.6,350
hdg,11.8,12.4,11.8,12.4,260840
hhc,15.1,15.1,15.1,15.1,900
hhg,2.6,2.6,2.6,2.6,200
hhs,32.5,32.5,32.5,32.5,80
hjs,7.0,7.0,7.0,7.0,22800
hlc,9.3,9.3,9.3,9.3,800
hlg,8.9,8.9,8.9,8.9,0
hly,8.7,8.7,8.7,8.7,0
hmc,7.6,7.6,7.4,7.4,1500
hmh,13.9,13.9,13.9,13.9,100
hom,5.2,5.3,5.1,5.3,11200
hpg,19.8,19.8,19.1,19.2,163580
hqc,4.2,4.3,4.1,4.2,606960
hrc,35.2,35.2,35.2,35.2,50
hsg,17.9,18.1,17.8,17.8,191560
ht1,4.0,4.1,4.0,4.1,26020
htc,13.9,14.0,13.9,14.0,1500
hti,6.7,6.7,6.7,6.7,200
htp,5.2,5.3,5.1,5.1,6900
hu3,7.9,7.9,7.8,7.9,290
hut,7.6,7.6,7.4,7.4,393700
hvg,21.1,21.5,21.1,21.4,91650
hvt,8.9,8.9,8.8,8.8,1900
icf,3.1,3.1,3.0,3.1,45250
idi,7.3,7.3,7.1,7.3,94820
idj,3.3,3.3,3.1,3.2,179400
idv,18.5,18.5,18.5,18.5,100
ijc,8.4,8.5,8.3,8.4,149170
imp,35.0,35.0,35.0,35.0,0
inn,13.4,14.2,13.4,14.2,3200
ita,4.1,4.2,4.0,4.0,1227600
itc,7.0,7.1,7.0,7.0,33350
itd,4.6,4.8,4.5,4.8,67470
itq,16.0,16.1,16.0,16.1,8700
ivs,3.9,4.0,3.8,3.8,26000
jvc,19.8,20.6,19.8,20.3,48450
kbc,5.2,5.3,5.2,5.2,420150
kdh,9.8,9.9,9.5,9.8,31200
kha,10.2,10.7,9.7,10.7,29480
khb,3.5,3.7,3.5,3.5,275700
khp,8.1,8.1,8.0,8.0,400
kkc,8.7,8.7,8.0,8.5,4900
kmr,2.9,2.9,2.8,2.9,155910
ksa,8.7,9.0,8.7,8.7,455340
ksb,18.1,18.1,18.1,18.1,500
ksh,6.1,6.4,6.1,6.1,6390
kts,28.1,28.1,28.1,28.1,0
ktt,2.2,2.2,2.2,2.2,300
l10,7.0,7.0,6.8,6.8,6060
l14,4.9,4.9,4.9,4.9,0
