symbol,open,high,low,close,volume
^dji,10229.08,10292.95,10086.55,10105.71,208290000
^ftse,5208.1,5242.4,5187.6,5197.2,1330375000
^gspc,1091.88,1099.55,1079.08,1079.88,1200500000
^hsi,11959.65,12006.92,11687.27,11753.29,307963400
^ixic,1708.57,1717.93,1660.22,1664.18,1660880000
^jkse,526.88,527.38,523.34,525.34,148523500
^klse,784.18,784.18,778.75,781.72,41906600
^ks11,858.42,862.92,836.62,837.56,740600
^nya,6080.74,6080.74,6080.74,6080.74,1169200000
^sti,1724.27,1736.23,1722.57,1730.48,109138600
^vnindex,208.93,208.93,208.93,208.93,179400
agf,9.09,9.09,9.09,9.09,20700
bbc,11.04,11.04,11.04,11.04,17800
bpc,7.87,7.87,7.87,7.87,7000
bt6,5.21,5.21,5.21,5.21,13100
btc,14.26,14.26,14.26,14.26,200
can,12.97,12.97,12.97,12.97,8000
dpc,10.27,10.27,10.27,10.27,1000
gil,7.19,7.19,7.19,7.19,3300
gmd,8.47,8.47,8.47,8.47,5000
hap,7.53,7.53,7.53,7.53,6900
laf,9.73,9.73,9.73,9.73,1000
ree,3.39,3.39,3.39,3.39,36500
sam,3.62,3.62,3.62,3.62,15900
sav,10.69,10.69,10.69,10.69,24900
sgh,3.8,3.8,3.8,3.8,500
tms,12.2,12.2,12.2,12.2,2300
