symbol,open,high,low,close,volume
aaa,29.3,29.7,28.3,29.0,229135
abt,43.15,44.7,43.1,43.15,3310
acb,19.0,19.0,18.0,18.7,510554
acc,29.0,29.0,27.6,27.9,670
acl,7.7,7.99,7.5,7.98,15030
acm,1.8,1.8,1.7,1.8,517500
adc,16.0,16.0,16.0,16.0,0
ads,19.15,19.15,18.5,19.05,182130
agm,9.5,9.68,9.5,9.68,1110
agr,2.26,2.3,2.22,2.29,75990
alv,3.2,3.2,3.0,3.0,8500
amc,33.0,33.0,33.0,33.0,0
amd,15.1,15.1,14.7,14.7,467670
amv,7.8,7.8,7.8,7.8,6600
anv,7.4,7.4,7.4,7.4,20
apc,19.7,19.7,19.0,19.2,25930
apg,7.2,7.9,7.2,7.9,22100
api,8.5,8.5,8.0,8.5,7000
aps,2.5,2.5,2.4,2.4,9400
asa,1.9,1.9,1.8,1.9,61000
asm,15.5,15.65,15.2,15.4,608540
asp,3.71,3.88,3.7,3.88,18330
atg,13.2,13.2,13.0,13.05,160360
ats,8.9,9.0,8.4,8.7,51300
bbs,14.9,14.9,14.9,14.9,100
bcc,15.2,15.2,14.1,14.9,469530
bce,5.92,6.05,5.92,5.92,23280
bcg,5.44,5.44,5.06,5.3,206440
bci,22.2,22.2,22.0,22.0,2730
bfc,35.8,35.8,34.5,35.4,186020
bhn,166.4,166.4,123.1,137.1,83468
bhs,15.9,16.0,15.0,15.4,1326420
bic,35.0,35.5,34.5,35.5,23090
bid,15.8,15.8,14.8,15.8,1444880
bii,2.9,2.9,2.6,2.8,606100
bmc,14.3,14.3,14.3,14.3,20
bmi,26.5,26.5,25.1,26.45,63640
bmp,201.9,202.0,197.1,200.0,36500
bpc,20.3,21.1,20.2,21.1,3400
bsi,11.65,11.65,10.2,10.9,14100
btp,12.9,13.0,12.8,13.0,9260
btt,38.1,38.1,38.1,38.1,10
bvh,65.5,65.5,62.0,64.8,304290
bvs,17.0,17.0,15.9,16.5,66100
c32,64.3,64.3,62.0,62.9,137050
c47,10.6,11.0,10.4,10.95,24790
cap,33.4,33.4,33.0,33.2,49750
cav,91.0,91.5,86.2,91.4,14660
ccl,2.77,2.8,2.68,2.7,65840
cdc,11.5,11.5,11.0,11.2,27900
cdn,26.0,26.5,26.0,26.5,400
cdo,33.6,33.65,33.45,33.6,626270
ceo,11.1,11.2,10.6,11.0,1737160
chp,20.4,20.45,20.3,20.3,7240
cig,2.31,2.31,2.31,2.31,30
cii,28.0,28.55,27.8,28.5,1375530
clc,61.0,61.0,59.0,59.8,9070
clg,3.99,3.99,3.8,3.85,420
cll,25.4,26.9,25.4,26.8,1080
cmc,5.1,5.1,5.1,5.1,0
cmg,16.05,16.05,15.05,15.8,320
cmi,7.8,8.1,7.5,8.0,46200
cms,5.0,5.0,4.6,4.6,1100
cmt,11.4,11.4,11.4,11.4,0
cmx,4.68,4.68,4.35,4.35,120
cng,40.6,40.6,39.5,40.55,18010
cpc,26.0,27.7,25.0,25.0,1300
csc,15.5,15.7,15.3,15.6,60900
csm,21.5,21.5,20.5,21.0,462980
csv,26.85,26.85,25.6,26.8,232700
cta,1.6,1.7,1.6,1.7,35350
ctd,182.1,182.1,172.5,179.0,249230
ctg,16.6,16.7,16.35,16.45,482840
cti,28.7,28.7,27.0,28.35,276240
cts,6.3,6.4,6.1,6.3,120300
cvn,2.3,2.4,2.2,2.2,42720
cvt,41.3,41.3,39.0,40.5,426840
d2d,41.5,41.5,38.0,40.0,16300
dad,17.3,17.6,16.8,17.5,1500
dag,15.0,15.0,14.0,14.8,577950
dah,6.6,6.84,5.98,6.84,665740
dbc,38.2,38.2,37.1,37.9,274690
dbt,20.0,20.8,19.0,20.8,7100
dc2,5.9,5.9,5.9,5.9,100
dc4,7.2,7.2,7.2,7.2,0
dcl,21.3,21.3,20.0,21.0,221730
dcm,10.9,11.0,10.9,11.0,82780
dcs,2.6,2.8,2.6,2.7,1167300
dgc,44.0,44.0,42.0,43.7,60036
dgw,21.8,21.8,20.6,21.5,144090
dha,29.2,29.3,28.3,29.3,58430
dhc,38.0,38.0,36.0,38.0,22110
dhg,97.5,97.5,94.5,95.2,96970
dhm,14.5,14.6,14.25,14.55,541380
dhp,9.8,9.9,9.7,9.8,38400
dht,51.2,52.5,51.2,52.5,520
dic,6.15,6.15,5.58,6.0,59740
dig,7.3,7.4,6.9,7.28,174830
dl1,14.9,15.0,14.9,14.9,8100
dlg,4.9,4.9,4.6,4.71,2507660
dmc,75.1,75.1,72.5,73.5,75510
dnp,25.9,26.0,24.5,25.1,77100
dny,5.5,5.7,5.5,5.7,800
dp3,29.7,29.7,29.7,29.7,100
dpc,38.1,38.1,37.5,37.5,600
dpm,27.75,27.75,27.0,27.7,365710
dpr,38.5,38.7,37.1,38.2,36360
dps,2.5,2.5,2.3,2.3,690210
dqc,70.6,76.5,70.6,71.9,4020
drc,37.0,37.0,35.9,36.1,413450
drh,17.6,17.7,16.6,17.5,541520
drl,36.0,36.0,36.0,36.0,0
dsn,64.8,64.9,63.0,63.5,7550
dst,24.4,24.4,24.4,24.4,100
dta,2.88,2.88,2.86,2.86,30
dtl,28.1,28.1,28.1,28.1,0
dvp,72.5,72.5,71.5,72.4,1570
dxg,12.3,12.3,11.75,12.1,1096610
dxp,17.3,19.0,16.9,19.0,44700
dzm,9.5,9.5,9.5,9.5,0
e1vfvn30,10.23,10.3,10.2,10.2,553500
eib,10.0,10.0,9.9,10.0,38870
elc,27.3,28.0,27.0,28.0,189190
eve,23.1,23.1,21.5,22.8,678700
fcm,6.39,6.45,6.1,6.39,94180
fcn,19.5,19.5,18.2,19.0,221270
fit,5.1,5.18,4.9,5.03,1265860
flc,6.6,6.62,6.17,6.3,21354730
fmc,23.2,23.2,22.5,23.1,97890
fpt,42.85,42.85,41.1,42.2,1259800
gas,66.0,67.7,64.0,67.1,239570
gdt,53.0,55.5,51.5,54.5,790
gil,56.8,56.8,53.5,53.9,314260
gmd,26.6,26.6,25.6,26.15,438440
gsp,13.2,13.4,13.2,13.4,3120
gta,12.6,13.1,12.5,13.1,720
gtn,18.45,18.45,17.8,18.1,2178860
had,52.0,52.0,46.0,49.0,5300
hag,5.15,5.17,4.95,5.13,2594230
hah,38.1,38.2,37.95,38.1,138030
hai,3.83,3.87,3.64,3.76,389550
hap,3.99,4.1,3.9,3.9,216490
har,4.12,4.23,3.86,4.12,1279300
has,9.0,9.0,8.1,8.7,8080
hat,85.0,85.0,75.7,80.5,38100
hax,41.1,42.0,38.8,41.9,170120
hbc,29.2,29.3,27.95,28.8,2398340
hcc,27.3,28.6,27.3,28.2,2780
hcd,7.86,7.88,7.8,7.86,113060
hcm,27.0,27.0,25.5,26.7,613210
hda,13.0,13.1,11.9,13.0,558500
hdc,11.95,11.95,11.4,11.85,105560
hdg,22.0,22.0,22.0,22.0,38390
hhg,6.9,6.9,6.3,6.7,277730
hhs,5.17,5.19,4.8,4.96,3506820
