symbol,open,high,low,close,volume
aaa,14.5,14.5,14.2,14.4,349400
abt,41.0,41.0,41.0,41.0,0
acb,17.7,17.7,17.5,17.6,387200
acc,26.6,26.6,26.6,26.6,10680
acl,11.7,11.7,11.6,11.7,7100
adc,13.5,13.5,13.5,13.5,200
agm,19.9,19.9,19.9,19.9,30
agr,5.8,5.9,5.7,5.9,56070
alv,4.1,4.3,4.1,4.3,13500
amc,12.5,12.6,12.5,12.5,4200
amv,3.4,3.4,3.4,3.4,9200
anv,7.4,7.5,7.3,7.4,6060
apc,10.4,10.6,10.4,10.6,2850
apg,2.6,2.6,2.6,2.6,0
api,3.0,3.0,3.0,3.0,9400
aps,3.7,3.8,3.6,3.7,385500
asa,14.4,14.5,14.1,14.3,43100
asm,9.0,9.0,8.8,8.8,377280
asp,5.1,5.1,4.9,4.9,70800
bbs,7.5,8.0,7.5,8.0,700
bcc,4.7,4.7,4.6,4.7,126900
bce,9.3,9.6,9.3,9.6,20790
bci,15.7,16.0,15.3,15.3,19450
bhs,16.5,16.5,16.4,16.4,3680
bic,7.7,7.7,7.5,7.5,59840
bmc,49.8,50.0,48.9,49.0,271440
bmi,9.4,9.4,9.3,9.4,1400
bmp,51.0,54.5,51.0,52.0,58400
bpc,8.8,8.8,8.8,8.8,0
bsi,4.2,4.2,4.1,4.1,34580
btp,8.2,8.5,8.2,8.2,117980
btt,21.7,22.0,21.7,21.7,4750
bvh,58.0,59.0,56.5,58.0,519670
bvs,12.7,12.8,12.4,12.5,637800
c32,12.5,12.6,12.5,12.5,10210
c47,14.5,14.6,14.4,14.6,7130
cap,36.0,36.0,35.5,35.5,1000
ccl,4.2,4.3,4.1,4.1,73910
cdc,5.7,6.4,5.7,6.3,45290
chp,6.9,7.0,6.9,7.0,6400
cig,2.6,2.7,2.6,2.7,44830
cii,24.2,24.4,23.8,23.8,370490
clc,16.2,16.2,16.2,16.2,0
clg,7.7,7.9,7.4,7.9,87140
cmc,3.1,3.1,3.1,3.1,0
cmg,5.0,5.3,5.0,5.3,9250
cmi,6.9,6.9,6.7,6.7,178300
cms,10.0,10.3,10.0,10.3,64200
cmt,5.3,5.3,5.3,5.3,1400
cmx,4.3,4.4,4.1,4.1,7580
cng,25.6,26.4,25.6,26.4,114130
cpc,13.3,13.3,13.3,13.3,0
csc,8.6,8.6,8.6,8.6,0
csm,28.0,29.0,27.9,28.4,668890
cta,4.1,4.1,3.9,4.1,700
ctd,32.0,32.1,31.9,32.1,20330
ctg,23.5,23.5,23.0,23.0,252500
cti,6.1,6.1,5.9,6.1,16750
cts,8.0,8.0,7.8,7.9,181900
cvn,5.5,5.5,5.1,5.4,20100
cvt,8.4,8.4,8.3,8.4,12500
d2d,16.5,16.8,16.5,16.5,430
dad,9.6,9.7,9.6,9.7,4200
dag,17.0,17.0,15.6,16.4,22770
dbc,23.0,23.0,22.1,22.1,24400
dbt,25.8,25.8,25.8,25.8,1500
dc2,5.2,5.2,5.2,5.2,0
dc4,6.8,7.1,6.8,7.1,11800
dcl,11.3,11.3,11.3,11.3,3620
dcs,4.0,4.1,3.9,4.0,698900
dha,9.2,9.8,9.2,9.8,19250
dhc,5.6,5.6,5.6,5.6,2500
dhg,75.0,75.0,74.0,74.5,5340
dhm,16.5,16.8,16.3,16.4,425190
dht,20.4,20.5,20.3,20.3,2300
dic,6.7,6.9,6.7,6.7,114790
dig,15.0,15.0,14.6,14.6,182540
dl1,8.4,8.4,8.3,8.4,6100
dlg,5.2,5.2,5.0,5.1,459310
dmc,27.5,28.0,27.5,28.0,520
dnp,15.2,15.2,15.2,15.2,0
dny,7.9,8.0,7.9,8.0,17800
dpc,11.4,11.4,10.0,10.1,11400
dpm,46.9,46.9,45.4,45.4,314170
dpr,52.5,52.5,52.5,52.5,1930
dqc,19.0,19.5,18.9,19.3,35670
drc,33.0,34.5,33.0,34.1,1084430
drh,2.2,2.2,2.2,2.2,38620
drl,25.5,25.5,25.5,25.5,0
dsn,41.0,41.5,40.0,41.4,7790
dst,3.5,3.5,3.5,3.5,0
dta,3.7,3.7,3.6,3.7,5200
dtl,11.4,11.4,11.4,11.4,0
dvp,47.0,47.0,46.0,46.5,310
dxg,12.9,13.5,12.6,13.5,207830
dxp,36.7,37.0,36.7,36.7,6100
dzm,6.2,6.2,6.1,6.2,8800
eib,16.4,16.7,16.3,16.4,1271510
elc,27.8,27.8,26.9,27.0,1060
eve,23.7,23.7,21.9,21.9,2650
fcn,18.1,18.1,17.8,17.8,96450
flc,6.8,6.9,6.7,6.8,816100
fmc,10.4,10.4,10.0,10.0,3400
fpt,39.8,39.8,39.2,39.4,166570
gas,46.0,46.9,45.6,46.0,373810
gdt,15.5,15.5,15.5,15.5,0
gil,31.5,31.5,31.0,31.0,220
gmd,27.3,28.0,27.3,27.3,279680
gsp,7.4,7.4,7.2,7.2,34610
gta,7.2,7.6,7.2,7.6,2110
had,34.0,34.0,34.0,34.0,0
hag,28.8,29.0,28.2,28.2,1067290
hai,20.1,20.6,20.1,20.6,6130
hap,6.0,6.1,5.8,6.0,297310
har,15.0,15.8,15.0,15.8,62300
has,5.4,5.4,5.1,5.4,580
hat,19.5,19.5,19.5,19.5,100
hax,3.6,3.8,3.6,3.8,510
hbc,15.8,16.5,15.7,16.2,492370
hcc,11.0,11.8,11.0,11.8,500
hcm,21.5,21.8,21.2,21.4,106160
hda,8.1,8.1,8.1,8.1,0
hdc,17.5,17.5,17.5,17.5,10
hdg,13.7,13.7,13.3,13.5,27420
hhg,3.9,3.9,3.9,3.9,100
hhs,28.7,32.0,28.7,31.9,11110
hjs,6.8,6.8,6.8,6.8,46000
hlg,6.8,7.3,6.8,7.3,30
hmc,8.5,8.5,8.3,8.5,1410
hom,6.3,6.3,6.3,6.3,31300
hpg,24.7,24.8,24.3,24.3,1102750
hqc,5.6,5.6,5.4,5.4,1391300
hsg,27.9,29.4,27.8,29.4,614990
ht1,4.6,4.7,4.6,4.6,103560
hti,7.4,7.4,7.4,7.4,870
htp,5.5,5.6,5.1,5.1,15700
hu3,9.3,9.3,9.3,9.3,210
hut,9.8,10.0,9.7,9.7,570800
hvg,26.8,26.8,26.0,26.5,49410
hvt,10.5,10.7,10.5,10.7,4100
idi,7.1,7.1,6.9,6.9,169600
idj,3.7,3.8,3.6,3.7,78000
idv,19.0,19.0,19.0,19.0,0
ijc,11.4,11.5,11.1,11.1,583390
imp,35.4,35.4,35.4,35.4,3480
inn,13.2,15.0,13.2,15.0,12000
ita,9.0,9.3,8.9,9.3,6507430
itc,8.2,8.3,8.1,8.1,364130
itd,4.6,5.0,4.6,5.0,33690
itq,13.5,13.7,13.3,13.6,39200
