symbol,open,high,low,close,volume
aaa,23.4,24.2,23.2,23.4,557008
abt,48.7,48.8,48.7,48.8,310
acb,19.0,19.2,18.8,19.0,266987
acc,28.0,28.0,28.0,28.0,500
acl,9.3,9.4,9.3,9.3,7260
acm,4.2,4.2,4.1,4.2,388100
adc,21.7,21.7,21.7,21.7,0
agm,14.7,14.7,14.6,14.6,18470
agr,3.0,3.0,2.8,2.9,29600
alv,4.2,4.5,4.2,4.5,384
amc,36.5,36.5,36.0,36.0,1800
amd,13.9,14.0,13.7,13.7,1508040
amv,3.6,3.6,3.6,3.6,300
anv,7.0,7.4,7.0,7.4,560
apc,16.8,17.3,16.2,17.0,72260
apg,7.1,7.7,7.0,7.6,138700
api,7.6,7.6,7.4,7.4,2600
aps,2.8,2.8,2.7,2.8,124100
asa,3.3,3.3,3.1,3.3,119700
asm,17.2,17.6,17.2,17.6,1165770
asp,4.2,4.3,4.2,4.3,44210
ats,11.0,11.0,11.0,11.0,100
bbs,16.4,16.4,15.3,16.4,1500
bcc,13.5,13.6,13.4,13.5,101669
bce,7.3,7.4,7.1,7.1,129330
bcg,6.2,6.3,6.1,6.2,354180
bci,23.4,23.5,23.3,23.5,40770
bfc,31.5,32.0,31.2,31.5,10480
bhs,18.1,18.3,18.0,18.1,1197210
bic,21.6,22.3,21.6,21.8,78970
bid,18.8,19.2,18.7,19.0,3209630
bii,15.1,15.2,15.0,15.2,346520
bmc,16.0,16.0,15.5,15.9,11930
bmi,23.6,24.2,23.3,24.0,73650
bmp,145.0,146.0,144.0,145.0,61060
bpc,14.1,14.4,14.1,14.4,300
bsc,24.0,24.0,24.0,24.0,0
bsi,9.2,9.3,9.0,9.2,9830
btp,15.2,15.3,14.7,15.3,60310
bts,8.5,8.5,8.5,8.5,100
btt,37.0,37.0,37.0,37.0,0
bvh,59.0,63.0,59.0,63.0,900810
bvs,12.8,13.1,12.7,12.9,71400
bxh,13.5,13.5,13.5,13.5,0
c32,43.6,43.7,41.9,42.0,313550
c47,12.4,12.4,12.3,12.3,75940
can,25.0,25.0,25.0,25.0,100
cap,61.8,61.8,60.2,60.3,28355
cav,66.0,68.0,66.0,68.0,35160
ccl,3.4,3.6,3.4,3.6,155950
ccm,15.0,15.0,15.0,15.0,900
cdc,10.3,10.3,10.1,10.3,5140
cdn,23.8,24.9,23.8,24.9,600
cdo,29.7,29.8,29.6,29.7,592430
ceo,10.7,10.7,10.5,10.6,93450
chp,18.4,18.8,18.4,18.8,49900
cig,1.7,1.7,1.7,1.7,530
cii,25.7,26.0,25.4,26.0,1308770
clc,50.0,53.5,50.0,53.5,7950
clg,3.7,3.8,3.7,3.8,8050
cll,25.8,25.8,25.6,25.8,22770
clw,15.4,15.4,15.4,15.4,10
cmc,4.2,4.2,4.2,4.2,0
cmg,15.0,15.4,15.0,15.4,41430
cmi,8.2,8.2,8.0,8.0,68300
cms,7.8,7.8,7.8,7.8,9700
cmt,12.8,13.8,12.8,13.7,2070
cmx,4.7,5.0,4.6,4.9,11820
cng,37.3,37.3,36.5,37.0,50540
cpc,20.7,20.7,20.7,20.7,0
csc,14.5,14.5,14.5,14.5,100
csm,30.5,30.7,30.4,30.5,247670
csv,21.2,22.0,21.2,21.9,142310
cta,3.6,3.6,3.6,3.6,1700
ctd,175.0,176.0,173.0,176.0,81320
ctg,17.7,18.0,17.6,18.0,1847570
cti,22.1,22.5,22.1,22.4,327980
cts,6.8,7.0,6.8,7.0,102518
cvn,2.1,2.2,2.1,2.2,4700
cvt,25.7,26.1,25.6,25.7,415360
d2d,33.5,34.5,33.5,34.5,2010
dad,17.9,17.9,17.9,17.9,0
dag,11.4,11.5,11.2,11.4,608570
dbc,33.3,33.7,33.3,33.5,222092
dbt,16.6,16.6,16.2,16.4,6400
dc2,4.1,4.1,4.1,4.1,0
dc4,8.1,8.1,8.0,8.0,6300
dcl,22.3,22.9,22.0,22.9,109170
dcm,12.7,13.0,12.7,12.7,555770
dcs,3.5,3.7,3.5,3.5,1486930
dgc,42.2,42.3,41.9,41.9,29190
dgw,25.0,25.0,24.0,24.1,8390
dha,23.1,23.3,23.0,23.2,45060
dhc,34.4,34.4,33.7,34.2,91000
dhg,83.0,83.0,81.5,82.0,41960
dhm,12.2,12.9,11.9,12.8,1037270
dhp,11.8,12.1,11.8,12.0,53800
dht,44.9,44.9,44.9,44.9,0
dic,6.5,6.7,6.5,6.7,191050
dig,9.0,9.5,8.8,9.3,1262390
dl1,10.2,10.2,10.1,10.2,26100
dlg,6.6,6.8,6.5,6.8,1178300
dmc,66.0,66.0,63.0,64.0,50800
dnc,22.0,22.0,22.0,22.0,0
dnp,37.0,37.4,36.0,36.8,16454
dny,7.6,7.7,7.5,7.7,13200
dp3,23.9,24.5,23.9,24.0,58600
dpc,34.5,38.0,34.5,38.0,3300
dpm,30.2,30.4,30.1,30.2,522900
dpr,39.2,39.2,36.9,37.9,16080
dps,7.7,7.8,7.6,7.6,202600
dqc,71.5,73.0,71.5,72.0,12990
drc,47.6,48.0,47.6,47.8,67350
drh,42.5,43.2,42.5,42.8,205460
drl,32.0,33.5,32.0,33.5,660
dsn,62.5,62.5,62.5,62.5,2870
dst,34.8,35.8,34.6,35.5,595400
dta,4.6,4.6,4.6,4.6,10
dtl,11.0,11.0,11.0,11.0,10
dvp,69.0,69.0,67.5,68.0,5670
dxg,14.6,15.0,14.5,15.0,847300
dxp,62.0,62.0,62.0,62.0,5770
dzm,5.8,5.8,5.8,5.8,3000
e1vfvn30,9.8,9.8,9.7,9.8,105790
