symbol,open,high,low,close,volume
aaa,6.11,6.16,6.01,6.06,69300
aam,15.96,15.96,15.76,15.76,700
abt,23.11,23.6,23.11,23.6,150
acb,11.82,11.82,11.58,11.74,88600
acc,14.91,15.04,14.91,15.04,3380
acl,9.97,10.06,9.97,9.97,18310
agf,9.86,9.86,9.38,9.39,20
agr,4.48,4.48,4.39,4.39,31930
alv,2.86,2.86,2.68,2.68,200
ame,1.8,1.8,1.8,1.8,1000
amv,3.1,3.1,3.1,3.1,100
anv,3.98,3.98,3.84,3.85,4180
apc,7.88,8.2,7.8,8.2,7100
apg,2.1,2.1,2.1,2.1,1000
api,2.8,2.8,2.7,2.7,106300
aps,3.0,3.1,2.9,3.0,197800
asa,13.62,13.62,13.43,13.62,65500
asm,4.84,4.9,4.72,4.72,260850
asp,3.23,3.23,3.23,3.23,9100
b82,5.47,5.47,5.47,5.46,100
bbc,13.93,14.19,13.3,14.2,56690
bcc,3.25,3.34,3.25,3.34,8000
bce,4.47,4.52,4.47,4.47,3040
bci,10.68,10.68,10.26,10.68,240
bgm,3.84,4.02,3.84,3.93,475540
bhs,7.92,7.97,7.87,7.92,1980
bic,4.73,4.8,4.66,4.66,25760
bkc,5.9,6.0,5.8,5.8,12000
blf,1.33,1.33,1.33,1.33,200
bmc,29.01,29.53,28.94,29.14,50810
bmi,4.66,4.66,4.48,4.6,14460
bmp,14.59,14.59,14.09,14.16,19160
bpc,4.5,4.56,4.5,4.56,1000
brc,7.58,7.58,7.58,7.58,10000
bsi,3.44,3.44,3.44,3.44,26560
btp,4.0,4.07,4.0,4.07,30270
bts,3.0,3.0,3.0,3.0,2900
bvh,25.11,25.38,24.93,24.93,173440
bvs,9.3,9.5,9.2,9.3,314900
c47,6.05,6.05,6.05,6.05,10
c92,4.07,4.07,4.07,4.08,100
can,16.04,16.04,16.04,16.03,200
cap,5.19,5.19,5.17,5.17,900
cci,5.27,5.27,5.03,5.09,530
ccl,3.52,3.62,3.52,3.62,15300
cdc,3.72,3.72,3.72,3.72,18610
chp,4.7,4.77,4.62,4.62,5800
cig,2.7,2.8,2.7,2.8,20
cii,18.23,18.23,17.86,18.08,42690
ckv,5.24,5.24,5.24,5.24,100
clc,9.9,9.9,9.9,9.9,10
clg,3.61,3.71,3.61,3.71,93660
clw,7.86,7.86,7.86,7.86,10
cmc,3.5,3.9,3.5,3.9,1500
cmg,3.77,3.77,3.59,3.78,2070
cmi,5.95,5.95,5.76,5.85,76100
cms,5.43,5.49,5.26,5.49,6600
cmt,5.2,5.2,5.2,5.2,1000
cmv,10.77,11.1,10.77,10.9,10740
cmx,3.6,3.7,3.6,3.7,20
cng,11.28,11.28,11.23,11.28,10860
com,19.69,19.69,19.69,19.69,80
cpc,7.42,7.42,7.36,7.36,10800
csc,3.93,3.93,3.75,3.89,5000
csm,8.23,8.27,8.15,8.15,83690
cta,3.8,3.8,3.71,3.71,7300
ctb,6.13,6.13,6.13,6.13,100
ctc,4.8,4.8,4.8,4.8,600
ctd,18.03,18.03,18.03,18.03,1000
ctg,14.02,14.02,13.72,13.73,107960
cti,5.0,5.0,5.0,5.0,2000
cts,4.89,4.89,4.74,4.89,33900
cvn,5.8,5.9,5.6,5.6,31800
cvt,2.23,2.23,2.2,2.23,700
d11,6.17,6.17,6.17,6.17,100
d2d,11.2,11.2,10.55,11.07,140
dad,4.52,4.52,4.52,4.52,7400
dae,6.46,6.46,6.46,6.45,100
dag,5.23,5.34,5.13,5.34,27950
dbc,12.95,13.25,12.95,13.07,129300
dc4,4.19,4.31,4.19,4.31,200
dcl,2.16,2.16,2.16,2.16,10
dcs,3.1,3.2,3.0,3.0,235300
dha,6.23,6.3,6.23,6.23,5650
dhc,3.96,3.96,3.96,3.96,10
dhg,27.57,28.0,27.57,27.99,260
dhm,18.69,18.69,18.5,18.69,195900
dht,8.71,9.06,8.12,9.06,500
dic,4.22,4.29,4.22,4.29,161450
did,4.8,4.8,4.6,4.6,16500
dig,7.39,7.39,7.27,7.33,69280
dih,6.43,6.49,6.43,6.49,5000
dl1,5.77,5.77,5.77,5.77,1000
dlg,3.05,3.14,2.96,3.05,434110
dlr,7.05,7.64,6.8,7.65,5600
dmc,11.78,11.78,11.78,11.77,60
dnm,6.56,6.56,6.56,6.56,100
dny,3.41,3.41,3.3,3.41,16900
dpm,19.89,20.01,19.84,19.84,268120
dpr,31.05,32.99,31.05,32.99,40
dqc,8.78,8.88,8.78,8.78,24590
drc,10.91,10.91,10.7,10.69,111290
drh,2.1,2.1,2.0,2.0,16250
dsn,15.86,15.86,15.78,15.87,3410
dst,1.53,1.53,1.53,1.53,300
dta,2.8,2.8,2.8,2.8,100
dtl,10.59,11.58,10.59,11.59,8100
dtt,5.59,5.68,5.59,5.68,680
dvp,14.51,14.69,14.51,14.69,5990
dxg,3.76,3.89,3.76,3.8,51890
dxp,6.35,6.39,6.35,6.39,1100
dxv,3.49,3.49,3.49,3.49,7620
dzm,4.1,4.53,4.1,4.45,2800
ebs,4.67,4.86,4.67,4.74,178400
eib,12.9,12.9,12.72,12.72,389700
eid,5.03,5.09,4.97,5.03,5400
eve,10.34,10.34,10.29,10.28,1500
fcn,8.98,8.98,8.64,8.97,645430
fdc,13.29,13.29,13.29,13.29,200
flc,4.14,4.27,4.14,4.14,417000
fmc,2.66,2.66,2.51,2.51,3020
fpt,14.79,14.79,14.45,14.45,32930
gas,29.23,29.39,29.16,29.16,60140
gdt,5.64,5.64,5.5,5.6,26010
gil,20.21,20.21,20.21,20.2,10
gmc,9.42,9.42,8.98,8.98,610
gmd,9.55,9.55,9.33,9.33,8710
gmx,6.23,6.23,6.23,6.24,100
gsp,4.12,4.24,4.06,4.24,167940
gta,4.47,4.74,4.47,4.67,1960
hag,16.12,16.12,15.25,15.24,678000
hap,2.09,2.14,2.09,2.14,44690
has,4.7,4.8,4.6,4.6,6010
