symbol,open,high,low,close,volume
^aex,419.68,422.06,417.23,417.63,87835800
^aord,4596.1,4610.2,4590.5,4610.2,474476400
^atx,3493.34,3521.97,3491.95,3494.16,3118400
^bfx,3431.45,3439.93,3411.8,3413.7,8140400
^bsesn,8905.68,9005.63,8905.68,8994.94,18800
^dji,10932.74,10951.93,10881.63,10890.72,259360000
^fchi,4621.61,4633.44,4575.12,4575.31,131945600
^ftse,5523.8,5554.9,5477.4,5477.4,1409592300
^gspc,1268.25,1268.44,1257.17,1257.46,2016900000
^hsi,15099.63,15133.88,15073.55,15100.0,183583400
^ixic,2263.55,2264.06,2239.34,2239.37,1559380000
^jkse,1076.96,1081.06,1073.94,1081.06,41935400
^klse,904.18,904.34,898.22,900.14,52757200
^ks11,1297.35,1298.83,1287.9,1293.74,469800
^n225,14847.58,14986.94,14821.75,14986.94,121400
^nya,7747.52,7747.52,7687.35,7687.42,2016900000
^nz50,3324.23,3337.53,3310.44,3310.44,29007600
^smsi,1150.85,1154.05,1144.41,1145.01,194769800
^ssmi,7528.5,7555.7,7427.5,7427.5,49838000
^sti,2303.0,2308.54,2293.37,2308.54,91742800
^twii,6167.08,6212.35,6156.29,6203.84,3805400
^vnindex,310.42,310.42,308.18,308.18,1763519
agf,12.87,12.87,12.66,12.67,13090
bbc,10.2,10.25,10.2,10.25,42570
bpc,5.27,5.27,5.27,5.27,1070
bt6,6.95,6.95,6.87,6.87,3590
btc,4.81,4.81,4.81,4.81,500
can,8.73,8.73,8.43,8.43,1740
dha,7.74,7.74,7.32,7.33,3370
dpc,7.14,7.14,6.88,6.88,14270
gil,6.0,6.0,5.97,5.97,12030
gmd,13.81,13.81,13.81,13.81,6810
hap,4.64,4.64,4.58,4.58,21600
has,7.4,7.4,7.4,7.4,1070
kha,5.22,5.22,5.14,5.14,11350
khp,3.04,3.04,3.04,3.04,500
laf,18.43,18.43,18.35,18.34,16350
mhc,7.97,7.97,7.94,7.94,11970
pms,5.4,5.4,5.4,5.39,130
pnc,8.23,8.28,8.23,8.28,4340
ree,3.6,3.6,3.58,3.58,19830
sam,5.75,5.75,5.74,5.74,21270
sav,13.51,13.51,13.38,13.39,7610
sfc,2.57,2.61,2.57,2.61,8310
sgh,3.38,3.38,3.26,3.26,1040
ssc,12.05,12.05,11.54,11.54,3290
tms,13.22,13.31,13.22,13.31,34690
tna,5.13,5.13,5.08,5.08,110
ts4,3.62,3.62,3.62,3.62,80
vtc,12.99,13.61,12.99,13.61,80
