symbol,open,high,low,close,volume
^aord,3209.0,3209.7,3175.1,3180.2,734610600
^bsesn,4347.23,4360.72,4285.01,4297.15,31000
^dji,9425.58,9458.49,9342.98,9343.96,223450000
^ftse,4236.4,4236.4,4176.5,4202.2,1926333200
^gspc,1009.38,1015.97,1003.26,1003.27,1530000000
^hsi,11273.12,11444.72,11230.24,11286.52,627774600
^ixic,1849.39,1856.22,1817.2,1817.24,2033060000
^jkse,600.79,606.62,598.6,603.71,128568500
^klse,744.58,745.94,740.98,742.67,105628000
^ks11,707.58,714.56,699.83,713.52,412800
^n225,10350.03,10371.69,10225.48,10310.04,84200
^nya,5712.71,5731.97,5679.14,5679.63,1515100000
^ssmi,5171.3,5186.7,5123.9,5160.6,68385600
^sti,1618.4,1647.36,1614.01,1629.82,194266200
^twii,5634.25,5695.46,5633.07,5688.23,3521800
^vnindex,141.8,141.8,141.54,141.54,76010
agf,7.04,7.04,6.92,6.92,1400
bbc,3.95,3.95,3.95,3.95,4900
bpc,4.72,4.72,4.72,4.72,2000
bt6,3.07,3.07,3.07,3.07,1200
btc,9.27,9.27,9.27,9.27,100
can,6.26,6.26,6.26,6.26,470
gil,2.96,2.96,2.94,2.95,4610
gmd,6.85,6.85,6.83,6.83,180
hap,4.98,4.98,4.83,4.83,900
has,4.24,4.24,4.24,4.24,500
kha,3.23,3.23,3.23,3.23,310
laf,7.54,7.54,7.54,7.54,1400
ree,1.09,1.09,1.09,1.09,20490
sam,2.23,2.23,2.23,2.23,5500
sav,6.54,6.54,6.54,6.54,1050
tms,8.57,8.6,8.57,8.6,10
ts4,2.65,2.71,2.65,2.71,510
vtc,7.86,8.06,7.86,8.07,380
