symbol,open,high,low,close,volume
aaa,14.5,14.6,14.1,14.3,349300
aam,22.5,23.0,22.5,22.6,640
abt,39.3,39.5,39.3,39.5,590
acb,16.7,16.8,16.4,16.5,502700
acc,30.8,31.0,30.7,31.0,12340
acl,11.3,11.3,10.8,11.3,2430
adc,12.5,12.5,12.5,12.5,0
agf,28.0,29.7,27.7,29.0,37310
agm,17.0,17.0,17.0,17.0,10
agr,4.9,5.1,4.9,5.0,44920
alv,3.7,3.8,3.7,3.8,2000
amc,15.1,15.1,15.1,15.1,0
amv,3.3,3.6,3.3,3.6,2300
anv,6.6,6.7,6.5,6.7,17140
apc,10.2,10.4,10.0,10.0,5440
apg,3.2,3.2,3.1,3.1,5700
api,3.5,3.5,3.5,3.5,63600
aps,3.3,3.4,3.2,3.3,346000
asa,16.2,18.3,16.2,17.2,68400
asm,7.0,7.4,6.9,7.3,2208930
asp,4.5,4.7,4.5,4.5,133170
bbs,8.5,8.8,8.2,8.8,400
bcc,5.0,5.5,5.0,5.3,693900
bce,8.0,8.0,7.8,7.8,28310
bci,15.9,15.9,15.1,15.1,20510
bhs,16.7,16.8,16.7,16.7,26190
bic,9.1,9.3,9.1,9.2,70040
bmc,55.5,56.5,54.5,54.5,170830
bmi,13.5,13.6,13.3,13.4,100450
bmp,67.0,69.0,66.5,68.0,78770
bpc,8.3,8.3,8.3,8.3,0
bsc,7.7,7.7,7.7,7.7,0
bsi,3.2,3.4,3.2,3.2,59750
btp,15.5,16.3,15.3,15.5,581280
bts,3.6,3.6,3.6,3.6,500
btt,25.0,25.0,25.0,25.0,1510
bvh,53.0,54.5,52.5,52.5,338080
bvs,11.9,12.2,11.7,11.8,1199800
bxh,4.8,4.8,4.8,4.8,0
c32,14.4,14.4,14.1,14.4,24480
c47,16.0,16.0,16.0,16.0,1850
can,26.0,28.5,26.0,28.5,800
cap,31.0,31.0,29.6,30.4,12300
cci,9.0,9.3,9.0,9.3,7370
ccl,3.7,3.7,3.6,3.6,12200
ccm,9.5,10.4,9.5,10.4,600
cdc,4.4,4.5,4.4,4.4,8200
chp,7.1,7.1,7.1,7.1,0
cig,2.8,2.8,2.8,2.8,0
cii,20.2,20.4,19.7,19.7,713700
clc,18.4,18.4,18.4,18.4,20
clg,8.4,8.6,8.3,8.6,115170
clw,11.2,11.2,11.2,11.2,1700
cmc,3.9,3.9,3.9,3.9,1000
cmg,4.9,4.9,4.6,4.6,8640
cmi,4.8,4.9,4.7,4.7,110700
cms,11.0,11.1,11.0,11.1,30100
cmt,5.3,5.3,5.3,5.3,0
cmx,5.1,5.2,5.0,5.0,661450
cng,31.5,31.6,31.1,31.1,30620
cpc,14.1,14.5,14.1,14.5,5100
csc,6.7,6.7,6.1,6.6,4200
csm,35.8,36.5,35.7,35.7,1233360
cta,3.1,3.1,3.1,3.1,0
ctd,37.5,37.5,36.2,36.2,1100
ctg,18.8,18.8,18.5,18.5,708390
cti,6.8,6.8,6.8,6.8,3200
cts,7.3,7.3,6.6,7.1,78400
cvn,4.0,4.1,4.0,4.1,16300
cvt,8.9,8.9,8.9,8.9,30100
cx8,3.0,3.0,3.0,3.0,0
d2d,16.8,16.8,16.8,16.8,0
dad,10.9,11.4,10.9,11.4,500
dag,14.5,14.6,14.5,14.5,8950
dbc,18.4,19.1,18.4,18.9,166700
dbt,23.9,23.9,23.9,23.9,0
dc2,6.5,6.5,6.5,6.5,0
dc4,7.3,7.3,7.3,7.3,800
dcl,14.0,14.0,13.8,13.9,5670
dcs,3.1,3.3,3.1,3.2,881400
dha,8.1,8.2,8.1,8.2,20970
dhc,6.8,7.0,6.8,6.9,620
dhg,84.0,84.0,83.0,84.0,19150
dhm,12.0,12.9,12.0,12.7,1500800
dhp,6.7,6.9,6.5,6.5,39500
dht,20.0,20.0,20.0,20.0,0
dic,6.6,6.7,6.4,6.6,191460
dig,12.5,12.9,12.5,12.5,424740
dih,16.3,16.4,16.3,16.4,14600
dl1,7.1,7.1,7.1,7.1,12700
dlg,4.0,4.2,3.9,4.1,1268150
dmc,28.5,29.0,28.5,28.6,6640
dnc,8.5,8.5,8.5,8.5,0
dnm,20.0,20.1,20.0,20.1,12700
dnp,15.5,15.5,15.5,15.5,0
dny,9.0,9.0,9.0,9.0,0
dpc,11.0,11.0,11.0,11.0,2400
dpm,43.4,43.7,43.1,43.1,462010
dpr,53.0,53.0,50.0,50.0,12870
dqc,25.8,25.8,24.4,24.4,190310
drc,36.2,37.3,36.1,36.6,847180
drh,1.8,1.8,1.8,1.8,750
drl,26.0,26.0,26.0,26.0,0
dsn,57.5,58.5,57.5,58.0,2720
dst,4.7,4.7,4.7,4.7,100
dta,4.1,4.1,3.9,4.1,1950
dtl,14.5,15.4,13.4,14.4,5500
dtt,5.4,5.4,5.4,5.4,0
dvp,68.0,68.0,67.5,68.0,1200
dxg,8.5,8.9,8.4,8.7,111320
dxp,47.5,47.5,42.8,46.0,48900
dzm,4.4,4.4,4.0,4.0,27100
eib,14.9,15.1,14.9,14.9,657760
eid,9.3,9.3,9.2,9.3,12200
elc,22.0,22.0,22.0,22.0,0
eve,18.5,19.8,18.5,18.9,4440
fcm,17.1,17.1,16.6,17.1,1239310
fcn,17.4,17.9,17.3,17.5,403570
fdc,22.7,22.7,22.7,22.7,0
flc,6.6,6.9,6.5,6.7,1342900
fmc,10.0,10.1,10.0,10.1,3010
fpt,41.3,42.2,41.3,41.7,620980
gas,57.0,59.5,56.5,58.0,1244050
gdt,18.0,18.0,18.0,18.0,0
gil,30.0,30.0,30.0,30.0,10
glt,20.0,21.0,19.1,19.5,15400
gmc,20.9,20.9,19.4,19.5,5090
gmd,33.2,35.0,32.8,33.9,1177420
gmx,12.9,12.9,12.9,12.9,0
gsp,7.0,7.2,7.0,7.1,38030
gta,8.4,8.4,8.4,8.4,10
had,36.0,36.0,36.0,36.0,100
hag,22.5,22.7,21.9,22.0,2077950
hai,20.6,20.6,20.0,20.0,4240
hap,5.7,5.9,5.6,5.7,397370
har,22.3,23.3,21.3,21.3,119150
has,5.2,5.2,5.2,5.2,7200
hat,21.0,21.0,21.0,21.0,0
hax,3.4,3.4,3.4,3.4,500
hbc,17.4,17.7,17.2,17.2,190600
hbs,4.6,4.7,4.5,4.7,46300
hcc,11.8,12.0,11.6,12.0,13600
hcm,21.0,21.0,20.7,20.8,139890
hct,6.1,6.1,6.1,6.1,0
hda,7.5,8.4,7.4,8.4,7600
hdc,14.7,14.7,14.7,14.7,2500
hdg,11.6,11.6,11.2,11.4,13010
hdo,5.2,5.3,5.1,5.1,97500
hev,15.8,15.8,15.8,15.8,0
hhc,15.6,15.6,15.6,15.6,1000
hhg,3.7,3.7,3.7,3.7,0
hhs,20.9,20.9,19.9,20.8,31010
hjs,8.4,8.7,8.4,8.5,208400
hlc,10.9,10.9,10.8,10.8,4300
hld,32.2,32.2,31.5,31.9,41400
hlg,9.2,9.3,8.9,9.3,35210
hly,19.0,19.0,16.7,16.7,200
hmc,7.1,7.3,7.1,7.2,6750
hmh,15.2,15.4,15.1,15.4,5300
hnm,3.9,3.9,3.9,3.9,2000
hom,6.3,6.4,6.3,6.4,84500
hot,26.8,26.8,26.8,26.8,0
hpg,31.4,31.5,31.0,31.0,786290
hqc,6.2,6.3,6.1,6.2,3012520
hrc,49.2,49.2,49.2,49.2,0
hsg,45.2,46.9,45.1,46.4,304270
ht1,5.0,5.3,4.9,5.3,126890
htc,20.5,20.5,20.5,20.5,1200
hti,7.4,7.4,7.4,7.4,740
htl,5.8,5.8,5.8,5.8,120
htp,7.2,7.2,7.2,7.2,0
htv,14.2,14.4,14.1,14.4,1290
hu3,10.0,10.0,10.0,10.0,0
hut,7.5,7.8,7.5,7.6,1274500
hvg,33.1,33.2,32.5,32.5,64200
hvt,13.1,13.1,13.0,13.0,10900
icf,3.3,3.4,3.3,3.4,2570
idi,6.9,7.2,6.9,6.9,520160
idj,3.1,3.1,3.1,3.1,189400
idv,17.0,17.0,17.0,17.0,0
ijc,9.3,9.6,9.2,9.3,988400
imp,33.0,33.0,32.4,32.4,5610
inc,3.4,3.4,3.4,3.4,0
inn,18.0,18.5,17.7,18.1,6200
ita,6.8,7.0,6.7,6.7,4418720
itc,8.2,8.5,8.1,8.2,668300
itd,4.7,4.9,4.6,4.9,1234960
itq,8.3,8.3,8.1,8.3,40300
ivs,4.9,5.0,4.9,5.0,144600
jvc,18.7,18.8,18.6,18.6,109140
kac,7.2,7.2,7.2,7.2,20
kbc,8.1,8.5,8.1,8.3,1016880
kdc,49.0,49.1,48.3,49.0,71050
kdh,10.5,11.3,10.5,11.3,420170
kha,12.0,12.0,12.0,12.0,0
khb,2.8,2.9,2.8,2.9,31800
khl,2.2,2.2,2.1,2.2,8000
khp,11.3,12.0,11.0,11.6,560170
kkc,9.1,9.4,9.1,9.4,6100
kmr,2.4,2.5,2.3,2.4,391320
ksa,9.9,10.3,9.9,10.0,740310
ksb,22.0,22.0,21.0,21.7,65910
ksd,1.5,1.6,1.5,1.5,74500
ksh,6.3,6.6,6.3,6.5,33190
kts,18.0,18.0,18.0,18.0,0
ktt,3.0,3.0,3.0,3.0,200
l10,9.4,9.5,9.3,9.4,2330
l14,8.5,8.5,8.5,8.5,0
l18,8.4,8.4,8.4,8.4,0
l35,4.3,4.3,4.3,4.3,2300
l44,6.4,6.8,6.4,6.8,13100
l62,3.6,3.6,3.4,3.4,1000
laf,4.7,4.7,4.5,4.6,64630
las,40.9,42.0,40.7,41.5,233000
lbm,10.8,11.1,10.8,11.1,2780
lcg,6.2,6.6,6.2,6.5,4411580
lcm,12.7,12.9,12.4,12.4,773980
lcs,7.0,7.0,6.9,6.9,51600
ldp,39.0,39.0,39.0,39.0,600
lgc,16.1,17.5,16.1,17.5,2480
lgl,3.1,3.2,3.0,3.0,43410
lhc,36.2,36.4,36.0,36.0,2800
lhg,11.9,11.9,11.9,11.9,20
lig,6.7,6.9,6.7,6.8,11000
lix,30.6,31.2,29.3,30.2,23050
lo5,3.2,3.2,3.2,3.2,1000
lss,13.0,13.1,12.9,13.0,75730
ltc,4.8,4.8,4.8,4.8,0
lut,3.4,3.8,3.4,3.8,200
mac,4.1,4.1,4.1,4.1,100
mas,21.4,21.4,21.4,21.4,0
mbb,13.1,13.2,13.0,13.0,458260
mcc,13.4,13.4,13.4,13.4,200
mcf,14.7,14.7,14.7,14.7,0
mcg,3.8,3.9,3.8,3.9,873630
mco,2.4,2.4,2.4,2.4,0
mcp,13.9,13.9,13.9,13.9,30
mdc,10.2,10.2,10.2,10.2,100
mdg,3.5,3.7,3.5,3.6,30800
mec,5.0,5.3,5.0,5.1,11200
mhc,2.5,2.5,2.5,2.5,130
mhl,11.2,11.2,11.2,11.2,0
mim,6.6,6.6,6.6,6.6,0
mnc,3.6,3.6,3.3,3.4,1800
msn,111.0,111.0,109.0,110.0,57300
nag,2.4,2.4,2.0,2.2,12200
nbb,23.1,23.3,22.7,22.8,103530
nbc,13.7,13.7,13.7,13.7,2000
ndn,5.6,5.6,5.4,5.4,201600
net,44.5,44.7,42.5,44.5,16500
nha,3.3,3.3,3.3,3.3,100
nhc,17.0,17.0,17.0,17.0,100
nkg,10.9,10.9,10.8,10.9,86070
nlg,21.2,22.0,20.0,20.0,108870
nnc,47.0,47.1,47.0,47.0,2250
nsc,69.0,69.0,69.0,69.0,1820
nst,8.8,8.8,8.8,8.8,0
nt2,5.0,5.0,5.0,5.0,100
ntl,14.2,14.7,14.0,14.1,1032720
ntp,44.0,44.5,43.5,43.5,22400
nvb,7.0,7.0,6.5,6.6,600
nvt,4.4,4.4,4.4,4.4,23850
och,16.5,18.0,16.5,16.5,95700
ogc,12.7,13.2,12.0,12.0,1784930
one,6.5,6.5,6.4,6.5,20500
opc,69.0,69.0,67.5,69.0,6510
ors,2.3,2.4,2.3,2.4,156600
pac,17.4,17.9,17.4,17.5,35820
pan,33.9,33.9,33.0,33.0,13540
pcg,4.5,4.5,4.5,4.5,0
pdc,2.9,3.2,2.9,3.2,9200
pdn,23.9,23.9,22.3,22.3,1400
pdr,9.6,9.6,9.6,9.6,240
pet,20.0,20.9,19.8,20.4,1379350
pgc,9.1,9.4,9.1,9.2,485260
pgd,31.4,31.4,31.0,31.3,11270
pgi,7.7,7.7,7.7,7.7,0
pgs,18.3,18.7,18.3,18.4,463500
pgt,3.5,3.5,3.4,3.4,4800
phc,3.5,3.5,3.5,3.5,0
phr,28.7,28.8,28.6,28.8,24420
piv,5.9,5.9,5.9,5.9,100
pjc,15.0,15.0,15.0,15.0,0
pjt,8.5,8.5,8.3,8.3,1100
plc,16.7,16.9,16.2,16.5,56700
pmc,32.8,32.8,31.5,31.5,600
pms,4.9,4.9,4.9,4.9,0
pnj,26.3,27.3,26.2,26.6,65410
pom,12.5,12.5,12.5,12.5,6900
pot,7.4,7.4,7.2,7.2,10800
ppc,26.2,26.8,25.4,25.4,2455180
ppe,2.2,2.2,2.2,2.2,0
ppi,4.7,5.0,4.7,5.0,460
pps,11.5,11.7,11.3,11.4,31500
psc,15.0,15.0,15.0,15.0,0
psi,3.9,3.9,3.8,3.9,21100
ptb,29.1,32.0,29.1,31.0,72150
ptc,6.3,6.3,5.7,5.7,13740
pti,10.5,10.5,10.5,10.5,5000
ptl,2.7,2.8,2.7,2.7,161460
pv2,3.2,3.2,3.1,3.1,208200
pvc,16.4,17.0,16.2,16.3,1080000
pvd,45.2,45.2,44.5,44.5,313670
pve,6.8,7.0,6.8,7.0,109000
pvg,7.9,8.0,7.8,7.9,270300
pvi,15.8,15.8,15.8,15.8,3200
pvl,3.4,3.4,3.2,3.3,401900
pvr,3.5,3.8,3.5,3.8,700
pvs,15.1,15.2,14.7,14.8,1418900
pvt,4.7,4.8,4.6,4.6,721440
pvv,3.3,3.4,3.1,3.2,92400
pvx,5.4,5.5,5.2,5.2,3611100
pxa,1.6,1.6,1.5,1.6,41600
pxi,3.2,3.3,3.2,3.3,29130
pxs,9.3,9.3,9.0,9.0,164100
pxt,3.0,3.2,2.9,2.9,33650
qcg,6.8,6.8,6.7,6.8,37460
qhd,8.9,8.9,8.9,8.9,0
qnc,5.3,5.3,5.3,5.3,1000
ral,38.5,38.5,36.0,36.0,7510
