symbol,open,high,low,close,volume
^aord,3632.8,3640.3,3615.9,3636.7,803774400
^bsesn,5415.46,5483.59,5401.0,5477.68,23400
^dji,10231.59,10281.88,10228.64,10244.49,173240000
^ftse,4548.4,4564.0,4545.1,4556.5,1651856400
^gspc,1120.37,1126.06,1120.37,1123.5,1113900000
^hsi,13044.42,13223.51,13044.42,13209.84,329039800
^ixic,1898.83,1914.38,1898.36,1904.08,1325500000
^jkse,811.74,813.06,807.59,813.06,155868900
^klse,853.73,858.69,851.93,857.79,59026800
^ks11,846.08,863.12,844.06,855.38,435000
^n225,11092.7,11177.66,11089.82,11139.36,76000
^nya,6546.32,6582.73,6545.74,6574.61,1113900000
^ssmi,5543.3,5553.1,5490.5,5525.7,45336400
^sti,1999.88,2003.96,1986.38,1997.12,126559600
^twii,5826.38,5895.06,5826.38,5891.05,3219400
^vnindex,231.95,231.95,231.94,231.94,661580
agf,10.56,10.56,10.56,10.56,4000
bbc,7.28,7.28,7.23,7.24,7930
bt6,6.13,6.13,6.13,6.13,18820
btc,8.41,8.7,8.41,8.7,1620
can,6.96,6.96,6.91,6.91,1220
dha,4.61,4.61,4.55,4.54,11500
dpc,5.01,5.01,5.01,5.0,1370
gil,4.81,4.83,4.81,4.83,5010
gmd,10.64,10.64,10.64,10.64,200
hap,6.67,6.69,6.67,6.68,10
has,6.15,6.17,6.15,6.18,460
kha,4.49,4.49,4.49,4.49,600
laf,8.61,8.61,8.61,8.61,1200
pms,4.85,4.85,4.78,4.78,4360
ree,2.32,2.33,2.32,2.33,15230
sam,4.5,4.5,4.5,4.5,1010
sav,12.62,12.62,12.62,12.62,1100
sgh,2.53,2.53,2.53,2.53,490
tms,9.87,9.87,9.87,9.87,700
ts4,2.76,2.76,2.76,2.76,1560
vtc,13.94,13.94,13.9,13.9,10
