symbol,open,high,low,close,volume
aaa,31.6,32.85,31.5,32.4,1177730
abt,35.95,35.95,35.0,35.0,2630
acb,25.1,25.3,25.1,25.1,584611
acc,26.75,26.75,26.75,26.75,10
acl,8.25,8.4,8.25,8.4,620
acm,2.0,2.1,1.9,2.1,741200
adc,15.0,15.0,15.0,15.0,0
ads,19.45,19.55,19.25,19.4,163350
agm,9.49,9.49,9.49,9.49,10
agr,4.38,4.38,4.38,4.38,1275060
alv,10.0,10.8,9.2,10.8,12400
amc,27.0,27.0,27.0,27.0,3300
amd,9.45,10.0,9.36,10.0,1181980
amv,15.5,15.8,15.5,15.8,6500
anv,12.8,12.8,12.3,12.8,57410
apc,32.0,34.2,32.0,34.0,170570
apg,5.5,5.93,5.18,5.7,418990
api,31.0,31.0,28.4,29.0,14830
aps,3.5,3.6,3.5,3.5,136100
asa,2.3,2.4,2.3,2.3,66260
asm,12.85,12.85,12.75,12.8,1661530
asp,4.82,4.92,4.82,4.87,4790
atg,3.53,3.63,3.42,3.53,115390
ats,22.2,22.2,22.2,22.2,1000
bbs,14.7,14.7,14.5,14.5,300
bcc,14.8,14.9,14.6,14.6,108300
bce,5.98,6.0,5.95,5.95,14900
bcg,7.74,7.79,7.63,7.63,735550
bci,26.5,27.0,26.5,26.8,30090
bfc,41.0,41.0,40.35,40.4,97400
bhn,94.2,94.2,90.0,93.9,65740
bhs,24.1,24.85,23.6,24.1,3342520
bic,38.05,39.5,37.25,39.5,26820
bid,19.15,19.25,19.0,19.05,1785650
bii,3.5,3.6,3.5,3.6,438963
bmc,17.9,18.4,17.25,18.2,53130
bmi,28.0,28.5,27.5,27.85,13240
bmp,80.1,82.5,79.0,80.6,298530
bpc,17.9,18.5,17.7,17.7,10030
bsc,15.0,15.0,15.0,15.0,0
bsi,14.8,15.0,13.9,14.5,17050
btp,12.3,12.4,12.2,12.4,2320
bts,7.0,7.0,7.0,7.0,300
btt,38.25,38.25,33.45,33.45,30
bvh,58.1,58.6,57.2,57.3,820160
bvs,20.5,20.5,19.8,20.4,84400
bxh,11.0,11.0,11.0,11.0,0
c32,39.0,39.5,37.7,38.6,336960
c47,18.0,18.45,17.9,18.05,144110
c69,7.0,7.1,6.9,7.1,68800
can,24.9,24.9,24.9,24.9,0
cap,30.5,31.0,30.0,31.0,10700
cav,54.2,54.3,53.3,53.5,61560
ccl,4.49,5.0,4.49,4.5,2339210
ccm,26.1,26.1,26.1,26.1,0
cdc,16.3,17.0,16.3,16.8,23580
cdn,22.4,22.4,22.4,22.4,1000
cdo,3.84,3.84,3.75,3.8,491160
cee,24.65,25.2,24.2,24.4,180140
ceo,11.2,11.5,10.8,10.9,1148450
chp,28.55,28.55,28.1,28.45,72710
cig,3.2,3.32,3.2,3.31,8180
cii,37.85,37.9,34.8,34.8,4580020
clc,68.0,68.0,65.5,67.9,3750
clg,6.25,6.45,6.2,6.45,46790
cll,27.0,27.4,27.0,27.2,6910
clw,20.95,20.95,19.5,19.5,50
cmc,7.9,7.9,7.9,7.9,435
cmg,16.5,17.3,16.4,17.0,86780
cmi,4.2,4.2,4.0,4.1,61000
cms,5.5,5.5,5.4,5.4,19700
cmt,11.3,11.3,11.3,11.3,1100
cmx,4.01,4.18,4.0,4.18,6640
cng,32.3,32.3,31.5,31.5,520
cpc,38.5,38.5,38.5,38.5,0
csc,29.0,29.4,29.0,29.4,33200
csm,18.1,18.1,17.7,17.7,255210
csv,33.9,33.9,32.0,33.2,288810
cta,1.7,1.8,1.7,1.8,750
ctd,210.0,211.6,208.5,208.5,38720
ctg,18.85,18.9,18.7,18.9,1650820
cti,29.1,29.3,28.9,29.1,380880
ctp,31.6,32.2,31.6,31.8,171100
cts,12.1,12.55,11.9,12.55,404970
cvn,4.1,4.5,4.0,4.5,91000
cvt,46.3,47.0,45.8,45.8,360830
d2d,38.2,38.3,37.0,37.1,86970
dad,20.2,20.2,20.2,20.2,0
dag,13.1,13.45,13.1,13.35,96420
dah,6.43,6.48,6.4,6.41,332520
dbc,29.0,29.5,28.9,29.4,50707
dbt,16.7,16.8,16.5,16.5,11598
dc2,7.6,8.9,7.5,8.9,4400
dc4,11.0,11.3,10.9,10.9,17300
dcl,20.35,21.75,20.15,21.75,882890
