symbol,open,high,low,close,volume
^aex,453.58,454.18,449.23,450.2,91663000
^aord,4934.8,4989.1,4922.9,4989.1,550985900
^atx,3728.66,3753.5,3712.48,3714.35,3973600
^bfx,3798.98,3804.52,3778.28,3793.25,5394800
^bsesn,10839.53,11028.02,10839.53,11014.97,15200
^dji,11218.18,11276.29,11141.82,11173.59,261520000
^fchi,4986.91,4991.49,4943.57,4967.95,80601600
^ftse,5828.8,5866.6,5818.1,5818.1,1551879300
^gspc,1275.67,1282.75,1268.37,1271.48,2457840000
^hastc,177.7,177.7,177.7,177.7,153800
^hsi,17056.57,17066.45,16994.56,17048.2,265395900
^ixic,2079.52,2083.9,2054.13,2060.85,1889440000
^jkse,1407.15,1409.7,1393.34,1396.08,112371200
^klse,938.23,939.87,936.91,939.08,54620400
^ks11,1290.56,1311.1,1290.56,1311.1,198000
^n225,15234.39,15476.94,15189.1,15464.66,89200
^nya,8238.56,8282.66,8196.07,8210.19,2457840000
^nz50,3549.84,3567.02,3549.84,3565.37,28461700
^smsi,1289.98,1289.98,1283.61,1286.34,131606500
^ssmi,7828.1,7841.2,7786.5,7793.3,36262600
^sti,2464.5,2466.5,2453.42,2465.04,129510700
^twii,6442.68,6502.14,6441.16,6502.14,2314800
^vnindex,426.02,434.31,426.02,433.4,1548130
agf,17.45,18.04,17.45,18.03,6330
bbc,15.42,16.06,15.42,16.05,37940
bbs,4.46,4.46,4.42,4.46,2000
bmp,6.29,6.39,6.29,6.34,33250
bpc,7.28,7.63,7.28,7.63,6860
bt6,8.83,9.29,8.83,9.29,10090
btc,8.11,8.11,8.11,8.12,1560
can,11.88,11.88,11.88,11.89,4200
cii,6.79,6.97,6.79,6.96,64420
com,8.94,9.16,8.94,9.16,36880
cyc,17.6,17.7,17.5,17.5,22490
dha,9.76,10.02,9.76,10.02,30110
dpc,8.85,8.91,8.68,8.91,2200
gil,6.96,7.2,6.96,7.2,11720
gmd,23.78,24.33,23.78,24.33,55370
hap,6.18,6.28,6.18,6.29,5780
has,10.85,11.11,10.85,11.12,6310
htv,6.66,6.8,6.66,6.8,10270
kdc,7.03,7.38,7.03,7.13,5310
kha,5.69,5.8,5.69,5.8,26900
khp,3.63,3.74,3.63,3.68,5700
laf,7.05,7.21,7.05,7.21,11220
mhc,8.85,9.03,8.85,9.03,12120
nhc,4.66,4.66,4.66,4.66,700
pms,8.09,8.31,8.09,8.32,900
pnc,12.41,12.41,12.41,12.41,3500
ppc,13.69,13.74,13.54,13.63,135600
ree,7.64,7.8,7.64,7.8,53550
sam,10.54,10.83,10.54,10.83,50750
sav,16.93,17.53,16.93,17.53,6940
sfc,3.48,3.57,3.48,3.57,1700
sgh,6.23,6.23,6.23,6.23,2200
sjs,6.04,6.04,6.04,6.04,48260
ssc,13.09,13.35,13.09,13.35,9290
stb,9.79,10.11,9.79,9.95,246690
tku,12.57,12.57,12.57,12.57,2000
tms,14.83,14.99,14.83,14.99,10730
tna,7.72,7.72,7.64,7.64,690
ts4,5.42,5.42,5.35,5.35,2850
ttc,8.86,8.86,8.86,8.86,2000
tya,26.16,26.61,26.16,26.61,44420
uni,3.02,3.07,3.02,3.07,1210
vfc,12.81,13.24,12.81,13.24,33360
vnm,6.22,6.31,6.22,6.31,136030
vnr,5.29,5.38,5.29,5.36,1200
vsh,8.92,9.1,8.92,9.1,62990
vtc,21.84,21.84,21.84,21.84,8290
vtl,8.14,8.22,8.14,8.14,7200
