symbol,open,high,low,close,volume
^aex,381.75,384.61,380.96,382.65,119588300
^aord,5114.1,5128.6,5072.7,5088.7,852644800
^atx,2521.82,2547.74,2521.82,2542.3,4956100
^bfx,2850.52,2855.25,2839.77,2847.32,11805800
^bsesn,20241.12,20289.33,20076.1,20261.03,9300
^dji,15443.0,15478.21,15340.69,15440.23,105130000
^fchi,4111.67,4136.61,4098.69,4117.79,123523300
^ftse,6449.3,6483.7,6423.8,6457.9,810173800
^gdaxi,9105.28,9154.72,9080.87,9116.32,95608700
^gold,0.0,0.0,0.0,1257.55,183652
^gspc,1753.38,1755.79,1737.92,1751.64,3984290000
^hsi,21564.88,21564.88,21197.78,21269.38,1939803200
^ixic,4015.5,4026.28,3968.19,4011.55,2168360000
^jkse,4378.05,4391.88,4366.03,4384.31,2833520000
^klse,1784.84,1786.58,1782.82,1785.88,112702200
^ks11,1897.95,1901.4,1888.47,1891.32,244000
^n225,14213.1,14245.06,13995.86,14180.38,280200
^nya,9796.8,9826.21,9738.04,9809.03,3984290000
^nz50,4815.66,4832.67,4802.62,4807.94,44279900
^oil,0.0,0.0,0.0,97.28,12910
^omxspi,412.04,414.08,410.72,413.23,209046300
^oseax,590.25,591.13,586.8,587.94,144039100
^smsi,992.17,1003.55,991.58,997.95,332365000
^ssmi,8096.8,8137.4,8078.8,8113.0,51500600
^sti,2974.8,2984.65,2960.09,2960.09,240463400
^ta100,1198.41,1202.7,1197.53,1198.71,81547700
^twii,8290.17,8313.83,8230.46,8264.48,3156100
