symbol,open,high,low,close,volume
abt,24.3,24.3,23.8,24.0,7590
acb,26.8,28.0,26.8,27.2,858800
acl,17.5,17.5,16.8,16.8,20450
anv,13.4,13.4,12.9,13.0,221050
asp,7.8,7.8,7.5,7.6,16740
bbs,10.2,10.2,10.2,10.2,0
bcc,10.9,11.3,10.6,10.7,531600
bhs,13.6,13.6,13.6,13.6,11460
bmc,56.0,56.0,54.5,54.5,25190
bmi,14.3,14.8,14.3,14.5,5810
bmp,24.0,24.2,23.9,23.9,53660
bpc,10.0,10.0,10.0,10.0,120
bvs,14.9,15.3,14.2,14.2,344500
cap,10.1,10.1,10.1,10.1,0
cdc,17.1,17.2,16.9,16.9,23000
cii,22.8,22.8,21.5,21.6,19600
clc,15.3,15.5,15.3,15.5,16710
cmc,6.4,6.6,6.3,6.3,64500
dbc,15.2,15.3,14.5,14.7,93800
dc4,14.0,14.4,14.0,14.2,13500
dcl,32.5,32.5,32.4,32.5,6950
dcs,5.5,5.5,5.3,5.4,7400
dha,17.8,17.8,17.3,17.4,5170
dhg,100.0,101.0,100.0,100.0,3140
dht,20.0,20.0,18.0,20.0,4100
dic,12.6,12.6,12.4,12.6,91820
dmc,38.0,38.0,36.5,36.5,12820
dnp,8.8,9.0,8.7,8.9,11130
dpc,10.2,10.2,9.5,9.5,6530
dpm,28.2,28.5,28.1,28.1,262670
dpr,24.0,24.0,24.0,24.0,11520
dqc,11.3,11.3,11.2,11.3,303640
drc,17.7,17.7,17.6,17.7,31720
dst,6.8,6.8,6.8,6.8,0
dxp,20.0,20.5,20.0,20.5,2520
fmc,9.3,9.3,9.1,9.2,2660
fpt,43.7,43.8,43.3,43.4,235750
gil,14.2,14.2,13.8,13.8,55300
gmd,20.7,21.2,20.7,21.0,157110
gta,9.1,9.1,9.0,9.0,2430
hag,53.0,54.0,53.0,53.0,36990
hai,20.1,20.1,19.5,19.5,900
hap,12.5,13.1,12.0,12.5,207930
has,13.3,13.4,13.0,13.0,54990
hax,14.5,14.7,13.6,14.7,2240
hbc,16.1,16.1,16.1,16.1,48710
hcc,11.3,12.4,11.3,12.4,400
hdc,21.0,21.0,20.5,20.8,10000
hjs,11.9,12.0,11.9,11.9,2000
hmc,9.0,9.1,9.0,9.0,30330
hpg,26.5,26.7,26.2,26.2,164060
hsg,11.0,11.3,10.9,11.1,574330
ht1,14.3,14.7,14.3,14.6,6350
htp,8.9,8.9,8.0,8.7,8100
hut,10.9,10.9,10.8,10.9,27400
imp,50.0,50.0,50.0,50.0,8500
ita,18.7,18.7,18.7,18.7,234280
kbc,26.4,27.6,26.3,27.1,178000
khp,10.8,10.9,10.8,10.8,18940
kkc,11.5,12.1,11.2,11.2,73200
kmr,5.8,5.9,5.8,5.9,28890
ksh,14.7,14.7,13.5,14.7,13110
l10,10.8,10.8,10.6,10.6,1600
laf,9.1,9.1,8.8,8.8,11780
lbm,12.4,12.4,12.1,12.1,15730
lgc,19.2,20.1,19.2,20.1,44660
lss,11.8,12.7,11.8,12.7,10070
lut,7.8,8.0,7.8,7.8,4300
mco,8.0,8.1,8.0,8.1,3400
mec,16.3,16.5,16.0,16.5,29600
mhc,7.1,7.2,7.0,7.0,22000
nbb,24.8,24.8,24.0,24.5,31040
nbc,28.9,28.9,27.9,28.0,17600
nsc,25.0,25.0,24.9,24.9,3510
nst,12.9,12.9,12.9,12.9,600
ntl,29.5,29.5,29.2,29.4,12150
ntp,30.5,30.6,29.7,29.7,51700
one,10.7,10.7,10.5,10.5,2800
opc,26.5,26.5,25.7,26.0,1560
pac,32.4,32.4,31.2,31.5,42620
pan,19.5,19.9,18.8,19.0,50400
pet,12.2,12.3,11.9,11.9,95870
pgc,8.7,8.7,8.5,8.7,15130
pgs,10.3,10.3,10.1,10.3,11500
pjt,8.7,9.1,8.6,9.1,1730
plc,17.2,17.2,17.2,17.2,0
ppc,18.5,19.0,18.3,18.9,534950
ptc,8.0,8.1,8.0,8.1,130
pvc,20.5,20.6,19.7,19.8,38100
pvd,53.0,53.5,53.0,53.0,50620
pve,12.2,12.3,11.5,11.5,1000
pvg,8.0,8.0,7.7,7.8,17900
pvi,23.0,23.4,22.0,22.0,158100
pvs,25.0,25.5,24.3,24.4,208600
pvt,14.0,14.0,13.6,13.8,691570
ral,15.9,16.5,15.9,16.0,36010
rcl,30.0,31.0,30.0,30.2,5100
ree,18.2,18.3,18.0,18.3,775110
s55,15.0,15.3,14.7,15.0,21000
s99,28.4,28.9,27.2,27.5,31300
sam,13.1,13.3,13.0,13.0,378100
sav,15.3,15.3,15.3,15.3,2010
sbt,6.4,6.5,6.2,6.2,102380
scd,12.5,12.5,12.4,12.4,1930
sd2,14.7,15.0,14.4,14.6,16600
sd5,24.0,26.0,24.0,25.6,8200
sd6,16.3,16.3,16.0,16.0,4400
sd7,23.2,24.7,23.2,23.3,118000
sd9,19.8,19.8,19.1,19.3,69000
sda,17.3,17.9,16.8,17.0,36200
sdd,7.4,7.6,6.9,7.0,12900
sdt,18.7,18.7,18.4,18.5,16000
sfi,42.3,42.6,42.0,42.1,31380
sgt,16.1,16.1,16.0,16.1,29830
sic,12.9,13.3,12.9,12.9,3300
sjc,14.8,14.9,14.8,14.9,2100
sjd,13.5,13.6,13.5,13.5,8470
sjs,48.2,48.4,48.0,48.0,43120
smc,16.7,16.8,16.7,16.7,10650
sra,20.0,20.0,20.0,20.0,1100
ssc,17.4,17.4,17.4,17.4,200
ssi,22.0,22.1,21.7,21.8,436800
stb,15.6,15.8,15.5,15.5,1438120
stp,15.1,15.1,14.4,14.4,15300
svc,11.6,11.7,11.3,11.3,10100
