symbol,open,high,low,close,volume
aaa,9.34,9.44,9.34,9.39,220246
aam,11.82,11.82,11.27,11.66,1700
abt,26.38,26.86,26.38,26.52,6990
acb,13.0,13.08,13.0,13.08,118135
acl,8.67,8.67,8.67,8.67,20
agf,13.22,13.29,13.22,13.22,11220
agm,10.52,10.59,10.52,10.52,90
agr,4.48,4.57,4.48,4.48,200770
alv,3.93,4.11,3.75,4.11,19250
ame,5.9,5.9,5.9,5.9,100
amv,6.9,7.6,6.7,6.9,14300
anv,6.83,6.97,6.83,6.97,27670
apc,11.66,11.66,11.57,11.57,690
apg,4.3,4.6,4.1,4.3,51000
api,9.5,9.6,9.4,9.4,18000
app,7.12,7.12,7.12,7.12,1000
aps,4.0,4.1,4.0,4.1,808910
arm,14.06,14.13,14.06,14.13,1300
asm,5.37,5.52,5.3,5.3,430080
asp,6.81,6.81,6.54,6.54,471820
b82,6.21,6.21,6.21,6.21,100
bbc,28.75,28.75,28.28,28.75,2600
bbs,8.84,9.06,8.84,9.06,24800
bcc,4.88,5.05,4.88,4.88,111600
bce,6.05,6.05,5.98,6.05,6790
bci,14.87,14.87,14.5,14.49,1020
bdb,4.36,4.36,4.36,4.36,6500
bgm,3.93,3.93,3.84,3.84,470260
bhs,8.28,8.69,8.28,8.69,339900
bic,11.82,11.82,11.08,11.08,11400
bkc,14.5,14.5,13.0,14.3,2400
blf,3.04,3.24,3.04,3.24,37800
bmc,29.48,29.55,29.25,29.4,85220
bmi,8.19,8.19,8.06,8.12,17570
bmp,33.66,33.66,33.42,33.66,19530
bpc,7.66,7.73,7.66,7.73,2600
brc,7.91,7.91,7.91,7.91,1200
bsi,5.12,5.21,4.93,5.12,159840
bst,8.33,8.33,8.33,8.34,2000
btp,10.36,10.43,10.28,10.36,235330
btt,22.87,22.87,22.87,22.88,1000
bvh,36.39,36.39,35.83,36.11,207330
bvs,11.5,12.0,11.5,11.8,1043500
bxh,7.88,7.88,7.88,7.88,100
c32,15.94,15.94,15.4,15.68,94110
c92,8.87,8.87,8.87,8.87,200
cap,11.44,11.49,11.4,11.45,4610
cci,6.99,6.99,6.99,6.99,3750
ccl,3.9,4.09,3.9,4.1,775050
cdc,4.75,4.75,4.67,4.75,18590
chp,7.09,7.17,7.09,7.09,14700
cig,2.7,2.9,2.7,2.9,1380
cii,14.26,14.79,14.18,14.63,1154620
ckv,6.48,6.81,6.4,6.56,58700
clc,19.21,20.26,19.21,20.26,36000
clg,9.28,9.38,9.18,9.18,83450
clw,10.98,10.98,10.98,10.99,100
cmg,4.35,4.44,4.16,4.35,10600
cmi,8.6,8.97,8.5,8.97,111100
cms,7.89,7.89,7.68,7.76,5200
cmx,5.9,6.1,5.9,6.0,226980
cng,22.47,22.47,22.34,22.41,103460
com,22.35,22.35,22.35,22.34,10
cpc,11.24,11.46,11.03,11.46,28716
csc,4.67,4.76,4.67,4.77,3100
csm,15.88,16.29,15.84,16.29,1029260
cta,3.0,3.1,3.0,3.1,6600
ctc,6.04,6.21,6.04,6.21,8100
ctd,31.63,31.89,31.56,31.63,20010
ctg,14.27,14.36,14.27,14.27,173680
cti,7.13,7.85,7.13,7.85,20
cts,5.78,5.95,5.78,5.87,166500
cvn,2.7,2.8,2.7,2.7,84000
cvt,2.85,2.88,2.85,2.85,10220
cx8,3.35,3.68,3.35,3.68,600
d11,8.37,8.37,8.37,8.38,5000
d2d,14.37,15.05,14.3,15.05,910
dad,11.35,11.76,11.22,11.56,30000
dag,8.08,8.38,7.91,8.38,8010
dbc,13.09,13.22,13.09,13.09,170400
dc4,5.14,5.14,5.14,5.14,9000
dcl,6.14,6.24,6.11,6.24,28510
dcs,4.1,4.2,4.1,4.1,1393200
dha,6.85,7.0,6.85,7.0,3110
dhc,6.18,6.18,6.18,6.18,1100
dhg,50.57,50.57,50.13,50.13,1490
dhm,7.94,7.94,7.66,7.76,419370
dhp,5.16,5.16,5.16,5.16,17700
dht,8.91,8.91,8.91,8.91,33
dic,6.09,6.34,6.09,6.17,266520
did,5.0,5.0,5.0,5.0,600
dig,9.33,9.4,9.12,9.12,643900
dih,8.1,8.1,7.95,8.1,3100
dl1,5.07,5.07,4.99,5.08,8600
dlg,4.22,4.49,4.22,4.4,3027760
dmc,21.69,21.88,21.6,21.83,11480
dnm,15.04,15.4,15.04,15.4,5100
dnp,2.47,2.47,2.38,2.38,1000
dny,5.16,5.32,5.16,5.28,3100
dpm,26.81,27.01,26.81,26.94,270160
dpr,32.16,32.37,31.88,32.02,7960
dqc,20.11,20.23,20.05,20.23,7350
drc,21.76,21.76,21.43,21.59,170880
drh,2.3,2.3,2.3,2.3,43040
dsn,29.1,29.1,29.1,29.1,1790
dta,3.3,3.3,3.1,3.3,6960
dtl,10.68,10.77,10.68,10.68,1200
dtt,6.02,6.02,6.02,6.03,1000
dvp,33.44,33.97,32.46,33.06,3490
dxg,7.55,7.55,7.33,7.33,1053370
dxp,11.51,11.51,11.51,11.51,3300
dxv,3.8,3.9,3.7,3.9,10120
dzm,3.8,3.8,3.7,3.7,4429
ebs,5.91,6.05,5.91,6.05,45711
eci,10.92,11.29,10.92,11.22,22100
eib,12.53,12.53,12.33,12.33,411550
eid,9.38,9.66,9.38,9.66,70600
elc,12.22,12.72,12.15,12.71,9070
emc,4.66,4.66,4.4,4.4,20
eve,15.82,15.82,15.48,15.82,11510
fcm,7.87,8.16,7.72,8.16,1072940
fcn,15.3,15.3,14.69,14.69,1254870
fdt,30.36,30.36,30.36,30.36,100
fit,6.62,6.88,6.26,6.88,2301040
flc,8.36,8.44,7.49,7.49,12799270
fmc,3.92,3.92,3.83,3.86,3000
fpt,21.3,21.53,21.3,21.39,132970
gas,52.62,53.03,52.22,53.03,395290
gdt,13.7,13.98,13.7,13.97,7020
gil,17.45,17.45,16.38,16.37,8500
glt,12.35,12.62,12.28,12.63,40300
gmc,18.48,18.48,18.48,18.48,1000
gmd,19.34,20.16,19.34,20.04,684680
gsp,8.7,8.84,8.5,8.7,257580
gta,6.68,6.68,6.3,6.3,31610
had,31.99,32.39,31.58,32.39,8500
hag,19.09,19.55,19.09,19.27,3043230
hai,8.29,8.29,7.91,7.95,20
hap,4.49,4.55,4.31,4.37,870200
har,9.48,9.58,9.09,9.09,3604750
has,4.9,5.1,4.9,4.9,750
hat,25.78,27.56,25.78,27.55,12400
hbc,5.64,5.75,5.64,5.64,248050
hbs,4.3,4.6,4.3,4.6,300
hcc,4.11,4.11,4.11,4.12,100
hcm,19.0,19.08,18.84,19.08,197370
hct,6.5,7.11,6.5,7.11,22500
hdc,9.36,9.36,8.53,8.53,2690
hdg,10.66,10.86,10.66,10.66,80520
hdo,4.6,4.7,4.5,4.5,229800
hgm,44.58,47.15,44.58,47.15,600
hhc,11.77,11.89,11.77,11.88,2000
hhg,2.59,2.59,2.59,2.59,100
hhs,12.97,13.06,12.93,12.97,27550
hjs,6.79,6.79,6.79,6.79,14600
hld,13.35,14.07,13.35,13.82,184100
hly,24.0,24.0,24.0,24.0,200
hmc,6.13,6.28,6.13,6.21,540
hmh,11.59,11.78,11.52,11.78,9100
hnm,7.88,7.88,7.78,7.88,170400
hom,6.04,6.04,5.94,5.94,39400
hpg,11.28,11.54,11.28,11.54,305860
hqc,6.96,7.14,6.79,6.79,6689180
hrc,23.66,25.39,23.66,25.39,1250
hsg,10.69,10.92,10.69,10.85,400540
ht1,4.33,4.41,4.25,4.33,26510
htc,7.82,7.82,7.82,7.82,100
hti,7.38,7.6,7.38,7.38,12550
htp,5.42,5.42,5.42,5.42,200
htv,10.27,10.82,10.2,10.62,37980
hu1,5.34,5.42,5.19,5.19,27510
hu3,5.69,5.76,5.69,5.76,10720
hut,5.89,6.1,5.89,6.03,680610
hvg,13.16,13.32,13.16,13.32,114180
icf,5.3,5.5,5.2,5.2,58370
icg,5.81,5.81,5.47,5.56,108000
idi,4.83,4.83,4.77,4.83,254960
idj,4.4,4.5,4.4,4.5,53600
ijc,7.97,7.97,7.88,7.97,4207590
imp,18.34,18.44,18.19,18.43,24270
inc,4.36,4.89,4.36,4.89,600
inn,16.49,17.47,16.42,17.46,26900
ita,6.8,6.9,6.7,6.7,6118440
itc,8.0,8.2,8.0,8.1,432680
itd,5.13,5.13,4.8,4.87,267190
itq,5.04,5.21,4.96,5.13,321200
ivs,4.39,4.8,4.31,4.72,466400
jvc,15.55,15.72,15.55,15.63,170840
kac,8.75,8.75,8.75,8.75,10
kbc,10.6,10.8,10.5,10.6,1464340
kdc,20.81,21.01,20.56,20.8,52560
kdh,8.86,9.25,8.86,8.92,11110
kha,11.9,11.9,11.9,11.9,6960
khb,2.91,3.09,2.91,3.09,95600
khl,3.1,3.1,2.9,3.0,4500
khp,8.91,8.91,8.77,8.84,37430
kkc,8.55,8.67,8.55,8.67,7000
klf,11.82,12.74,11.68,12.18,1878000
kmr,5.5,5.73,5.42,5.57,913800
ksa,9.82,9.91,9.73,9.73,280640
ksb,6.28,6.49,6.28,6.49,35670
ksd,3.1,3.1,2.9,2.9,110600
ksh,5.6,5.6,5.4,5.6,2030
ksq,4.1,4.2,4.0,4.0,57300
kts,11.26,11.26,11.19,11.26,2800
ktt,3.2,3.2,3.2,3.2,4000
l10,8.33,8.4,8.33,8.33,19710
l14,2.32,2.32,2.32,2.32,2000
l18,7.2,7.49,6.62,7.49,9800
l35,4.03,4.03,3.81,3.88,800
l44,5.55,5.63,5.47,5.47,5400
l61,8.66,8.66,7.64,7.64,3000
laf,7.8,8.3,7.8,8.3,77200
las,16.83,16.87,16.78,16.88,32300
lbe,7.26,7.58,7.26,7.58,3100
lbm,11.5,11.5,11.43,11.5,30
lcd,5.83,5.83,5.83,5.83,3000
lcg,6.46,6.65,6.37,6.47,1888730
lcm,7.6,7.6,7.4,7.4,326480
lcs,5.6,5.8,5.5,5.6,7400
ldp,13.5,13.86,13.5,13.86,12000
lgc,4.82,5.1,4.82,5.1,102270
lgl,2.75,2.92,2.75,2.92,28280
lhc,24.06,24.37,24.06,24.37,3800
lhg,6.5,6.7,6.5,6.63,7220
lig,4.35,4.35,4.03,4.16,1500
lix,15.35,15.4,15.35,15.35,16720
lm8,14.82,14.82,14.23,14.23,3000
lo5,3.59,3.69,3.49,3.69,1300
lss,9.77,9.77,9.6,9.69,14680
ltc,6.19,6.28,6.19,6.28,22900
lut,5.2,5.4,5.1,5.4,44500
mac,3.63,3.79,3.63,3.79,2100
mbb,9.97,10.05,9.89,9.89,376080
mcc,10.03,10.03,10.03,10.03,100
mcf,9.86,10.21,9.86,10.21,24800
mcg,5.7,5.9,5.6,5.7,1568970
mco,3.7,3.7,3.7,3.7,19964
mcp,11.9,11.9,11.9,11.9,500
mdg,4.04,4.13,4.04,4.13,420
mec,5.37,5.53,5.29,5.45,12600
mhc,2.63,2.63,2.63,2.63,8850
mim,4.8,5.0,4.8,5.0,1100
mnc,6.37,6.44,6.37,6.44,1500
msn,54.7,54.7,53.75,54.38,298650
nag,2.37,2.46,2.37,2.46,8300
nav,5.37,5.37,4.91,4.91,20
nbb,9.74,9.99,9.74,9.93,833580
nbc,5.44,5.44,5.39,5.38,11300
nbp,11.9,11.9,11.9,11.9,1100
ndn,4.21,4.21,4.11,4.11,68600
ndx,5.81,5.81,5.81,5.81,2000
net,14.94,15.76,14.94,15.67,17207
nha,2.63,2.63,2.56,2.56,2300
nkg,4.71,4.82,4.71,4.82,21830
nlg,14.07,14.07,14.07,14.07,6500
nnc,14.27,14.48,14.27,14.47,500
nt2,4.12,4.12,3.91,4.12,39200
ntl,12.99,13.16,12.73,12.98,746280
ntp,24.7,25.12,24.7,24.91,31200
nvt,6.6,6.6,6.6,6.6,308760
och,27.5,28.0,27.5,27.6,95500
ogc,11.6,11.8,11.5,11.7,1951750
one,4.84,4.92,4.84,4.84,11700
opc,32.4,32.4,30.97,30.97,5260
ors,2.6,2.7,2.6,2.7,360600
pac,8.65,8.65,8.56,8.65,68560
pan,18.27,18.27,18.04,18.04,22440
pcg,6.47,6.64,6.47,6.64,11300
pct,3.37,3.53,3.37,3.53,2300
pdc,3.2,3.2,3.2,3.2,1100
pdn,17.55,17.95,17.21,17.95,27460
pdr,10.92,11.21,10.64,10.64,8300
pet,13.75,13.75,13.62,13.68,444810
pgc,7.46,7.63,7.46,7.63,581660
pgd,15.98,16.42,15.98,16.29,29710
pgi,7.26,7.57,7.03,7.03,3480
pgs,15.01,15.06,14.91,14.91,242100
pgt,5.9,5.9,5.9,5.9,100
pit,5.25,5.67,5.25,5.67,1040
piv,2.35,2.35,2.35,2.35,200
pjt,4.66,4.78,4.66,4.72,4830
plc,10.74,11.03,10.74,10.74,112200
pmc,33.54,35.2,33.54,35.2,16400
pnc,5.4,5.7,5.1,5.7,26850
pnj,19.9,19.9,19.9,19.9,320320
pom,12.7,12.7,12.6,12.6,17000
pot,6.56,6.56,6.31,6.39,12200
ppc,16.69,16.82,16.55,16.55,936870
ppe,2.6,2.6,2.6,2.6,200
ppi,4.54,4.54,4.45,4.55,43750
pps,6.28,6.28,6.28,6.28,1900
psi,6.6,6.7,6.3,6.7,221700
ptb,17.78,17.88,17.55,17.79,19780
ptc,3.55,3.55,3.22,3.22,38090
pti,8.46,8.46,8.46,8.46,500
ptl,2.9,2.9,2.9,2.9,482380
pts,3.91,3.91,3.74,3.74,300
pv2,3.0,3.2,3.0,3.1,673900
pvc,13.33,13.6,13.15,13.24,580400
pvd,41.16,41.85,41.16,41.16,764090
pve,5.57,5.72,5.49,5.64,153103
pvg,12.53,12.87,12.18,12.27,568710
pvi,15.49,15.57,15.41,15.41,85785
pvl,3.4,3.7,3.4,3.5,1923400
pvr,4.1,4.1,3.6,3.6,9100
pvs,16.66,17.08,16.58,17.08,1923780
pvt,9.2,9.2,8.91,8.99,2071860
pvv,2.8,3.1,2.8,3.1,271700
pvx,2.8,2.8,2.8,2.8,1737469
pxa,2.48,2.57,2.48,2.57,341400
pxi,3.65,3.82,3.65,3.82,339750
pxs,11.53,11.6,11.3,11.61,496710
pxt,3.5,3.6,3.5,3.6,51320
qcg,6.45,6.45,6.06,6.36,228960
qnc,4.85,4.85,4.85,4.85,213
qtc,10.79,11.16,10.79,11.16,200
ral,43.66,43.66,43.66,43.66,4940
rcl,13.07,13.27,13.0,13.26,6000
rdp,6.13,6.56,6.04,6.57,36300
ree,20.87,20.94,20.73,20.8,1210510
ric,6.4,6.4,5.9,6.0,160
s55,12.48,12.73,12.48,12.73,7500
s74,9.7,9.7,9.54,9.54,1600
s99,5.28,5.37,5.28,5.28,16200
sam,5.74,5.87,5.74,5.8,1560710
sav,11.37,11.37,10.53,10.53,33530
sba,5.29,5.43,5.29,5.36,15460
sbt,8.54,8.68,8.54,8.61,282420
sc5,17.24,17.24,16.21,17.16,3200
scd,18.2,18.36,18.2,18.36,14080
scj,3.59,3.59,3.55,3.55,26900
scl,12.47,12.47,12.18,12.18,8200
scr,6.91,7.0,6.74,7.0,4497921
sd2,7.24,7.47,7.24,7.48,1900
sd4,4.56,4.63,4.28,4.49,4500
sd5,10.57,10.7,10.57,10.7,101700
sd6,10.57,10.79,10.57,10.72,235620
sd7,13.6,14.2,13.2,14.2,47900
sd9,10.73,10.73,10.43,10.43,103000
sda,5.08,5.14,5.08,5.08,49900
sdc,5.29,5.72,5.29,5.29,1351
sdd,4.1,4.1,3.9,3.9,354030
sdg,14.11,15.6,14.11,15.6,1200
sdh,5.9,5.9,5.6,5.8,394800
sdn,16.06,16.06,16.06,16.06,500
sdp,5.51,5.76,5.51,5.6,59600
sdt,11.1,11.1,10.99,11.05,413300
sdu,6.9,6.9,6.6,6.6,5300
sdy,1.9,2.3,1.9,2.3,200
seb,13.91,15.02,13.91,15.01,3200
sed,12.94,13.47,12.94,13.47,13000
sfc,13.57,13.57,12.97,13.34,1120
sfi,20.79,21.38,20.79,21.37,16830
sfn,10.49,10.49,9.54,9.54,3100
sgd,8.49,8.49,8.49,8.49,100
sha,4.36,4.36,4.36,4.36,100
shb,5.54,5.7,5.54,5.62,4109907
shi,3.62,3.69,3.54,3.62,26240
shn,2.8,2.8,2.8,2.8,406550
shp,8.32,8.32,8.24,8.24,3000
shs,5.68,5.87,5.68,5.77,1721400
sii,16.4,17.1,16.4,17.1,30010
sjc,4.04,4.22,4.04,4.22,9200
sjd,10.43,10.48,10.43,10.48,20340
sjs,15.85,15.85,15.85,15.85,137720
sls,15.8,15.8,15.0,15.06,22500
sma,4.54,4.54,4.44,4.54,201270
smc,10.66,10.75,10.49,10.67,7510
smt,7.12,7.25,6.94,6.93,3300
spi,4.5,4.5,4.5,4.5,3500
spm,21.49,24.17,21.49,24.17,1850
spp,7.15,7.15,6.79,6.79,8300
src,9.3,9.35,9.2,9.35,40830
srf,6.33,6.33,5.8,6.0,1360
ssc,35.87,38.65,35.87,37.97,70
ssi,12.44,12.51,12.37,12.51,862540
ssm,5.6,5.66,5.6,5.67,11300
