symbol,open,high,low,close,volume
^aex,463.42,464.44,461.36,462.76,120163600
^aord,5140.3,5161.6,5116.9,5132.3,387230800
^atx,4112.51,4140.92,4105.77,4129.96,2974800
^bfx,3830.16,3842.0,3825.7,3842.0,7026800
^bsesn,11366.91,11380.83,11008.43,11237.23,32800
^dji,11130.13,11178.4,11105.8,11137.65,230870000
^fchi,5097.78,5109.61,5069.47,5102.62,82467200
^ftse,6000.8,6033.7,5987.2,6029.4,1300431500
^gspc,1288.12,1292.09,1283.37,1289.12,1891940000
^hsi,16360.16,16446.67,16308.77,16429.45,337570600
^ixic,2314.32,2333.03,2310.12,2326.11,1516980000
^jkse,1376.95,1383.97,1376.95,1382.12,146140100
^klse,941.88,942.41,935.2,936.24,101788600
^ks11,1384.03,1405.72,1382.55,1405.72,306800
^n225,17232.28,17303.27,17068.96,17199.15,101200
^nya,8220.56,8234.0,8183.43,8227.95,1891940000
^nz50,3762.56,3764.04,3731.8,3734.68,15657400
^smsi,1265.17,1266.73,1260.47,1264.66,104349400
^ssmi,7993.6,8012.7,7974.4,8007.3,70531300
^sti,2548.04,2553.53,2540.65,2544.38,185016600
^twii,6850.19,6868.74,6828.95,6855.74,4511400
^vnindex,546.81,551.6,546.81,551.6,975470
agf,19.94,20.23,19.94,20.23,18880
bbc,18.89,19.33,18.89,19.33,127220
bpc,8.97,9.03,8.97,9.04,29950
bt6,11.09,11.09,11.09,11.09,42320
btc,9.79,9.79,9.79,9.8,7160
can,17.57,18.09,17.57,18.09,47540
dha,15.51,15.51,15.43,15.43,34290
dpc,13.49,13.49,13.49,13.48,14590
gil,9.43,9.43,9.26,9.26,56800
gmd,27.34,27.52,27.34,27.52,81290
hap,12.27,12.27,12.27,12.27,38850
has,14.09,14.09,14.09,14.09,11920
htv,6.94,7.08,6.94,7.07,72840
kdc,7.38,7.46,7.38,7.47,14930
kha,6.8,6.84,6.8,6.85,77950
laf,11.59,11.59,11.59,11.59,60200
mhc,13.63,13.63,13.63,13.63,60510
nhc,4.97,4.97,4.97,4.96,6000
pms,11.94,12.53,11.94,12.53,110260
pnc,17.58,17.84,17.58,17.84,8970
ree,9.51,9.51,9.4,9.4,329630
sam,11.51,11.8,11.51,11.8,109510
sav,20.86,20.86,20.86,20.86,70220
sfc,4.58,4.68,4.58,4.68,33110
sgh,9.21,9.21,8.76,8.76,12150
ssc,16.75,16.75,16.75,16.74,37000
tms,19.25,19.56,19.25,19.55,30090
tna,8.18,8.18,8.18,8.18,1760
ts4,5.69,5.69,5.69,5.7,2710
tya,24.26,24.26,24.26,24.27,37770
vnm,7.8,7.88,7.8,7.89,182010
vtc,26.29,26.29,26.29,26.28,41750
