symbol,open,high,low,close,volume
^dji,8377.68,8378.44,8247.84,8312.69,248270000
^ftse,4084.9,4085.3,3927.8,4008.0,1792390000
^gspc,886.91,892.75,877.05,889.81,1271000000
^hsi,9773.62,9784.0,9609.77,9650.97,283806000
^ixic,1272.94,1292.36,1270.59,1291.4,1265530000
^jkse,427.91,427.91,420.41,421.0,129552200
^klse,692.4,692.4,684.65,688.29,33318600
^ks11,726.13,727.43,716.49,718.17,1242200
^n225,9298.9,9305.69,9156.79,9241.93,1118312800
^nya,5100.24,5100.24,5100.24,5100.24,1271000000
^sti,1425.83,1432.38,1413.51,1432.0,89580200
^vnindex,188.72,188.72,188.72,188.72,116700
agf,8.33,8.33,8.33,8.33,3100
bbc,7.75,7.75,7.75,7.75,26900
bt6,3.97,3.97,3.97,3.97,3500
btc,11.13,11.13,11.13,11.13,1600
can,10.19,10.19,10.19,10.19,2200
dpc,8.45,8.45,8.45,8.45,100
gil,7.45,7.45,7.45,7.45,7000
gmd,7.99,7.99,7.99,7.99,1300
kha,4.39,4.39,4.39,4.39,3000
ree,2.06,2.06,2.06,2.06,12900
sam,3.71,3.71,3.71,3.7,8800
sav,7.74,7.74,7.74,7.74,1700
sgh,2.67,2.67,2.67,2.68,2900
tms,11.76,11.76,11.76,11.76,800
ts4,3.3,3.3,3.3,3.3,2000
