symbol,open,high,low,close,volume
abt,21.31,21.31,21.31,21.31,50500
acb,31.09,31.33,30.63,30.78,226600
agf,37.01,38.08,37.01,38.08,25200
alt,40.37,40.37,40.37,40.37,8200
bbc,33.35,33.67,33.35,33.67,32050
bbs,7.87,8.04,7.87,7.87,5000
bcc,24.78,24.78,24.52,24.52,12900
bhs,8.14,8.14,7.97,8.11,95510
bmc,64.37,64.65,63.94,63.94,34450
bmi,44.06,44.06,41.68,41.68,9600
bmp,22.32,22.43,21.98,21.97,11090
bpc,12.04,12.4,12.04,12.4,28290
bts,34.19,34.19,34.19,34.19,1000
bvs,98.02,98.02,95.74,97.11,3900
can,15.67,15.67,15.67,15.67,9080
cii,15.35,15.58,15.35,15.58,53480
cjc,12.81,13.61,12.81,12.81,700
clc,14.1,14.1,13.95,13.95,3300
cmc,21.61,21.61,19.33,19.33,1000
com,17.0,17.0,17.0,17.0,10030
dae,7.75,7.75,7.75,7.75,400
dha,16.09,16.09,16.0,16.0,32660
dhg,25.82,25.82,25.82,25.82,57540
dic,8.69,9.05,8.69,9.04,3070
dmc,33.35,33.35,33.35,33.35,37440
dnp,5.75,5.75,5.71,5.75,44530
dpc,19.63,19.92,19.63,19.63,4060
drc,8.82,8.82,8.68,8.69,26110
dtt,20.0,20.0,19.82,19.82,14220
dxp,2.83,2.87,2.83,2.87,14600
ebs,9.55,9.64,9.47,9.47,5200
fmc,8.79,8.93,8.79,8.93,8040
fpt,44.34,44.34,44.05,44.05,73500
gil,13.69,13.69,13.69,13.69,40650
gmc,7.27,7.27,7.27,7.27,5240
gmd,56.5,56.5,56.5,56.5,65190
hai,12.61,12.61,12.28,12.45,5300
hap,16.8,16.8,16.7,16.69,71230
has,33.13,33.46,33.13,33.46,21900
hax,9.44,9.44,9.44,9.45,15770
hbc,9.7,9.7,9.7,9.7,144260
hjs,7.27,7.36,7.24,7.36,1900
hmc,17.75,17.75,17.57,17.57,42650
hnm,27.22,30.02,27.22,30.03,93800
hrc,68.45,68.45,67.7,67.7,88310
htp,8.99,9.21,8.99,9.21,1600
htv,14.45,14.45,14.31,14.31,67570
icf,17.25,17.25,16.41,16.86,37700
imp,44.59,44.59,44.59,44.58,81210
ita,28.42,28.86,28.42,28.86,137380
kdc,29.52,29.52,29.52,29.52,56760
kha,10.73,10.87,10.73,10.87,35800
khp,9.49,9.49,9.37,9.37,26700
laf,9.6,9.6,9.6,9.6,131480
lbm,16.64,16.64,16.24,16.24,14650
lgc,8.21,8.45,8.21,8.45,18700
ltc,14.48,15.13,14.48,15.13,400
mco,23.94,23.94,23.94,23.94,200
mcp,6.64,6.73,6.64,6.64,9730
mec,12.58,13.6,12.58,13.6,2100
mhc,16.5,16.6,16.5,16.6,26620
nav,33.13,33.13,32.85,32.85,31330
nbc,6.14,6.31,6.14,6.27,5900
nhc,7.3,7.3,7.3,7.3,4800
nsc,15.28,15.28,15.15,15.28,19980
nst,10.09,10.45,10.09,10.09,400
ntp,17.81,17.95,17.81,17.81,68900
pac,6.06,6.06,6.06,6.06,52340
pan,15.94,16.42,15.94,16.43,38900
pgc,11.76,11.76,11.76,11.76,114510
pjc,4.97,4.97,4.97,4.97,200
pjt,8.32,8.38,8.32,8.38,11730
plc,7.21,7.27,7.18,7.17,2900
pms,13.18,13.23,13.05,13.05,9770
pnc,17.77,17.77,17.6,17.6,73120
pot,28.08,28.82,27.82,28.08,29300
ppc,34.86,34.86,34.58,34.58,93130
psc,7.63,7.63,7.55,7.54,2000
ptc,26.52,27.2,26.52,26.69,15800
pts,6.93,7.02,6.93,7.01,1500
pvd,59.04,59.38,58.71,58.71,217310
ral,46.94,46.94,46.94,46.94,18130
rcl,38.1,38.56,38.1,38.18,7700
ree,25.93,25.93,25.76,25.76,361090
s99,14.46,14.67,14.46,14.67,1000
saf,7.55,7.59,7.48,7.59,8750
sam,36.39,36.39,35.94,35.94,28790
sap,24.86,24.86,21.82,21.82,7800
sav,33.63,33.63,33.17,33.16,10270
scd,21.9,21.9,21.42,21.42,15980
sd5,7.86,7.86,7.51,7.51,1000
sd6,6.85,6.85,6.71,6.71,3200
sd7,33.71,33.71,33.45,33.7,4200
sd9,9.74,10.35,9.74,10.27,37000
sda,32.61,33.63,32.1,32.61,10100
sdc,14.5,14.5,14.5,14.5,400
sdn,12.29,12.29,12.12,12.12,9860
sdt,18.34,18.47,18.31,18.41,9700
sdy,10.14,10.5,10.14,10.5,200
sfc,11.47,11.47,11.47,11.47,33960
sfi,16.75,16.75,16.75,16.75,16570
sfn,11.53,11.7,11.39,11.4,3910
sgc,9.82,9.82,9.82,9.81,6870
sgd,14.58,14.58,14.0,14.0,2100
sgh,30.37,30.37,29.8,29.8,15430
sic,7.64,8.05,7.64,8.05,4700
sj1,7.39,7.39,7.31,7.3,1500
sjd,11.65,11.96,11.65,11.96,51330
sje,13.19,13.21,13.19,13.19,2200
sjs,111.16,113.1,111.16,113.1,148050
smc,13.64,13.77,13.64,13.77,26860
ssc,32.0,32.0,31.13,31.14,38840
ssi,28.92,28.92,28.41,28.49,335600
stb,21.53,21.53,21.53,21.52,719840
stp,8.39,8.51,8.39,8.51,900
svc,51.97,56.2,51.97,55.18,14100
tac,34.2,34.2,34.2,34.2,101290
tbc,13.73,14.17,13.73,14.13,33600
tcr,14.47,14.47,14.47,14.47,19270
tct,29.69,29.69,29.46,29.46,7900
tdh,43.72,43.72,43.5,43.5,12180
tku,14.76,15.77,14.76,15.78,6000
tmc,12.68,12.68,12.44,12.44,14100
tms,22.67,22.67,22.67,22.67,4510
tna,12.29,12.29,12.18,12.19,4290
ts4,13.78,13.78,13.78,13.78,4700
ttc,12.47,12.66,12.47,12.66,11650
txm,18.78,18.89,18.43,18.44,5500
tya,26.43,26.43,26.29,26.29,10830
uni,11.91,11.91,11.76,11.75,20340
vc2,14.21,14.88,14.01,14.06,2600
vfr,23.86,24.92,23.5,24.21,34100
vgp,14.08,14.08,13.45,13.45,13970
vid,23.19,23.19,22.64,22.63,21170
vip,27.03,27.03,26.86,26.87,17840
vis,10.2,10.54,10.2,10.54,12930
vmc,39.79,40.64,38.77,39.5,12600
vnc,9.75,10.13,9.75,10.0,11900
vnm,17.07,17.07,17.07,17.07,100490
vnr,16.1,16.82,16.01,16.82,1200
vpk,7.78,7.78,7.78,7.77,33200
vsh,19.61,19.61,19.45,19.45,45500
vtb,16.62,16.62,16.62,16.62,4000
vtc,28.15,28.15,27.84,27.84,3330
vtl,13.62,13.62,13.62,13.62,5600
vts,9.95,9.95,9.95,9.95,500
vtv,6.12,6.12,5.97,6.12,4600
