symbol,open,high,low,close,volume
^dji,10594.54,10594.54,10480.88,10569.83,261170000
^ftse,5427.8,5431.9,5379.0,5404.6,1346006000
^gspc,1214.44,1214.44,1198.33,1207.71,1316300000
^hsi,12480.91,12554.19,12338.94,12427.19,134535000
^ixic,2035.09,2056.06,2003.95,2016.17,1738120000
^jkse,446.79,453.3,446.79,453.3,81046200
^klse,639.49,649.29,639.49,647.72,119944600
^ks11,550.94,551.97,539.04,540.53,275400
^nya,6508.45,6508.45,6508.45,6508.45,1316300000
^sti,1640.14,1646.45,1625.83,1627.82,65475200
^vnindex,438.12,438.12,438.12,438.12,99400
hap,19.87,19.87,19.87,19.86,10400
laf,27.21,27.21,27.21,27.21,14100
ree,6.92,6.92,6.92,6.92,16300
sam,7.68,7.68,7.68,7.68,17600
sgh,4.87,4.87,4.87,4.87,200
tms,28.7,28.7,28.7,28.71,40300
