symbol,open,high,low,close,volume
aaa,14.7,14.9,14.6,14.6,477900
abt,42.0,42.1,40.1,42.1,2210
acb,18.2,18.4,17.9,18.0,1068300
acc,26.5,27.0,26.5,26.9,38620
acl,12.5,12.6,12.2,12.6,1800
adc,14.3,14.3,14.3,14.3,0
agm,18.7,20.0,18.7,20.0,2100
agr,6.3,6.3,6.1,6.1,131250
alv,4.0,4.1,3.9,4.1,11100
amc,15.2,15.2,15.2,15.2,0
amv,3.5,3.6,3.5,3.5,8500
anv,8.5,8.5,8.0,8.5,4590
apc,10.6,10.6,10.2,10.4,1900
apg,3.0,3.0,2.7,2.7,6100
api,3.2,3.3,3.1,3.3,85300
aps,4.0,4.0,3.7,3.8,1431600
asa,14.0,14.1,13.8,13.8,66200
asm,10.0,10.1,9.7,9.7,2735590
asp,5.7,5.7,5.4,5.4,649490
bbs,7.5,7.5,7.5,7.5,0
bcc,4.8,4.9,4.6,4.8,132700
bce,9.1,9.3,9.0,9.2,84040
bci,19.0,19.0,18.6,18.8,101390
bhs,16.7,16.8,16.5,16.5,15070
bic,8.3,8.3,7.8,8.0,71710
bmc,51.0,51.0,48.9,48.9,188280
bmi,8.6,8.6,8.3,8.3,100930
bmp,48.4,48.4,47.0,47.0,34990
bpc,8.3,8.3,8.3,8.3,2400
bsi,4.5,4.6,4.4,4.4,278540
btp,7.9,7.9,7.3,7.4,357940
btt,22.5,22.5,21.1,21.1,4040
bvh,46.5,46.9,44.0,44.0,332240
bvs,12.8,13.1,12.4,12.5,1674800
c32,13.0,13.0,12.6,12.9,13220
c47,13.1,14.0,13.0,14.0,6590
cap,28.0,28.0,28.0,28.0,0
ccl,4.4,4.6,4.2,4.2,124010
cdc,6.1,6.3,6.0,6.3,18760
chp,6.6,6.6,6.5,6.5,2100
cig,3.1,3.1,2.8,3.1,11220
cii,24.5,26.3,24.4,25.5,1598340
clc,15.2,15.2,15.1,15.1,8300
clg,6.6,6.8,6.3,6.8,154750
cmc,3.7,3.7,3.7,3.7,0
cmg,5.0,5.0,4.8,4.9,25740
cmi,7.0,7.2,6.8,6.8,288600
cms,12.6,12.6,12.2,12.4,67800
cmt,5.1,5.6,5.1,5.6,3020
cmx,5.0,5.0,4.7,4.7,3680
cng,28.2,28.2,26.8,26.8,79460
cpc,13.2,13.2,13.2,13.2,1900
csc,8.9,9.6,8.9,9.6,36200
csm,28.7,30.0,28.0,28.0,1378110
cta,4.0,4.2,4.0,4.1,12800
ctd,31.5,31.5,31.0,31.5,3000
ctg,22.7,22.7,22.1,22.2,205190
cti,6.3,6.3,6.3,6.3,100510
cts,8.6,8.7,8.2,8.3,338200
cvn,5.9,6.4,5.8,6.4,168700
cvt,8.5,8.5,8.5,8.5,5700
d2d,17.0,17.5,16.0,17.5,7520
dad,9.5,9.5,9.5,9.5,500
dag,13.8,13.8,13.8,13.8,31020
dbc,21.2,22.4,20.8,20.8,177400
dbt,19.2,19.2,19.2,19.2,4000
dc2,6.2,6.2,6.2,6.2,0
dc4,6.8,7.0,6.8,7.0,700
dcl,10.8,10.8,10.8,10.8,7000
dcs,4.4,4.5,4.1,4.2,1460200
dha,10.3,10.4,10.2,10.3,34770
dhc,5.9,5.9,5.9,5.9,0
dhg,72.5,72.5,71.0,71.0,18750
dhm,22.3,23.0,21.1,21.1,873770
dht,21.0,23.1,21.0,23.1,300
dic,7.3,7.4,6.8,6.8,157600
dig,15.4,15.7,14.7,14.7,401400
dl1,7.2,8.3,7.2,8.3,6300
dlg,6.0,6.2,5.7,5.9,2177050
dmc,28.1,29.4,28.1,29.4,20
dnp,13.5,14.5,13.5,14.5,171900
dny,7.3,8.0,7.3,7.9,28300
dpc,12.7,12.7,12.7,12.7,0
dpm,44.0,44.4,43.0,43.0,684770
dpr,57.0,58.0,55.0,58.0,3500
dqc,19.7,19.7,18.6,19.0,149430
drc,33.0,33.9,32.3,32.3,1568900
drh,2.7,2.7,2.7,2.7,286820
drl,25.5,25.5,25.5,25.5,1000
dsn,41.8,41.8,41.0,41.0,10260
dst,3.1,3.1,3.1,3.1,7900
dta,4.0,4.0,3.6,4.0,42890
dtl,12.4,12.4,12.4,12.4,440
dvp,45.2,45.2,45.2,45.2,50
dxg,12.5,12.5,12.2,12.4,461020
dxp,35.2,35.2,34.0,34.0,14900
dzm,5.5,5.6,5.5,5.5,30000
eib,15.7,15.8,15.6,15.6,808590
elc,26.9,26.9,26.9,26.9,0
eve,25.2,25.2,22.4,24.9,1070
fcn,19.4,20.0,18.8,19.6,511970
flc,7.3,7.5,7.0,7.0,1366500
fmc,10.9,10.9,10.5,10.5,2680
fpt,38.5,38.7,38.1,38.1,292200
gas,43.7,43.8,42.0,42.0,505310
gdt,16.0,16.0,16.0,16.0,0
gil,34.0,34.0,34.0,34.0,9000
gmd,22.0,22.0,21.3,21.3,178650
gsp,7.7,8.1,7.7,7.8,94350
gta,8.0,8.0,8.0,8.0,500
had,38.6,38.6,38.6,38.6,0
hag,29.0,29.0,27.7,27.7,1520310
hai,21.5,21.8,20.8,20.8,1520
hap,6.0,6.3,5.8,5.8,733120
har,14.4,14.4,13.7,14.4,154420
has,5.1,5.1,5.0,5.0,1010
hat,22.1,22.1,22.1,22.1,4700
hax,4.6,4.6,4.5,4.6,1690
hbc,15.4,15.4,14.6,14.7,541410
hcc,11.6,11.6,11.6,11.6,1100
hcm,21.4,21.5,21.0,21.0,181860
hda,8.0,8.0,8.0,8.0,100
hdc,17.0,17.0,16.4,16.4,4600
hdg,14.1,14.7,13.8,13.8,214200
hhg,3.3,3.3,3.3,3.3,100
hhs,32.4,32.4,32.4,32.4,10
hjs,7.1,7.2,6.9,6.9,34400
hmc,8.4,8.4,8.2,8.2,3490
hom,5.9,5.9,5.8,5.9,43000
hpg,23.5,23.6,22.9,22.9,837430
hqc,5.4,5.5,5.2,5.3,4264490
hsg,25.5,25.7,24.0,24.0,266310
ht1,4.8,4.8,4.6,4.8,39960
hti,7.2,7.3,7.1,7.3,5280
htp,5.3,5.3,5.3,5.3,0
hu3,9.4,9.4,8.7,9.4,1020
hut,9.2,9.7,9.0,9.2,1458300
hvg,25.6,27.4,25.6,27.1,88730
hvt,10.0,10.0,10.0,10.0,400
idi,7.8,8.0,7.5,7.5,427620
idj,4.0,4.0,3.8,3.8,553000
idv,19.0,19.0,19.0,19.0,0
ijc,10.8,11.0,10.4,10.4,614810
imp,34.7,34.7,34.0,34.5,23000
inn,14.5,14.5,14.5,14.5,0
ita,7.1,7.2,6.8,6.9,10702380
itc,9.0,9.1,8.4,8.4,998960
itd,5.5,5.5,5.4,5.5,110220
itq,13.8,13.9,13.8,13.9,7000
ivs,5.0,5.1,4.8,4.9,183000
jvc,21.4,21.5,20.6,20.6,541500
kbc,9.0,9.0,8.5,8.5,3180700
kdh,10.0,10.0,9.6,10.0,1929350
khb,3.9,4.0,3.7,3.8,194400
khp,8.7,8.7,8.4,8.5,35280
kkc,8.9,9.0,8.9,9.0,7000
kmr,3.7,3.7,3.5,3.5,477290
ksa,10.2,10.3,9.8,9.8,579800
ksb,19.4,19.8,19.3,19.8,25240
ksh,7.1,7.1,6.6,6.7,25600
ktt,2.6,2.6,2.6,2.6,0
l14,4.6,5.0,4.6,4.7,1800
las,31.8,33.2,31.6,31.9,149800
lbm,10.0,10.4,10.0,10.4,2730
lcm,17.0,17.1,16.6,16.6,455630
lgc,15.5,15.8,15.5,15.8,53100
lgl,4.1,4.1,3.8,4.1,1562820
lhg,13.8,13.8,13.8,13.8,0
lig,7.1,7.3,7.0,7.1,103800
lix,29.5,29.5,29.0,29.0,2370
lss,15.0,15.3,14.8,14.8,229450
lut,8.1,8.1,8.1,8.1,0
mac,3.8,4.1,3.8,3.8,8700
mas,13.5,13.5,13.5,13.5,100
mbb,14.3,14.5,14.1,14.1,2785960
mcg,4.9,4.9,4.6,4.6,2137140
mco,4.2,4.2,4.2,4.2,0
mec,5.0,5.3,5.0,5.0,5900
mhc,2.9,2.9,2.9,2.9,30
mhl,9.8,9.8,9.8,9.8,0
msn,113.0,116.0,111.0,112.0,87070
nag,3.2,3.2,3.1,3.2,8700
nbb,23.6,23.6,23.5,23.5,1580
nbc,13.6,13.9,13.1,13.1,38400
ndn,5.8,5.9,5.6,5.6,231300
net,38.5,38.5,38.2,38.2,600
nha,4.0,4.2,4.0,4.2,50900
nkg,8.2,8.2,8.1,8.1,4610
nnc,36.0,36.0,36.0,36.0,950
nsc,48.0,48.0,48.0,48.0,0
nst,10.4,10.4,10.4,10.4,200
nt2,4.8,4.8,4.8,4.8,4300
ntl,17.8,18.0,16.9,16.9,767830
ntp,36.0,36.5,36.0,36.5,5300
nvb,7.0,7.0,7.0,7.0,0
nvt,5.4,5.6,5.3,5.3,415470
och,16.0,16.0,16.0,16.0,0
ogc,11.8,12.0,11.3,11.3,958590
one,7.7,8.1,7.7,8.1,200
opc,39.4,39.6,39.0,39.6,2360
ors,3.3,3.3,3.0,3.1,878400
pac,15.8,15.8,15.6,15.6,2680
pan,21.9,21.9,21.9,21.9,60
pdn,20.5,20.6,20.5,20.6,2000
pdr,17.9,19.2,17.9,19.2,30
pet,13.5,13.6,13.2,13.2,184190
pgc,13.2,13.2,12.6,12.9,439100
pgd,35.0,35.0,33.6,33.6,314830
pgi,9.0,9.3,9.0,9.3,19600
pgs,18.8,18.9,18.2,18.3,1026400
phc,4.3,4.3,4.3,4.3,200
phr,31.0,31.0,30.3,30.5,56550
piv,3.1,3.1,3.1,3.1,0
pjt,7.9,8.0,7.9,8.0,2010
plc,16.3,16.6,15.9,16.2,150400
pmc,21.9,21.9,21.9,21.9,0
pnj,33.4,33.4,33.0,33.2,116680
pom,12.8,12.9,12.7,12.7,12100
ppc,14.6,14.8,14.5,14.5,272800
