symbol,open,high,low,close,volume
^aord,3175.1,3175.1,3159.8,3164.7,689618600
^bsesn,4452.07,4487.05,4432.93,4455.08,26400
^dji,9276.8,9472.76,9276.8,9469.2,283380000
^ftse,4091.3,4169.2,4091.3,4169.2,2087616800
^gspc,995.97,1018.22,995.97,1018.22,1566300000
^ixic,1797.07,1832.25,1796.09,1832.25,1821740000
^jkse,597.61,606.04,597.61,606.04,72937500
^klse,733.28,737.64,733.28,737.64,73764800
^ks11,690.47,704.29,688.62,704.29,434200
^n225,10232.57,10361.24,10173.54,10361.24,80800
^nya,5644.02,5768.32,5644.02,5768.32,1576200000
^ssmi,5054.4,5070.7,5017.7,5061.0,53619000
^sti,1621.06,1632.15,1621.02,1630.72,105033400
^twii,5599.1,5613.18,5560.55,5581.66,2268400
^vnindex,139.31,139.31,139.19,139.19,50880
agf,7.04,7.04,7.04,7.04,140
bbc,3.76,3.81,3.76,3.81,3990
bpc,4.72,4.72,4.66,4.66,300
bt6,3.03,3.03,3.03,3.03,1000
can,6.31,6.31,6.31,6.31,200
dpc,5.0,5.21,5.0,5.21,10
gil,2.96,2.96,2.91,2.92,2820
gmd,6.57,6.57,6.57,6.57,1490
hap,4.88,4.88,4.75,4.76,50
laf,7.17,7.17,7.17,7.17,1900
ree,1.08,1.08,1.08,1.08,24420
sam,2.21,2.21,2.21,2.21,5280
sav,6.5,6.5,6.46,6.46,5000
sgh,2.26,2.28,2.26,2.28,530
tms,8.63,8.63,8.6,8.6,200
ts4,2.53,2.55,2.53,2.55,3150
vtc,8.27,8.35,8.27,8.35,100
