symbol,open,high,low,close,volume
^dji,8531.31,8531.38,8407.72,8447.35,227620000
^ftse,3908.7,3911.4,3827.8,3835.2,1837026000
^gspc,902.99,902.99,887.82,891.12,1446200000
^hsi,9652.77,9657.45,9527.49,9548.65,232401400
^ixic,1380.63,1380.63,1355.55,1361.51,1529600000
^jkse,401.0,406.39,399.88,406.39,168046900
^klse,635.25,635.81,633.09,635.81,28591400
^ks11,698.75,711.81,695.56,709.22,1236800
^n225,8468.43,8489.53,8310.42,8344.01,437482000
^nya,5037.96,5037.96,5037.96,5037.96,1446200000
^ssmi,4882.7,4901.2,4804.4,4804.6,43183200
^sti,1337.96,1348.81,1334.66,1334.66,113473000
^vnindex,185.96,185.96,185.96,185.96,150300
agf,8.65,8.65,8.65,8.65,3600
bbc,7.57,7.57,7.57,7.57,11200
bt6,3.91,3.91,3.91,3.91,9100
btc,12.64,12.64,12.64,12.64,300
can,9.08,9.08,9.08,9.08,1100
dpc,8.24,8.24,8.24,8.24,500
gil,7.27,7.27,7.27,7.27,500
gmd,7.59,7.59,7.59,7.59,14100
hap,7.05,7.05,7.05,7.05,1000
kha,4.68,4.68,4.68,4.68,2000
laf,10.18,10.18,10.18,10.18,300
ree,2.09,2.09,2.09,2.09,49100
sam,3.76,3.76,3.76,3.76,12100
sav,8.09,8.09,8.09,8.08,29700
sgh,2.62,2.62,2.62,2.62,3400
tms,11.36,11.36,11.36,11.36,500
ts4,3.2,3.2,3.2,3.19,200
