symbol,open,high,low,close,volume
abt,51.0,52.0,51.0,51.5,28420
acb,30.5,30.6,30.1,30.5,588000
acc,37.9,40.9,37.5,40.9,52700
acl,36.6,37.0,36.6,36.8,54390
agr,15.4,15.4,15.1,15.3,72080
amv,16.3,16.3,15.5,15.8,4100
anv,19.8,20.2,19.8,19.8,311350
apc,19.7,20.0,19.7,20.0,35890
apg,19.0,19.1,18.5,18.7,94400
api,17.0,17.1,16.4,16.6,79400
aps,18.0,18.4,17.7,18.2,375700
asm,52.0,52.5,51.0,51.0,106840
asp,13.2,13.3,13.1,13.1,128730
bbs,19.0,21.0,19.0,21.0,4200
bcc,11.7,11.8,11.5,11.7,345900
bce,22.5,24.5,22.5,23.2,50850
bci,57.0,58.0,57.0,57.5,6730
bhs,33.0,33.5,33.0,33.4,79200
bmc,48.0,48.0,47.5,47.8,4220
bmi,20.9,21.4,20.2,21.4,13660
bmp,50.5,52.5,50.5,52.0,91210
bpc,20.3,20.3,20.3,20.3,2000
btp,13.1,13.2,12.9,12.9,153530
btt,38.6,39.0,38.0,38.0,91110
bvh,44.1,46.0,44.1,46.0,28250
bvs,30.6,30.6,27.5,27.8,391500
cap,19.2,20.0,19.2,20.0,1000
cdc,37.5,37.5,36.5,37.1,63600
chp,9.5,9.5,8.0,8.4,2380
cii,38.4,39.0,38.2,39.0,733890
clc,22.6,23.5,22.6,23.5,790
cmc,28.3,29.1,28.3,28.8,60900
cmg,25.0,25.0,24.6,25.0,19160
cmi,37.0,40.0,37.0,39.0,27800
cmt,43.5,44.6,43.5,44.6,23300
cpc,22.5,22.9,22.4,22.8,37600
csc,34.5,36.1,34.5,36.1,36700
csm,37.1,38.6,37.1,38.6,100660
ctd,80.0,82.5,79.5,81.5,52080
ctg,26.2,26.5,26.2,26.4,117230
cti,35.8,37.6,35.7,37.6,281670
cts,15.0,15.2,15.0,15.2,128600
cvt,39.0,39.0,38.0,38.5,143500
d2d,56.5,56.5,56.0,56.5,20400
dad,12.8,13.0,12.6,13.0,40600
dag,19.0,19.0,18.7,19.0,37860
dbc,48.5,50.0,46.9,49.6,479300
dbt,28.3,28.3,27.8,28.0,11200
dc4,25.3,25.3,23.7,25.3,294300
dcl,54.0,54.0,53.0,53.0,4810
dcs,28.7,30.0,28.7,29.4,167100
dha,46.1,47.0,46.0,47.0,20840
dhc,23.0,24.0,23.0,23.1,409160
dhg,118.0,118.0,117.0,117.0,31840
dht,59.0,62.0,55.8,61.0,212700
dic,34.1,36.5,34.0,36.4,676480
dig,62.0,65.0,62.0,65.0,157350
dl1,27.0,28.5,25.3,26.0,5500
dlg,27.5,28.0,27.5,27.7,149870
dmc,37.1,38.5,37.1,38.5,26240
dnp,20.5,21.3,20.1,20.6,10800
dny,31.0,31.0,29.5,29.9,27700
dpc,20.5,21.5,20.5,21.5,13400
dpm,30.0,31.5,30.0,31.5,575480
dpr,61.0,63.5,61.0,63.5,85400
dqc,46.7,46.9,46.5,46.9,128310
drc,50.5,52.0,50.5,52.0,31520
dst,13.4,14.0,13.3,14.0,17100
dtl,23.2,23.3,22.7,22.8,324040
dvp,40.1,40.5,40.1,40.2,3240
dxg,78.0,80.0,78.0,78.0,64190
dxp,58.8,59.1,58.4,59.0,4200
dzm,50.5,51.2,48.5,50.7,27300
eib,19.1,19.3,18.9,18.9,796480
fmc,16.0,16.2,15.8,16.2,44480
fpt,69.5,69.5,67.5,69.0,104470
gdt,22.6,23.1,22.3,22.3,109310
gil,25.8,26.3,25.8,26.3,31810
gmd,61.0,62.0,60.5,61.0,348230
gta,11.8,12.1,11.6,11.7,22190
had,43.9,43.9,41.0,41.2,22300
hag,78.0,79.5,78.0,79.5,110360
hai,32.1,33.3,32.1,33.3,10420
hap,20.4,20.7,20.3,20.4,65820
has,16.0,16.0,15.3,15.9,122660
hax,16.0,16.5,15.8,16.5,44910
hbc,38.3,39.0,38.2,38.9,116960
hcc,35.9,39.4,35.9,39.3,17800
hcm,48.0,48.1,48.0,48.0,65350
hdc,51.0,51.5,50.5,51.5,104480
hdg,98.5,98.5,97.0,98.5,26660
hjs,25.0,26.4,24.8,25.4,51500
hmc,19.7,19.9,19.7,19.8,126520
hom,12.0,12.1,11.9,11.9,40300
hpg,40.7,41.5,40.7,41.5,196340
hsg,30.5,30.5,29.9,30.0,655500
ht1,14.0,14.5,13.7,14.5,357140
htp,19.0,19.5,19.0,19.3,28300
hut,29.5,30.5,29.5,29.7,89800
hvg,31.5,32.4,31.5,31.8,62800
hvt,15.1,15.1,15.1,15.1,900
idv,34.0,35.3,32.5,35.1,32100
ijc,27.8,28.7,27.8,28.0,199370
imp,62.0,62.0,61.5,61.5,3410
inn,18.4,18.9,18.4,18.5,42200
ita,22.5,22.5,22.2,22.2,281370
itc,34.0,36.0,34.0,35.0,842240
itd,23.5,28.7,23.5,28.7,120
kbc,35.2,36.4,35.2,36.4,300240
kdh,53.0,54.0,52.5,53.0,370790
khb,62.0,64.3,61.0,61.0,15800
khp,11.7,11.9,11.7,11.7,114700
kkc,45.0,45.0,43.0,43.2,215500
kmr,11.5,11.7,11.4,11.5,263940
ksb,59.0,62.0,59.0,61.5,22900
ksh,53.5,55.5,53.5,55.0,8840
lbm,16.1,16.6,16.1,16.3,171550
lgc,31.7,31.7,31.7,31.7,10000
lgl,34.6,34.8,34.4,34.4,98630
lhg,53.0,54.5,53.0,54.5,600
lig,34.5,36.0,34.0,34.1,100200
lix,73.0,74.0,72.0,74.0,10500
lss,34.0,34.5,33.9,34.3,98990
lut,23.5,24.0,23.3,23.5,22800
mac,28.0,28.5,27.7,28.1,126200
mas,13.0,13.0,13.0,13.0,0
mcg,42.3,43.9,41.7,43.9,759410
mco,17.0,17.2,17.0,17.2,19200
mec,28.0,29.0,27.0,27.2,87900
mhc,9.8,10.5,9.8,10.5,638350
mhl,35.4,39.3,35.0,39.3,64700
msn,51.0,51.5,50.5,51.0,82550
nag,14.4,14.4,13.6,14.0,21300
nbb,100.0,100.0,96.0,96.0,161590
nbc,40.3,41.8,40.3,41.5,4100
nnc,53.5,53.5,52.0,53.5,19820
nsc,36.0,36.0,36.0,36.0,5020
nst,16.5,16.7,16.5,16.7,10500
nt2,11.0,11.0,11.0,11.0,200
ntl,77.5,80.0,77.5,80.0,92130
ntp,100.3,100.3,92.5,100.3,145700
nvt,23.7,23.7,23.2,23.2,103910
ogc,38.7,38.7,37.5,38.0,1072350
one,16.5,16.8,16.4,16.8,18400
opc,49.5,49.5,49.0,49.3,2030
pac,67.5,67.5,66.5,67.0,3500
pan,23.5,23.8,23.4,23.7,28000
pet,25.0,25.6,24.6,25.6,709670
pgc,22.5,23.3,22.5,23.3,97700
pgd,37.1,38.0,37.1,37.8,86090
pgs,32.0,32.5,29.9,30.6,164900
phc,25.5,25.5,25.0,25.1,18600
phr,37.0,38.4,37.0,38.4,88650
pjt,12.2,12.4,12.0,12.4,50890
plc,53.2,53.2,51.2,52.3,172500
pmc,30.5,32.3,30.1,32.3,96000
pnj,38.6,38.8,38.2,38.2,101720
pom,40.3,42.9,40.3,41.3,34680
ppc,16.3,16.5,16.2,16.3,542220
ppi,37.0,37.0,36.6,36.6,38600
ptc,17.5,17.9,17.4,17.6,156840
pvc,37.8,39.0,37.7,38.4,213000
pvd,48.8,51.0,48.8,51.0,479170
pve,27.7,28.4,27.7,28.1,155100
pvg,23.0,23.0,21.7,22.1,62700
pvi,26.0,28.2,25.0,28.2,340500
pvl,27.7,28.0,27.1,27.9,564100
pvs,31.2,31.4,29.2,30.8,260300
pvt,15.6,15.8,15.4,15.4,2376050
pvx,29.9,30.2,29.1,30.0,2959700
pxi,32.1,32.5,31.8,31.9,658390
pxs,21.5,21.6,21.1,21.3,211810
pxt,20.0,20.1,19.7,19.7,343480
qhd,41.0,41.0,38.5,38.5,1500
ral,28.0,28.5,28.0,28.3,72840
rcl,91.8,91.8,85.5,85.9,5000
rdp,18.2,19.4,18.2,19.4,219510
ree,20.6,20.9,20.6,20.7,725110
s55,38.0,38.5,38.0,38.5,6200
s99,37.0,37.3,37.0,37.3,27200
sam,27.9,28.2,27.8,27.8,350930
sav,31.7,31.7,30.0,31.7,20610
sba,11.3,11.8,11.3,11.5,76050
sbt,11.3,11.4,11.3,11.3,390180
scd,28.0,29.7,27.2,27.2,1380
sd2,43.1,46.0,43.1,45.8,265600
sd5,73.3,73.3,71.0,73.0,18900
sd6,41.0,42.7,41.0,42.0,29700
sd7,52.7,54.5,51.0,52.3,127700
sd9,53.0,53.8,52.0,53.2,257600
