symbol,open,high,low,close,volume
aaa,34.0,34.6,34.0,34.1,376442
abt,48.8,48.8,48.8,48.8,40
acb,17.5,18.0,17.5,17.8,106540
acc,30.4,30.6,30.0,30.6,7180
acl,9.5,9.5,9.5,9.5,3000
acm,2.1,2.1,2.0,2.1,179400
adc,16.2,16.2,16.2,16.2,0
ads,13.9,13.9,13.7,13.9,2040
agm,9.4,9.9,9.4,9.7,6870
agr,2.6,2.7,2.5,2.5,69040
alv,4.6,4.6,4.3,4.3,1900
amc,34.0,34.0,34.0,34.0,3500
amd,11.7,11.8,11.5,11.6,220960
amv,3.5,3.5,3.5,3.5,0
anv,5.6,5.9,5.6,5.9,6910
apc,19.2,20.2,19.2,19.9,110420
apg,8.7,9.2,8.7,8.7,187800
api,8.3,8.3,8.2,8.3,19600
aps,2.7,2.8,2.7,2.8,24400
asa,2.5,2.6,2.5,2.6,34800
asm,15.3,15.7,15.3,15.6,1739470
asp,4.0,4.1,4.0,4.0,65340
ats,8.4,8.4,8.1,8.2,4300
bbs,13.5,13.5,13.5,13.5,0
bcc,16.7,16.8,16.5,16.5,209300
bce,6.8,6.8,6.7,6.7,70110
bcg,6.6,6.8,6.5,6.6,289350
bci,23.6,23.7,23.5,23.6,35240
bfc,38.7,39.5,38.0,39.5,210850
bhs,17.7,17.7,17.5,17.6,648150
bic,27.6,28.4,27.6,27.8,12260
bid,17.1,17.1,16.8,16.9,827940
bii,22.6,22.7,22.3,22.4,831900
bmc,15.6,15.6,15.0,15.5,3780
bmi,26.5,26.6,26.1,26.5,45720
bmp,150.0,151.0,147.0,149.0,80000
bpc,21.1,21.5,20.8,20.9,36700
bsi,10.5,10.5,10.2,10.5,21710
btp,13.4,13.6,13.3,13.4,45600
btt,37.0,37.9,36.0,37.9,4020
bvh,59.0,60.0,59.0,59.0,189260
bvs,13.9,14.7,13.9,14.7,807972
c32,61.0,63.0,61.0,62.5,327610
c47,13.0,13.0,12.7,13.0,75550
cap,47.0,47.0,46.8,46.9,7010
cav,99.0,102.0,99.0,100.0,106620
ccl,3.4,3.4,3.2,3.4,102070
cdc,13.3,13.3,12.7,12.9,87850
cdn,25.0,25.0,25.0,25.0,17800
cdo,33.0,33.0,32.8,33.0,882770
ceo,10.4,10.6,10.3,10.4,1058630
chp,19.6,20.5,19.6,19.8,89082
cig,3.8,3.9,3.8,3.8,7160
cii,25.4,26.3,25.4,25.9,2190490
clc,61.5,62.0,60.0,61.0,24710
clg,4.5,4.5,4.3,4.5,8560
cll,27.0,27.6,27.0,27.5,2180
cmc,5.1,5.1,5.1,5.1,0
cmg,14.1,14.1,13.4,13.9,40560
cmi,7.6,7.6,7.5,7.6,9400
cms,7.5,7.6,7.3,7.4,148770
cmt,11.9,11.9,11.9,11.9,0
cmx,4.7,4.8,4.7,4.7,44380
cng,40.6,41.8,40.5,41.8,135400
cpc,21.8,21.8,21.6,21.6,8900
csc,15.8,16.1,15.7,16.0,55987
csm,21.3,22.7,21.3,22.7,1599360
csv,27.4,28.5,27.4,28.2,264040
