symbol,open,high,low,close,volume
^dji,8356.56,8438.41,8062.34,8235.81,623480000
^ftse,4556.9,4556.9,4219.8,4433.7,3057937000
^gspc,984.54,984.54,944.75,965.8,2317300000
^hsi,9039.65,9039.65,8894.36,8934.2,519940400
^ixic,1395.79,1454.04,1387.06,1423.19,2588150000
^klse,619.46,619.46,605.08,607.91,71088400
^ks11,466.57,472.31,463.54,472.31,564200
^nya,5331.38,5331.38,5331.38,5331.38,2317300000
^sti,1275.6,1275.6,1226.69,1241.29,175772800
^vnindex,272.03,272.03,272.03,272.03,113300
hap,15.76,15.76,15.76,15.76,6000
laf,15.05,15.05,15.05,15.05,9300
ree,4.07,4.07,4.07,4.07,29600
sam,4.96,4.96,4.96,4.96,46000
sgh,5.43,5.43,5.43,5.43,10800
tms,15.21,15.21,15.21,15.21,11100
