symbol,open,high,low,close,volume
aaa,11.04,11.11,10.76,11.12,149500
aam,11.85,13.01,11.85,13.02,6470
acb,13.08,13.26,13.08,13.26,210289
acl,10.54,10.54,10.27,10.54,5740
agf,16.29,16.29,15.82,16.13,3230
agm,10.23,10.23,9.99,9.98,1770
agr,6.8,7.0,6.6,6.8,961120
alt,9.34,9.34,9.34,9.34,700
alv,6.9,7.3,6.9,7.3,27600
amv,5.0,5.5,4.7,5.3,2000
anv,8.5,8.59,8.34,8.59,31060
apc,15.53,15.53,14.98,15.53,123240
apg,6.4,6.4,6.4,6.4,5000
api,13.5,13.9,13.5,13.6,148100
aps,5.9,6.0,5.9,6.0,591400
arm,14.68,14.68,14.68,14.68,10
asa,19.12,19.12,19.12,19.13,2200
asm,10.48,10.77,10.19,10.76,1206530
asp,7.29,7.48,7.2,7.39,111140
b82,7.3,7.3,7.3,7.31,1100
bbc,53.36,53.36,52.41,52.41,260
bbs,10.57,10.95,10.57,10.88,900
bcc,11.05,11.39,10.96,11.39,129200
bce,8.53,8.53,8.31,8.53,70680
bci,14.45,14.69,14.37,14.69,10950
bgm,5.5,5.7,5.3,5.6,687720
bhs,7.8,7.94,7.8,7.94,13270
bic,12.19,12.55,11.74,12.46,289170
bid,11.22,11.31,11.05,11.22,414390
bii,11.82,11.91,11.09,11.55,236700
bkc,10.5,10.5,10.5,10.5,500
blf,3.38,3.52,3.33,3.48,27000
bmc,22.08,22.85,21.47,22.0,61790
bmi,12.54,12.54,11.89,11.96,38690
bmp,33.21,33.95,32.96,33.21,71890
brc,7.89,7.89,7.81,7.82,1360
bsi,8.46,9.02,8.46,8.84,151300
btp,10.69,10.85,10.53,10.85,42080
bts,6.9,7.0,6.7,7.0,1150
btt,34.11,34.11,33.66,33.66,4800
bvh,37.0,37.1,36.53,36.53,425610
bvs,14.3,14.6,13.9,14.4,881550
bxh,9.5,9.5,9.5,9.5,1000
c32,20.66,21.78,20.45,20.94,13100
c47,11.5,11.5,11.5,11.5,2800
c92,11.41,12.24,11.13,12.25,3800
can,20.14,20.14,20.14,20.14,100
cap,13.68,13.68,12.55,13.58,22500
ccl,5.24,5.43,5.14,5.33,409840
ccm,26.03,26.03,26.03,26.03,100
cdc,8.93,9.2,8.67,9.02,95740
ceo,8.33,8.65,8.33,8.66,500900
chp,9.24,9.32,9.24,9.32,48100
cig,3.3,3.5,3.3,3.5,5010
cii,15.69,15.93,15.61,15.85,889320
clc,22.69,23.72,22.69,23.32,2050
clg,8.3,8.4,8.0,8.1,189890
cll,27.5,28.19,27.5,27.81,18880
clw,13.74,13.83,13.74,13.74,30020
cmg,8.51,9.07,8.51,9.07,179930
cmi,16.62,17.28,16.53,17.28,135000
cms,9.11,9.33,8.89,9.33,13500
cmx,9.0,9.0,8.6,8.8,190080
cng,27.75,27.75,26.78,27.45,122180
cpc,18.68,18.68,18.68,18.68,21
csc,11.67,12.17,11.67,12.0,4400
csm,21.77,21.77,21.19,21.38,187870
cta,5.4,5.4,5.1,5.1,16210
ctc,6.41,6.41,6.41,6.41,200
ctd,41.15,41.49,38.77,41.15,14360
ctg,13.07,13.16,13.07,13.07,224080
cts,7.76,7.84,7.52,7.77,316600
cvn,2.9,3.0,2.9,3.0,35000
cvt,11.7,12.32,11.49,12.32,109326
d2d,27.31,27.31,27.31,27.31,16290
dag,8.08,8.27,8.08,8.28,16710
dbc,19.47,20.17,19.47,19.82,228410
dbt,10.62,10.87,9.87,10.68,1800
dcl,9.78,9.78,9.49,9.7,39300
dcs,5.8,5.9,5.6,5.8,589500
dgc,22.69,22.82,22.69,22.82,1000
dha,10.53,10.53,10.13,10.45,16190
dhc,14.9,15.42,14.9,15.27,72490
dhg,54.66,54.96,54.36,54.96,10790
dhm,6.73,6.73,6.54,6.73,227080
dhp,6.62,6.76,6.47,6.69,18110
dht,12.95,12.95,12.75,12.87,2900
dic,7.53,7.8,7.44,7.8,187350
dig,11.49,12.0,11.32,12.0,1410500
dih,7.35,7.35,7.35,7.35,300
dl1,8.65,8.65,8.65,8.65,11000
dlg,10.48,11.05,10.19,11.05,2681060
dmc,28.86,29.21,28.16,28.85,23140
dnm,27.7,28.85,27.7,28.85,1400
dnp,3.96,3.96,3.96,3.97,500
dpc,14.12,14.12,14.12,14.12,4000
dpm,21.99,22.06,21.54,21.76,914070
dpr,32.18,32.18,31.66,31.66,31760
dqc,34.21,34.52,32.69,34.21,72200
drc,33.41,33.99,32.83,33.41,203730
drh,5.3,5.4,5.0,5.1,946580
dsn,32.07,32.6,31.55,32.6,650
dst,2.63,2.95,2.63,2.96,200
dta,5.5,5.5,5.5,5.5,3290
dtl,9.6,9.6,9.6,9.6,10
dtt,6.72,7.58,6.72,7.58,20
dvp,36.13,36.13,36.13,36.12,2710
dxg,7.84,8.01,7.72,8.01,1074440
dxp,11.86,12.14,11.86,12.14,3700
dxv,4.8,4.8,4.7,4.7,7070
dzm,3.91,3.91,3.91,3.92,100
e1vfvn30,9.7,9.8,9.6,9.7,44150
ebs,6.63,6.79,6.63,6.78,41900
eci,15.16,15.16,15.16,15.17,100
eib,12.1,12.1,11.9,11.9,166490
eid,9.87,10.02,9.87,10.03,38000
elc,10.46,10.54,10.46,10.54,10580
emc,5.7,5.78,5.7,5.78,810
eve,13.68,13.68,13.39,13.39,680
fcm,10.39,10.47,10.05,10.47,387910
fcn,20.45,20.71,20.19,20.53,357990
fdc,20.64,20.78,20.36,20.64,114970
fit,13.47,14.12,12.88,14.12,5032897
flc,8.92,9.33,8.75,9.33,13322260
fmc,8.53,8.53,8.02,8.17,108990
fpt,29.49,29.84,28.96,29.85,875080
gas,85.62,88.14,83.52,83.94,1195380
gdt,16.64,16.93,16.64,16.92,4130
gil,16.82,16.82,16.56,16.63,810
glt,14.09,14.72,14.02,14.72,5100
gmc,22.42,22.42,21.17,21.24,8270
gmd,19.7,19.99,19.47,19.87,670090
gsp,9.65,9.8,9.49,9.72,109750
gta,11.53,11.53,11.53,11.53,10
gtn,17.9,19.09,17.27,17.27,241620
hag,25.0,25.2,24.5,24.9,4063190
hai,20.7,21.29,19.28,21.09,474850
hap,6.13,6.2,5.87,6.07,412460
har,9.68,10.27,9.58,10.26,1256700
has,6.1,6.2,6.1,6.2,2000
hat,45.0,45.75,45.0,45.75,1500
hbc,6.85,7.1,6.81,7.11,188100
hbs,5.3,5.5,5.2,5.5,3200
hcm,30.41,31.09,30.16,30.92,723400
