symbol,open,high,low,close,volume
^aord,3491.8,3498.7,3488.9,3495.6,518251000
^bsesn,5046.99,5126.45,5034.23,5118.17,28600
^dji,9964.71,10003.8,9913.92,9961.92,221240000
^ftse,4326.3,4333.5,4283.2,4287.0,1238917800
^gspc,1086.2,1089.82,1078.78,1084.07,1413400000
^hsi,12242.6,12322.34,12218.59,12319.83,149541600
^ixic,1852.42,1860.12,1829.06,1839.02,1667060000
^jkse,762.53,762.53,749.01,761.8,137517600
^klse,838.19,839.91,835.87,838.49,48233800
^ks11,730.15,739.56,729.8,736.21,308000
^n225,11099.87,11159.55,11065.72,11159.55,52400
^nya,6324.27,6340.13,6273.4,6297.64,1413400000
^ssmi,5486.1,5501.2,5444.0,5444.0,27986600
^sti,1844.33,1857.54,1842.37,1855.98,125875200
^twii,5318.67,5336.86,5297.26,5331.71,1788200
^vnindex,242.87,242.87,241.84,241.84,1352224
agf,11.2,11.2,11.2,11.2,3020
bbc,7.05,7.05,7.0,7.0,14590
bpc,6.46,6.46,6.43,6.43,50
bt6,6.46,6.46,6.46,6.46,2000
btc,8.75,8.75,8.69,8.7,10
can,7.97,7.97,7.82,7.82,520
dha,4.86,4.86,4.84,4.84,900
dpc,5.16,5.16,5.16,5.16,300
gil,5.67,5.67,5.44,5.44,4490
gmd,10.84,10.84,10.84,10.84,790
hap,7.01,7.01,6.97,6.97,2320
has,6.89,6.89,6.67,6.67,410
kha,4.78,4.78,4.76,4.76,6960
laf,9.15,9.15,9.15,9.15,3050
pms,5.43,5.43,5.43,5.43,900
ree,2.44,2.44,2.42,2.42,13350
sam,4.61,4.61,4.6,4.6,9100
sav,13.6,13.6,13.56,13.56,1180
sgh,2.46,2.46,2.46,2.46,440
tms,10.24,10.24,10.05,10.05,15390
ts4,2.83,2.93,2.83,2.93,10
vtc,15.39,15.51,15.39,15.51,550
