symbol,open,high,low,close,volume
abt,16.69,16.69,16.37,16.69,63000
acb,33.01,33.01,31.82,31.98,137200
acl,23.54,23.54,22.49,23.54,52750
agf,24.56,24.56,24.2,24.19,3040
alt,33.8,33.8,32.9,33.8,12770
anv,22.63,22.76,21.6,21.85,56190
bbc,56.42,56.42,55.06,55.74,18120
bbs,7.98,8.77,7.98,8.24,1400
bcc,17.73,17.73,16.41,17.07,11400
bhs,9.2,9.2,8.7,8.7,12900
bmc,61.82,61.82,59.09,60.77,17170
bmi,34.13,34.13,31.54,32.83,2400
bmp,15.53,15.53,15.3,15.3,8470
bpc,11.48,11.48,11.34,11.34,3350
bts,22.53,22.53,21.61,21.99,12500
bvs,106.61,106.61,102.89,105.07,8500
c92,26.75,26.75,25.12,25.44,3700
can,13.87,13.87,13.48,13.49,6200
cap,3.01,3.01,3.01,3.01,1000
cdc,31.08,31.18,28.46,29.31,46200
cii,15.31,15.31,14.79,14.92,33920
cjc,18.81,18.81,18.81,18.81,500
clc,15.89,16.19,15.89,16.04,3160
cmc,69.92,69.92,62.4,67.67,9300
com,17.92,18.09,17.23,17.23,5800
ctb,8.04,8.04,8.01,8.04,600
dae,16.07,16.07,14.49,14.63,10600
dcs,21.64,21.64,21.64,21.64,500
dha,15.22,15.22,14.53,15.08,29230
dhg,23.4,23.62,23.17,23.63,35140
dic,13.32,13.32,12.97,13.33,31120
dmc,38.14,38.14,38.14,38.14,500
dnp,4.36,4.36,4.25,4.3,21220
dpc,21.39,21.69,21.1,21.68,4600
dpm,28.39,28.39,27.77,27.76,735250
dpr,38.7,38.7,37.03,37.27,41900
drc,7.99,7.99,7.99,8.0,3950
dst,13.71,13.71,13.71,13.71,1800
dtt,16.25,16.25,15.79,15.79,4460
dxp,4.06,4.21,4.05,4.2,30760
ebs,15.86,15.87,14.13,14.93,21500
fmc,6.84,6.84,6.69,6.7,9220
fpt,28.59,28.59,27.72,27.86,76750
gil,11.61,11.61,11.11,11.21,10440
gmc,6.99,7.07,6.62,6.62,6920
gmd,51.36,51.36,48.99,49.38,31180
gta,14.69,14.74,14.26,14.73,18220
hai,11.59,12.7,11.57,12.32,12800
hap,22.99,23.14,22.39,22.39,154920
has,30.04,30.04,28.57,29.75,22280
hax,13.72,13.72,13.02,13.01,4990
hbc,10.0,10.0,9.61,9.71,5830
hcc,4.6,4.6,3.79,3.79,1900
hct,40.67,41.26,35.42,36.44,21600
hdc,16.06,16.14,15.55,15.55,16670
hev,14.49,14.49,12.77,12.77,300
hhc,17.44,17.44,15.52,15.84,5400
hjs,8.65,8.65,8.21,8.5,10700
