symbol,open,high,low,close,volume
abt,63.0,65.5,63.0,65.5,265950
acb,46.3,46.3,45.5,46.0,1515600
acl,31.0,31.0,29.9,30.5,73800
anv,24.0,24.4,23.5,24.0,332400
aps,9.0,9.1,8.9,9.0,15870
asp,18.1,18.7,18.0,18.4,482970
bbs,17.0,18.0,17.0,18.0,12400
bcc,16.4,16.4,16.0,16.1,146900
bci,57.5,59.0,57.5,58.5,436100
bhs,32.5,33.0,32.3,32.3,122390
bmc,74.0,75.0,74.0,74.5,28750
bmi,30.0,32.6,30.0,32.6,75390
bmp,94.5,95.0,93.0,93.5,18860
bpc,17.0,18.0,17.0,18.0,102400
bvh,36.8,37.0,36.6,36.6,265780
bvs,67.8,68.0,63.5,66.7,992200
cap,16.8,16.8,16.8,16.8,200
cdc,42.4,42.4,40.0,42.4,465700
cii,51.5,52.0,51.0,52.0,448970
clc,24.5,24.6,24.4,24.4,9800
cmc,16.4,16.4,15.9,16.2,19900
csm,80.0,83.0,80.0,83.0,293520
ctg,37.0,37.2,36.7,36.8,373890
cts,31.2,31.2,30.3,30.6,294400
d2d,50.0,52.0,49.4,50.0,80250
dad,14.0,14.0,14.0,14.0,300
dbc,35.3,35.8,34.8,34.8,52600
dc4,27.1,29.2,27.0,28.9,128400
dcl,67.0,67.0,64.5,64.5,52700
dcs,12.2,12.5,11.8,12.4,59700
dha,33.1,33.8,33.1,33.6,57550
dhc,16.9,17.5,16.9,16.9,29170
dhg,150.0,153.0,149.0,153.0,145500
dht,29.2,29.5,29.2,29.5,7700
dic,20.6,22.1,20.6,22.1,232430
dig,94.0,97.0,93.5,96.5,693920
dmc,59.0,59.5,58.0,59.5,30570
dnp,20.0,20.2,19.6,20.1,71300
dpc,25.5,25.7,24.1,25.7,83100
dpm,47.8,48.4,47.7,48.4,627860
dpr,59.5,60.0,59.0,60.0,120340
dqc,19.1,19.2,18.9,19.1,300290
drc,112.0,119.0,112.0,117.0,474290
dst,11.2,11.4,11.2,11.3,3000
dxp,66.6,67.9,66.6,67.4,25300
dzm,39.3,41.5,39.2,40.6,47300
fmc,15.4,15.4,15.2,15.2,11190
fpt,81.0,84.5,81.0,84.5,333480
gil,29.0,29.5,28.6,29.4,141580
gmd,86.0,88.5,86.0,88.0,782700
gta,13.4,14.0,13.4,13.8,135790
hag,100.0,105.0,100.0,105.0,1426130
hai,31.0,32.8,31.0,32.8,200
hap,25.8,25.9,25.5,25.7,401650
has,17.4,17.8,17.2,17.2,24890
hax,26.6,26.6,26.0,26.0,33290
hbc,33.8,34.3,33.0,33.8,102240
hcc,19.9,19.9,19.5,19.6,4900
hcm,72.0,74.5,72.0,74.5,506290
hdc,61.5,62.0,60.0,60.5,96410
hjs,17.0,17.2,16.8,17.0,40200
hmc,23.5,24.2,23.5,23.7,129160
hom,15.7,15.7,15.2,15.6,175600
hpg,72.0,73.5,71.5,72.0,940690
hsg,60.0,63.0,60.0,63.0,1650350
ht1,15.4,15.5,15.2,15.4,174960
htp,14.3,15.0,14.3,15.0,51900
hut,29.5,29.5,29.5,29.5,126100
hvt,18.0,18.0,17.6,17.6,3100
imp,68.5,68.5,68.0,68.5,4050
ita,37.7,38.3,37.7,38.0,266710
kbc,42.0,42.0,40.2,40.8,569000
khp,19.0,19.5,19.0,19.3,94230
kkc,47.8,51.3,47.7,51.3,984200
kmr,14.7,14.7,14.4,14.7,775810
ksh,23.2,23.2,22.1,23.2,363370
lbm,16.5,17.3,16.5,17.3,453440
lgc,32.6,32.8,32.6,32.6,17540
lss,44.4,45.0,43.7,43.8,338740
lut,14.2,14.2,14.2,14.2,69300
mas,21.0,21.0,21.0,21.0,500
mco,14.2,14.2,14.2,14.2,31000
mec,37.1,38.1,36.5,38.1,102600
mhc,15.5,16.2,15.5,16.2,708300
nbb,57.0,60.5,57.0,60.5,491260
nbc,37.8,38.8,37.7,38.7,70300
nsc,46.5,47.0,45.0,46.5,5930
nst,21.2,21.2,20.9,21.2,49300
ntl,100.0,104.0,99.0,104.0,226020
ntp,102.6,102.6,95.0,97.0,115100
one,15.4,15.7,15.4,15.6,17400
opc,52.5,53.0,52.0,53.0,11040
pac,89.0,89.5,88.0,88.0,39190
pan,34.4,34.4,33.2,33.5,78600
pet,28.6,28.6,27.7,28.2,389060
pgc,26.8,27.0,26.0,26.3,236420
pgs,35.8,35.8,35.0,35.8,338600
phr,45.0,45.0,44.6,45.0,69030
pjt,14.0,14.4,14.0,14.4,71070
plc,39.0,40.3,39.0,39.0,96700
pnj,69.5,71.0,69.5,71.0,237410
ppc,28.6,28.9,28.0,28.5,469850
ptc,11.7,11.8,11.6,11.8,53160
pvc,34.1,34.8,34.0,34.7,124000
pvd,92.5,94.0,92.5,94.0,210750
pve,23.3,23.3,22.0,22.0,7000
pvg,30.0,30.5,28.4,29.3,228900
pvi,32.5,33.5,32.2,33.4,295700
pvs,41.0,41.3,40.1,40.9,1397300
pvt,21.0,21.6,21.0,21.2,612400
pvx,30.0,30.0,29.4,29.5,456300
ral,33.3,35.0,32.9,32.9,476790
rcl,73.0,73.0,72.7,72.7,6200
ree,47.4,47.7,47.0,47.0,587360
s55,29.1,29.2,28.2,28.9,37600
s99,47.0,47.0,45.6,46.4,41000
sam,32.6,32.9,32.4,32.4,769820
sav,31.5,31.5,30.5,31.3,14290
sbt,14.3,14.7,14.2,14.4,910330
scd,19.1,19.3,19.1,19.3,6150
sd2,29.0,31.0,28.5,30.6,213000
sd5,65.3,67.0,65.0,66.0,38600
sd6,38.5,38.5,37.0,38.5,660200
sd7,41.0,42.5,40.3,42.4,428300
sd9,33.9,34.2,33.2,34.2,160500
sda,32.8,33.0,32.1,33.0,82300
sdd,13.3,13.5,13.1,13.5,85200
sdp,26.3,26.3,24.4,25.7,211000
sdt,52.0,52.0,50.4,51.0,143900
