symbol,open,high,low,close,volume
^dji,9647.62,9758.8,9508.69,9517.26,252640000
^ftse,4928.2,4943.7,4888.3,4934.8,1495113000
^gspc,1030.74,1039.04,1012.94,1013.6,1212400000
^hsi,11304.73,11306.43,11176.0,11215.02,179688800
^ixic,1542.16,1547.5,1496.66,1497.18,1697040000
^jkse,510.92,516.82,510.92,516.82,155569800
^klse,752.52,752.66,748.31,750.39,54049200
^ks11,810.08,816.17,803.2,815.33,952200
^n225,11390.41,11514.53,11390.41,11449.44,395610200
^nya,5765.54,5765.54,5765.54,5765.54,1412400000
^sti,1666.1,1670.99,1653.86,1656.56,50789000
^vnindex,203.53,203.53,203.53,203.53,74500
agf,9.24,9.24,9.24,9.24,4000
bbc,10.34,10.34,10.34,10.34,9200
bpc,7.58,7.58,7.58,7.58,2000
bt6,5.01,5.01,5.01,5.01,300
btc,14.09,14.09,14.09,14.09,400
can,12.57,12.57,12.57,12.57,600
dpc,10.11,10.11,10.11,10.11,100
gil,7.32,7.32,7.32,7.32,500
gmd,8.07,8.07,8.07,8.07,2800
hap,7.53,7.53,7.53,7.53,600
ree,3.38,3.38,3.38,3.38,9900
sam,3.57,3.57,3.57,3.57,2000
sav,10.09,10.09,10.09,10.09,1600
sgh,3.55,3.55,3.55,3.55,1300
tms,11.86,11.86,11.86,11.85,1200
