symbol,open,high,low,close,volume
aaa,29.15,30.95,28.9,30.55,1363210
aam,9.45,9.8,9.42,9.8,5770
abt,39.7,41.8,39.7,41.8,12660
acb,24.5,25.1,24.3,24.7,3380097
acc,26.0,26.0,25.0,25.4,2930
acl,8.1,8.5,8.1,8.5,5810
acm,1.8,1.8,1.7,1.8,1247220
adc,15.5,15.5,15.5,15.5,300
ads,19.85,20.2,19.75,20.1,310290
agf,9.9,9.98,9.8,9.98,10310
agm,9.99,10.0,9.99,10.0,1010
agr,3.48,3.61,3.41,3.53,483110
alv,6.6,6.8,6.5,6.5,11605
amc,31.0,31.0,31.0,31.0,0
amd,14.9,15.8,14.8,14.8,182510
amv,17.6,17.6,17.6,17.6,10010
anv,9.41,9.41,8.9,9.1,23670
apc,23.8,23.95,23.5,23.7,31050
apg,5.39,5.4,5.1,5.3,74680
api,23.7,24.5,23.7,24.5,29900
aps,3.0,3.3,3.0,3.2,282200
asa,1.8,1.9,1.8,1.9,11700
asm,14.1,14.4,13.9,14.0,2013810
asp,4.6,4.6,4.51,4.6,3180
atg,2.06,2.08,2.03,2.07,164710
ats,14.5,14.5,13.8,13.9,42650
bbs,13.7,13.7,13.0,13.0,200
bcc,15.0,15.2,14.9,15.2,202615
bce,7.1,7.1,7.05,7.09,49340
bcg,6.51,6.6,6.39,6.43,786660
bci,24.8,24.8,24.8,24.8,500
bfc,39.7,39.7,39.0,39.0,367140
bhn,81.5,82.0,81.0,81.1,2860
bhs,18.4,18.75,18.3,18.6,1525840
bic,38.0,39.25,36.55,39.25,43130
bid,16.85,17.2,16.75,17.2,5387170
bii,2.8,3.0,2.8,3.0,225100
bmc,21.2,21.9,20.5,21.0,68920
bmi,27.0,28.0,25.15,27.8,83080
bmp,183.9,184.0,181.8,182.5,81700
bpc,18.0,18.0,18.0,18.0,500
bsc,15.4,15.4,15.4,15.4,0
bsi,12.3,13.0,12.3,12.7,130160
btp,13.0,13.1,12.9,13.1,5540
bts,7.9,7.9,7.9,7.9,100
btt,41.0,41.0,41.0,41.0,500
bvh,57.1,57.6,57.0,57.3,287870
bvs,17.2,18.6,17.2,18.1,151880
bxh,13.7,13.7,13.7,13.7,0
c32,47.0,48.4,46.65,47.4,99930
c47,10.0,10.5,10.0,10.5,32120
c69,7.2,7.6,6.9,7.6,242500
can,22.5,22.5,22.5,22.5,0
cap,33.0,33.0,32.1,32.1,1900
cav,55.0,56.0,53.6,55.5,59460
cci,14.6,14.6,14.15,14.15,23150
ccl,3.0,3.14,2.97,3.14,547970
ccm,29.0,29.0,29.0,29.0,400
cdc,14.2,15.0,14.2,15.0,910
cdn,22.0,23.5,21.8,23.5,4100
cdo,3.53,3.59,3.51,3.51,410690
cee,30.0,32.8,29.5,32.8,2535030
ceo,11.8,12.2,11.7,12.1,2107180
chp,23.5,23.9,23.5,23.8,51110
cig,2.68,2.89,2.68,2.7,3490
cii,39.5,39.7,38.75,38.75,1475970
clc,58.2,59.5,58.2,59.5,30
clg,6.32,6.32,6.32,6.32,59600
cll,26.0,26.2,26.0,26.2,3160
clw,21.0,21.95,21.0,21.95,20
cmc,6.1,6.1,6.1,6.1,0
cmg,14.1,14.3,14.0,14.3,7160
cmi,3.9,3.9,3.8,3.8,32000
cms,6.1,6.2,5.9,5.9,26590
cmt,12.6,12.6,12.6,12.6,230
cmx,3.8,3.8,3.6,3.6,1250
cng,32.5,32.5,32.0,32.4,1140
cpc,26.4,26.4,26.4,26.4,0
csc,28.1,28.1,28.0,28.0,18000
