symbol,open,high,low,close,volume
aaa,24.95,25.45,24.9,25.1,2565740
abt,40.2,41.05,40.0,41.05,1480
acb,25.3,25.7,25.1,25.2,2922560
acc,28.25,30.0,28.25,29.7,740
acl,8.0,8.1,8.0,8.1,34890
acm,1.8,1.8,1.6,1.7,1241910
adc,15.8,15.8,15.8,15.8,0
ads,21.7,21.8,20.65,21.8,63750
agm,9.82,10.15,9.82,10.15,13480
agr,3.74,3.82,3.69,3.72,286250
alv,3.1,3.6,3.1,3.6,8400
amc,30.0,31.4,28.5,31.4,2100
amd,13.6,13.65,13.5,13.5,144520
amv,15.5,15.7,15.5,15.7,4400
anv,8.04,8.05,7.65,7.88,1600
apc,23.7,24.0,23.5,23.8,27530
apg,6.39,6.4,6.0,6.34,325990
api,23.0,24.0,22.0,22.0,29400
aps,2.5,2.7,2.5,2.7,552630
asa,2.1,2.1,2.0,2.0,11600
asm,15.4,15.5,15.35,15.35,1460800
asp,3.9,3.92,3.8,3.9,18580
atg,2.33,2.33,2.25,2.3,56900
ats,12.6,13.8,12.6,13.8,6100
bbs,13.1,13.1,13.1,13.1,200
bcc,16.0,16.8,16.0,16.4,479070
bce,6.31,6.36,6.31,6.33,7640
bcg,4.81,4.83,4.7,4.8,679710
bci,25.3,25.6,25.3,25.5,12070
bfc,34.4,34.95,34.25,34.3,153390
bhn,76.4,83.4,76.4,83.4,22750
bhs,12.25,12.4,12.15,12.15,870380
bic,39.9,40.0,39.9,39.95,2090
bid,17.2,17.35,17.1,17.15,3256600
bii,2.6,2.7,2.6,2.7,132500
bmc,21.2,23.0,21.0,21.7,37450
bmi,27.6,28.25,27.5,28.2,27770
bmp,193.0,197.0,193.0,195.0,80310
bpc,19.3,19.3,19.3,19.3,100
bsi,12.2,12.2,11.6,12.1,690
btp,13.5,13.55,13.4,13.55,3290
btt,40.5,40.5,40.5,40.5,2320
bvh,59.1,59.1,58.1,58.3,331140
bvs,16.2,16.4,16.2,16.3,54120
c32,49.0,49.45,48.6,48.85,23340
c47,11.2,11.2,11.2,11.2,93030
cap,31.2,31.6,31.2,31.2,12900
cav,64.0,64.2,63.2,63.8,90360
ccl,2.84,2.84,2.79,2.81,4440
cdc,13.8,13.8,13.7,13.7,3440
cdn,22.0,23.0,21.5,22.0,15700
cdo,3.9,4.19,3.85,3.85,623500
ceo,11.7,11.9,11.6,11.7,864400
chp,22.9,22.95,22.9,22.95,100450
cig,2.53,2.54,2.53,2.54,16100
cii,38.5,38.95,38.15,38.15,1277070
clc,60.0,60.5,59.5,59.9,16390
clg,3.9,4.44,3.9,4.29,17180
cll,26.05,26.05,26.05,26.05,20
