symbol,open,high,low,close,volume
abt,53.0,53.5,53.0,53.0,26670
acb,30.5,30.5,30.0,30.3,296700
acc,37.0,40.7,37.0,37.6,40075
acl,38.3,38.8,38.0,38.0,62370
agr,15.8,16.0,15.6,15.7,111460
amv,15.5,15.5,15.0,15.3,55700
anv,21.1,22.0,21.0,21.6,2811340
apc,20.5,20.5,20.2,20.2,43420
apg,18.6,18.7,18.5,18.6,48000
api,17.5,19.2,15.8,17.3,107831
aps,18.8,18.8,18.0,18.3,482700
asm,53.0,54.0,52.5,52.5,163990
asp,13.5,13.6,13.3,13.3,125770
bbs,20.5,20.5,20.2,20.2,17600
bcc,12.1,12.2,12.0,12.1,182400
bci,57.5,59.0,57.5,58.0,29700
bhs,32.5,32.7,32.5,32.6,46800
bmc,49.0,49.0,48.2,48.2,14540
bmi,21.2,21.2,20.5,20.5,7150
bmp,52.0,52.5,52.0,52.0,14240
bpc,20.3,20.5,19.7,20.0,14500
btp,13.2,13.5,13.0,13.0,292090
bts,12.9,12.9,12.0,12.3,253600
btt,39.7,40.8,39.5,40.8,145250
bvh,43.1,43.9,43.1,43.9,120580
bvs,29.0,29.0,28.1,28.4,341100
bxh,32.5,32.5,30.3,32.0,33800
can,21.2,21.2,19.0,20.1,172000
cap,18.4,18.5,18.4,18.5,600
ccm,48.0,50.0,48.0,50.0,39100
cdc,38.0,38.8,38.0,38.2,40800
chp,8.3,9.1,8.3,9.0,4150
cii,39.0,39.5,39.0,39.2,604360
clc,23.0,23.5,23.0,23.5,3330
cmc,28.6,30.2,28.6,29.5,90300
cmg,24.1,24.9,24.1,24.3,42800
cmi,41.2,41.4,41.2,41.2,28300
cmt,46.5,46.5,44.0,44.0,35180
cpc,23.5,23.5,23.0,23.2,22500
csc,33.1,34.0,32.7,34.0,12000
csm,39.1,39.8,39.0,39.0,60220
ctd,78.5,78.5,78.5,78.5,2100
ctg,26.8,26.8,26.5,26.5,85840
cti,36.2,37.8,36.0,36.0,171600
cts,15.4,15.5,15.3,15.4,136500
cvt,40.5,41.5,39.5,41.1,242600
d2d,59.0,59.5,58.0,58.0,37390
dad,13.0,13.0,12.7,12.8,70900
dag,18.8,19.1,18.8,19.1,47230
dbc,52.5,52.5,49.5,51.3,1062500
dbt,29.5,29.7,28.5,28.5,38500
dc4,21.1,21.2,21.0,21.2,41100
dcl,56.0,56.0,56.0,56.0,1500
dcs,31.8,31.8,30.2,30.3,315700
dha,46.4,47.0,46.4,46.5,13500
dhc,25.3,26.4,25.3,25.3,648460
dhg,117.0,118.0,117.0,118.0,12240
dht,57.0,60.9,57.0,60.9,67900
dic,35.2,36.0,35.2,35.2,1068350
dig,64.5,65.0,64.5,64.5,88370
dl1,25.5,26.4,25.3,25.3,13900
dlg,27.9,29.2,27.5,29.2,190550
dmc,38.5,38.9,38.4,38.4,7230
dnc,19.0,19.0,19.0,19.0,0
dnp,20.7,21.0,20.4,21.0,47600
dny,33.1,33.1,31.8,32.2,69600
dpc,22.0,22.0,21.6,22.0,15200
dpm,30.1,31.1,30.0,30.0,524650
dpr,60.0,62.0,60.0,62.0,28000
dqc,47.5,47.6,46.5,46.5,271480
drc,52.0,53.0,51.5,51.5,47410
dst,13.3,13.4,12.9,13.0,25300
