symbol,open,high,low,close,volume
abt,37.3,37.3,37.0,37.0,49650
acb,45.0,46.2,43.6,44.2,4686400
acl,24.1,24.8,23.8,23.8,66400
anv,17.5,17.6,17.0,17.6,319940
asp,11.0,11.2,10.9,10.9,117400
bbs,13.0,13.5,13.0,13.4,10800
bcc,12.4,12.8,12.3,12.7,1499000
bci,38.5,39.5,38.1,38.1,381290
bhs,16.1,16.8,16.1,16.8,20150
bmc,62.0,62.0,61.0,61.5,27310
bmi,25.5,25.5,25.5,25.5,79400
bmp,54.0,55.5,53.5,53.5,98230
bpc,12.1,12.4,12.0,12.3,21220
bts,11.8,11.8,11.3,11.8,1124000
bvs,45.1,45.1,43.1,45.1,1406600
can,12.5,12.8,12.5,12.6,11400
cap,10.1,10.1,10.1,10.1,500
ccm,33.3,33.4,31.3,33.4,19900
cdc,29.8,29.8,28.6,29.8,222700
cii,36.2,36.2,35.6,35.9,80320
clc,19.6,19.6,18.8,18.8,14630
cmc,10.3,10.4,9.7,9.9,50300
dbc,23.0,24.2,22.8,23.0,134700
dc4,18.3,18.3,17.3,17.7,13800
dcl,51.0,51.0,50.5,50.5,8340
dcs,6.8,6.9,6.2,6.4,52900
dha,21.0,22.0,21.0,22.0,60810
dhg,110.0,112.0,110.0,110.0,8350
dht,23.0,24.3,23.0,23.2,29800
dic,14.2,14.3,13.9,14.2,230310
dmc,49.0,49.1,48.6,49.0,34630
dnp,16.2,16.2,16.2,16.2,53170
dpc,16.3,16.3,16.3,16.3,36780
dpm,43.9,45.0,43.5,43.5,1154920
dpr,43.0,45.1,42.9,43.0,121840
dqc,16.7,17.3,16.5,17.3,671570
drc,43.6,44.0,43.0,43.0,158150
dst,8.0,8.0,7.9,7.9,1800
dxp,28.5,28.6,28.0,28.6,97710
fmc,11.6,12.0,11.6,12.0,31000
fpt,66.0,68.0,65.5,66.5,605550
gil,21.9,22.3,21.7,21.9,154060
gmd,48.6,50.5,48.6,48.6,333100
gta,11.1,11.1,10.9,11.1,33330
hag,60.5,60.5,59.0,60.0,357480
hai,26.5,26.5,25.5,25.5,4600
hap,20.0,20.3,19.5,20.3,474790
has,19.0,19.0,18.9,19.0,90890
hax,29.2,29.2,29.2,29.2,15690
hbc,25.6,25.6,25.6,25.6,232220
hcc,17.2,17.5,17.2,17.2,3600
hdc,30.1,30.1,30.1,30.1,56900
hhc,15.7,16.0,15.6,15.9,9200
hjs,17.0,17.2,15.8,15.9,2800
hlc,20.5,20.5,19.3,19.3,300
hly,41.0,41.0,37.3,37.4,10700
hmc,13.5,13.5,13.2,13.5,85170
hpg,48.5,51.0,48.5,49.5,800090
hrc,36.0,37.0,35.2,36.4,156520
hsg,23.5,23.5,22.5,23.5,488190
ht1,16.5,16.7,16.5,16.5,63950
htp,9.3,9.5,9.2,9.3,24700
hut,10.6,10.7,10.5,10.5,4500
hvt,20.5,20.5,20.5,20.5,500
icf,9.9,10.2,9.8,10.0,161050
