symbol,open,high,low,close,volume
^dji,10351.28,10453.9,10337.86,10426.91,190880000
^ftse,5195.5,5225.4,5189.4,5214.7,1449219000
^gspc,1138.49,1146.95,1135.33,1144.58,1180100000
^hsi,10819.85,11022.83,10819.85,10987.88,250625200
^ixic,1817.22,1832.01,1811.64,1826.75,1624230000
^jkse,483.17,485.05,477.36,481.29,170338000
^klse,751.55,756.51,751.55,756.51,69741600
^ks11,888.32,903.98,884.84,902.46,608000
^nya,6342.65,6342.65,6342.65,6342.65,1162900000
^sti,1803.12,1811.69,1793.6,1795.16,115148400
^vnindex,195.11,195.11,195.11,195.11,126600
bbc,11.66,11.66,11.66,11.66,20100
btc,15.3,15.3,15.3,15.3,2100
can,12.56,12.56,12.56,12.57,13600
dpc,10.64,10.64,10.64,10.64,2600
gil,6.8,6.8,6.8,6.8,2300
hap,7.48,7.48,7.48,7.49,4000
laf,10.18,10.18,10.18,10.18,1600
ree,2.7,2.7,2.7,2.7,39000
sam,3.3,3.3,3.3,3.3,20500
sgh,4.36,4.36,4.36,4.36,2300
tms,11.45,11.45,11.45,11.45,1600
