symbol,open,high,low,close,volume
agf,19.65,19.94,19.65,19.94,12980
bbc,19.5,19.5,19.5,19.49,66630
bbs,4.8,5.11,4.8,5.07,2300
bmp,7.36,7.51,7.36,7.51,100940
bpc,8.29,8.6,8.29,8.6,2460
can,13.8,13.8,13.8,13.8,3500
cii,7.79,7.84,7.79,7.84,101680
com,10.97,10.97,10.97,10.97,500
dha,10.81,11.07,10.81,11.07,30660
dpc,10.4,10.46,10.17,10.46,5690
gil,7.8,7.87,7.8,7.87,81750
gmd,26.53,26.53,26.53,26.53,88200
hap,6.89,6.99,6.89,7.0,38530
has,12.99,12.99,12.66,12.83,12150
htv,7.35,7.49,7.35,7.49,5350
kdc,8.05,8.05,8.05,8.05,2230
kha,6.32,6.35,6.32,6.32,37780
khp,3.93,3.93,3.89,3.91,5000
laf,8.05,8.09,8.05,8.09,7280
mhc,10.15,10.26,10.15,10.26,17850
nhc,5.6,5.67,5.6,5.68,2070
pms,9.72,9.83,9.72,9.83,18970
pnc,13.18,13.44,13.18,13.44,4810
ppc,14.92,14.97,14.87,14.92,118600
ree,8.67,8.83,8.67,8.83,39340
sam,13.86,13.86,13.76,13.86,38230
sav,18.37,18.6,18.37,18.6,5330
sfc,4.02,4.02,4.02,4.02,7290
sgh,6.42,6.42,6.42,6.42,1030
sjs,7.0,7.0,7.0,7.01,79330
ssc,15.45,15.58,15.45,15.58,1710
stb,10.11,10.27,10.11,10.27,185880
tku,13.23,13.38,13.23,13.33,6200
tms,15.02,15.37,15.02,15.37,4060
tna,7.99,7.99,7.82,7.9,2030
ts4,6.53,6.53,6.53,6.54,2120
ttc,9.89,9.89,9.8,9.8,60840
tya,30.23,30.23,29.77,30.03,165410
uni,3.12,3.17,3.12,3.15,1190
vnm,6.97,7.1,6.97,7.09,70440
vsh,10.72,10.78,10.72,10.78,181850
vtc,24.32,24.32,23.75,23.75,2950
vtl,8.42,8.42,8.42,8.42,100
