symbol,open,high,low,close,volume
^aord,3053.4,3066.0,3053.4,3061.0,594746000
^bsesn,3719.17,3733.88,3657.18,3686.34,22800
^dji,9179.18,9238.01,9091.3,9128.97,271370000
^ftse,4127.6,4135.6,4102.5,4102.5,1673878700
^gspc,1003.86,1009.61,996.67,1000.42,1518600000
^hsi,10163.27,10179.61,10030.76,10135.55,262646200
^ixic,1769.95,1771.78,1742.1,1753.21,1915630000
^jkse,536.14,539.13,531.28,533.83,194800400
^klse,728.77,730.5,725.78,729.39,130705600
^ks11,723.08,724.53,712.36,713.45,719800
^n225,9839.21,9909.65,9741.39,9751.0,82000
^nya,5625.3,5646.06,5571.08,5583.85,1518600000
^ssmi,4963.7,4991.7,4951.5,4957.5,59019400
^sti,1584.79,1590.75,1569.62,1588.67,247376800
^twii,5399.26,5403.49,5326.08,5335.86,6024200
^vnindex,150.6,150.6,150.59,150.59,94030
agf,7.45,7.45,7.45,7.45,500
bbc,4.56,4.61,4.56,4.61,2950
bpc,5.01,5.04,5.01,5.04,10
bt6,3.31,3.31,3.31,3.31,3460
btc,8.98,9.45,8.98,9.45,1020
can,8.12,8.12,8.07,8.07,2020
dpc,5.53,5.69,5.53,5.68,40
gil,3.97,3.97,3.97,3.97,300
gmd,6.63,6.63,6.63,6.63,30
hap,5.5,5.5,5.5,5.5,250
has,4.28,4.3,4.28,4.3,100
kha,3.5,3.52,3.5,3.52,1030
ree,1.25,1.25,1.25,1.25,1390
sam,2.37,2.37,2.37,2.37,4550
sav,7.02,7.02,6.97,6.97,9310
sgh,2.42,2.42,2.37,2.37,1180
tms,8.75,8.75,8.69,8.69,1620
ts4,3.06,3.06,3.03,3.02,160
vtc,8.48,8.48,8.48,8.48,10
