symbol,open,high,low,close,volume
aaa,6.26,6.31,6.26,6.26,86500
aam,16.79,16.79,16.79,16.79,10
abt,23.66,23.66,23.42,23.66,190
acb,12.62,12.78,12.54,12.62,537800
acc,15.17,15.17,15.17,15.16,4100
acl,11.78,11.78,11.78,11.78,3000
agf,10.15,10.15,10.15,10.15,110
agr,4.66,4.66,4.57,4.66,6630
alv,3.04,3.04,2.86,2.95,600
ame,1.9,1.9,1.9,1.9,100
anv,4.04,4.11,4.04,4.11,11130
apc,8.52,8.69,8.28,8.28,8310
apg,1.9,1.9,1.9,1.9,20900
api,3.0,3.0,3.0,3.0,7700
aps,3.2,3.3,3.1,3.1,203600
asa,13.34,14.01,13.34,13.72,121100
asm,4.97,4.97,4.91,4.91,122210
asp,3.08,3.08,3.0,3.08,25920
bbc,12.68,12.77,12.68,12.68,520
bbs,4.71,4.71,4.65,4.66,4000
bcc,3.42,3.51,3.42,3.42,7500
bce,4.53,4.53,4.41,4.41,1200
bci,10.68,11.38,10.61,11.31,1260
bed,6.33,6.33,6.33,6.33,4000
bgm,3.75,3.75,3.57,3.75,733710
bhs,9.14,9.14,8.94,8.94,9390
bic,4.8,5.02,4.8,4.95,8280
bkc,6.4,6.4,6.2,6.2,76900
blf,1.38,1.43,1.38,1.43,3100
bmc,30.91,30.91,30.65,30.71,41030
bmi,4.72,4.78,4.72,4.72,18820
bmp,14.2,14.2,13.98,13.98,5190
bpc,4.62,4.62,4.62,4.62,300
brc,7.58,7.72,7.58,7.72,11570
bsi,3.63,3.72,3.54,3.63,2330
bst,4.14,4.14,4.14,4.14,1000
btp,4.42,4.42,4.28,4.35,48170
bts,4.0,4.0,4.0,4.0,100
btt,14.6,14.6,14.6,14.61,10
bvh,26.71,27.24,26.71,26.88,60190
bvs,9.4,9.5,9.2,9.2,192300
c47,5.53,5.53,5.53,5.54,10
c92,3.83,3.83,3.7,3.7,1300
cci,5.21,5.21,5.21,5.21,10
ccl,3.62,3.81,3.62,3.81,7360
cdc,3.95,3.95,3.95,3.95,11930
chp,5.01,5.01,5.01,5.01,1400
cig,3.0,3.0,3.0,3.0,30
cii,16.78,17.07,16.71,17.0,49450
clc,9.27,9.46,9.27,9.46,1510
clg,3.91,3.91,3.71,3.91,14060
clw,7.37,7.37,7.37,7.37,4130
cmc,3.8,3.8,3.7,3.7,4800
cmg,3.78,3.78,3.59,3.78,1050
cmi,8.21,8.3,7.74,7.93,145100
cms,5.26,5.54,5.26,5.54,15200
cmt,5.3,5.3,5.3,5.3,200
cmv,9.23,9.54,9.23,9.54,710
cmx,3.3,3.3,3.3,3.3,7480
cng,11.98,11.98,11.93,11.93,5190
com,19.98,19.98,19.98,19.98,10
csc,3.66,3.8,3.61,3.79,8900
csm,8.65,8.69,8.61,8.61,166500
cta,4.38,4.38,4.28,4.29,44900
ctd,18.41,18.53,18.41,18.53,7390
ctg,12.69,12.76,12.62,12.69,71810
cti,6.35,6.35,6.35,6.35,510
cts,4.97,4.97,4.82,4.82,19800
ctx,6.54,6.54,6.54,6.54,100
cvn,6.7,6.7,6.4,6.5,57500
cvt,2.34,2.34,2.34,2.34,2000
d11,6.12,6.12,6.12,6.12,100
d2d,11.6,11.6,11.6,11.59,10
dad,4.13,4.13,4.13,4.14,3700
dag,5.65,5.65,5.39,5.39,73960
dbc,12.34,12.46,12.34,12.34,15300
dc2,5.8,5.8,5.8,5.8,1000
dc4,3.7,3.82,3.7,3.82,1100
dcl,2.16,2.16,2.16,2.16,4000
dcs,3.5,3.5,3.3,3.4,192000
dha,6.02,6.23,6.02,6.16,3730
dhg,28.0,28.21,27.79,28.21,1250
dhm,17.01,17.29,16.63,17.01,95420
dht,9.93,9.93,9.93,9.93,100
dic,4.29,4.44,4.29,4.29,14010
did,4.7,4.7,4.7,4.7,100
dig,7.39,7.39,7.16,7.15,43090
dih,6.36,6.36,6.36,6.36,5300
dl1,6.55,6.55,6.55,6.55,1000
dlg,3.14,3.23,3.05,3.14,901560
dlr,7.39,7.39,7.39,7.39,100
dnm,5.22,5.42,5.22,5.32,2300
dpm,20.53,20.53,20.41,20.47,153300
dpr,33.86,33.86,33.86,33.86,500
dqc,9.0,9.05,8.89,8.89,10280
drc,11.13,11.13,11.09,11.09,202960
drh,2.4,2.5,2.4,2.5,3150
dsn,15.7,15.7,15.7,15.7,20
dta,3.1,3.1,3.1,3.1,4100
dtl,12.59,12.59,12.59,12.58,125000
dxg,3.8,3.94,3.76,3.94,93550
dxp,6.08,6.11,6.08,6.08,4500
dxv,3.92,4.0,3.92,3.92,15890
dzm,4.07,4.07,4.07,4.07,100
ebs,4.74,4.74,4.61,4.68,128200
eib,13.61,13.79,13.61,13.61,337310
eid,4.91,4.91,4.85,4.85,2800
elc,16.13,16.13,16.13,16.13,10100
eve,11.72,11.72,11.13,11.19,35840
fcn,6.79,6.79,6.67,6.67,22730
fdc,12.82,13.05,12.82,12.82,26670
flc,4.54,4.68,4.41,4.48,921400
fmc,2.62,2.62,2.62,2.61,70050
fpt,15.38,15.47,15.38,15.43,47580
gas,29.92,29.92,29.54,29.69,29930
gdt,5.74,6.02,5.74,6.03,26070
