symbol,open,high,low,close,volume
^dji,8813.07,8837.52,8709.39,8778.06,250960000
^ftse,4327.5,4382.3,4285.9,4330.0,1316242000
^gspc,930.25,935.38,916.21,928.77,1265300000
^hsi,10240.6,10299.72,10205.52,10265.04,211214000
^ixic,1333.26,1368.69,1325.99,1361.01,1389180000
^jkse,448.73,452.32,447.96,450.98,136538600
^klse,735.12,738.76,734.43,736.6,30801000
^ks11,724.33,729.21,715.98,718.29,796000
^n225,9859.17,9883.65,9727.88,9788.13,341109400
^nya,5278.09,5278.09,5278.09,5278.09,1265300000
^sti,1535.86,1545.2,1522.6,1522.6,78443400
^vnindex,191.67,191.67,191.67,191.67,105300
agf,8.36,8.36,8.36,8.36,11000
bbc,8.14,8.14,8.14,8.13,15700
bpc,6.75,6.75,6.75,6.75,3200
bt6,4.03,4.03,4.03,4.03,5700
btc,12.17,12.17,12.17,12.17,500
can,11.1,11.1,11.1,11.1,4500
dpc,8.81,8.81,8.81,8.81,4700
gil,7.12,7.12,7.12,7.13,5200
gmd,8.19,8.19,8.19,8.19,1700
hap,7.07,7.07,7.07,7.07,5000
laf,8.86,8.86,8.86,8.86,1000
ree,2.13,2.13,2.13,2.13,20000
sam,3.66,3.66,3.66,3.67,12200
sav,7.91,7.91,7.91,7.91,600
sgh,2.7,2.7,2.7,2.7,300
tms,11.7,11.7,11.7,11.7,1000
ts4,3.23,3.23,3.23,3.23,6000
