symbol,open,high,low,close,volume
agf,8.21,8.21,8.21,8.21,5100
bbc,5.64,5.64,5.64,5.64,17800
bpc,5.43,5.43,5.43,5.43,200
can,8.43,8.43,8.43,8.43,1600
dpc,6.41,6.41,6.41,6.41,700
gil,4.21,4.21,4.21,4.21,4500
gmd,6.91,6.91,6.91,6.91,22200
hap,5.73,5.73,5.73,5.73,7500
has,4.35,4.35,4.35,4.35,1600
kha,4.24,4.24,4.24,4.24,1800
laf,9.6,9.6,9.6,9.6,5200
ree,1.33,1.33,1.33,1.33,39500
sam,2.42,2.42,2.42,2.42,16600
sav,7.01,7.01,7.01,7.01,1900
sgh,2.44,2.44,2.44,2.44,100
tms,9.78,9.78,9.78,9.78,100
ts4,3.09,3.09,3.09,3.09,2200
vtc,8.44,8.44,8.44,8.44,3500
