symbol,open,high,low,close,volume
abt,62.5,65.0,62.5,64.0,142020
acb,48.1,48.9,47.8,48.0,2408000
acl,30.4,30.4,30.4,30.4,44410
anv,22.2,22.2,21.3,22.0,481790
aps,8.9,9.6,8.3,9.3,18950
asp,14.8,14.8,14.5,14.5,125470
bbs,17.6,17.6,17.1,17.5,31100
bcc,16.9,17.0,16.6,16.7,462000
bci,51.5,52.0,51.0,52.0,491840
bhs,27.5,28.0,27.2,27.3,236310
bmc,76.0,76.0,74.5,75.0,60900
bmi,33.0,33.0,31.0,33.0,39690
bmp,92.5,93.0,92.0,92.5,54390
bpc,15.5,16.3,15.5,16.3,34300
bts,14.5,14.7,14.2,14.3,109100
bvh,39.5,40.7,39.1,40.7,222890
bvs,60.9,61.0,57.6,60.0,823500
can,14.0,14.4,13.8,14.4,51000
cap,17.6,17.6,16.2,17.0,6100
ccm,41.2,41.2,39.0,39.0,10300
cdc,41.5,41.5,38.0,38.9,34000
cii,49.0,49.0,48.5,48.9,368690
clc,24.1,24.1,23.5,24.1,9890
cmc,15.0,15.0,14.8,14.9,23000
csm,75.5,75.5,75.0,75.5,521340
ctg,39.0,39.3,39.0,39.1,684140
cts,33.2,33.2,32.3,33.0,2087700
d2d,48.0,48.0,47.5,47.8,91680
dad,14.0,14.6,14.0,14.5,7000
dbc,33.0,33.2,32.0,32.7,352500
dc4,24.5,24.9,24.0,24.3,32400
dcl,64.0,65.0,64.0,65.0,10110
dcs,10.4,10.8,10.3,10.7,80500
dha,35.3,35.3,35.0,35.2,83230
dhc,15.9,15.9,15.5,15.6,27600
dhg,133.0,136.0,133.0,135.0,21430
dht,30.4,30.4,29.5,29.8,1200
dic,16.8,16.9,16.5,16.9,235690
dig,75.5,75.5,75.5,75.5,10
dmc,62.5,62.5,62.0,62.5,51970
dnp,18.2,19.4,17.5,18.9,70400
dpc,17.7,18.0,17.3,18.0,16400
dpm,48.7,50.0,48.5,50.0,1189030
dpr,58.0,59.0,57.5,59.0,206870
dqc,19.2,19.6,18.8,18.8,338150
drc,106.0,107.0,104.0,104.0,281970
dst,11.0,11.0,11.0,11.0,800
dxp,63.0,63.0,58.6,59.2,116100
dzm,39.0,39.0,38.0,38.1,11100
fmc,13.8,13.8,13.6,13.7,47370
fpt,83.0,86.5,83.0,86.5,857000
gil,27.4,27.8,27.3,27.6,130430
gmd,73.0,73.5,70.5,73.5,1711340
gta,12.8,13.1,12.5,12.8,89430
hag,87.5,91.0,87.0,91.0,1326580
hai,32.0,32.0,30.1,30.2,14500
hap,24.3,24.5,24.1,24.5,439230
has,16.8,17.0,16.8,16.8,48380
hax,24.0,24.0,23.8,24.0,17280
hbc,30.9,32.0,30.9,31.1,243230
hcc,18.8,19.2,18.6,18.8,17600
hcm,68.5,70.5,68.0,69.5,212470
hdc,59.5,59.5,55.0,55.0,223870
hhc,26.4,26.4,25.8,26.2,17100
hjs,17.6,17.6,17.4,17.5,7500
hlc,19.5,19.5,19.0,19.1,8100
hly,42.0,42.5,42.0,42.0,8300
