symbol,open,high,low,close,volume
abt,22.23,22.23,21.91,22.23,25350
acb,29.44,29.99,29.44,29.99,45100
agf,37.2,38.38,37.2,38.38,34250
alt,20.66,21.0,20.66,21.0,4630
bbc,24.46,24.87,24.46,24.87,93420
bbs,5.75,5.75,5.75,5.75,6700
bcc,20.78,20.78,20.78,20.78,372100
bhs,8.32,8.67,8.32,8.67,88720
bmc,3.7,3.7,3.7,3.71,50
bmi,52.52,52.52,52.3,52.3,104400
bmp,23.85,23.85,23.85,23.84,89690
bpc,9.02,9.09,9.02,9.09,19520
bts,28.31,28.31,28.31,28.31,199900
bvs,81.2,81.2,74.37,75.06,48200
can,13.27,13.58,13.27,13.58,6130
cii,15.12,15.12,15.12,15.12,143450
clc,0.0,13.89,13.67,13.89,2200
cmc,11.71,11.71,11.71,11.71,100
com,0.0,9.65,9.53,9.52,23990
ctb,5.42,5.42,5.42,5.42,1600
dae,2.79,2.79,2.79,2.79,1000
dha,14.72,14.72,14.13,14.23,96620
dhg,13.9,14.53,13.9,14.53,4920
dic,8.16,8.16,7.62,8.07,8410
dmc,29.0,30.92,29.0,30.92,10350
dnp,3.58,3.58,3.58,3.58,33360
dpc,19.77,19.77,19.77,19.77,10200
drc,4.6,4.62,4.6,4.62,103090
dtt,15.63,15.63,15.56,15.56,23100
dxp,2.71,2.72,2.71,2.71,8250
ebs,12.32,12.5,12.29,12.32,22600
fmc,12.13,12.13,11.65,11.89,44400
fpt,50.97,52.5,50.97,52.49,274290
gil,10.32,10.32,10.32,10.32,66910
gmc,5.5,5.5,5.25,5.29,5740
gmd,78.23,78.23,74.67,74.67,229060
hai,10.67,10.67,10.49,10.5,3900
hap,8.59,8.59,8.59,8.59,38310
has,21.87,21.87,21.87,21.87,36390
hbc,6.06,6.09,6.06,6.1,18840
hjs,8.8,9.15,8.5,8.8,22500
hly,6.47,6.47,6.47,6.47,2000
hmc,11.26,11.26,10.73,10.73,14570
hnm,54.79,56.4,50.76,51.73,72800
hrc,41.62,41.62,41.2,41.21,78100
htp,4.94,4.94,4.43,4.7,6900
htv,8.27,8.27,8.27,8.27,38900
icf,16.58,16.69,15.86,16.58,78500
imp,32.06,32.06,32.06,32.06,43810
ita,18.0,18.0,18.0,17.99,64450
kdc,23.16,23.16,23.16,23.15,68280
kha,7.17,7.2,7.17,7.21,99100
khp,6.85,7.08,6.85,7.08,136360
laf,6.4,6.45,6.4,6.44,45200
lbm,0.0,6.0,5.82,5.82,3310
lgc,5.38,5.38,5.18,5.18,19590
mcp,5.91,5.91,5.86,5.86,3990
mhc,11.84,11.84,11.59,11.59,32560
nav,15.8,15.8,15.8,15.79,24810
nbc,8.45,8.45,8.45,8.45,5000
nhc,5.47,5.47,5.47,5.47,6770
nsc,11.91,11.91,11.91,11.91,27800
