symbol,open,high,low,close,volume
aaa,15.8,16.3,15.8,16.0,327093
aam,10.9,11.2,10.9,10.9,6690
abt,48.7,48.8,48.0,48.5,2180
acb,19.2,19.4,19.1,19.1,130070
acc,25.4,26.5,25.4,26.5,2680
acl,9.0,9.2,9.0,9.1,1030
acm,4.6,4.8,4.5,4.8,1198000
adc,25.2,25.2,25.2,25.2,0
agf,12.0,12.4,11.7,12.2,15160
agm,10.5,11.0,10.4,10.8,10100
agr,3.2,3.3,3.1,3.2,94250
alv,4.4,4.6,4.4,4.6,370
amc,26.0,26.0,26.0,26.0,0
amd,10.7,10.7,10.5,10.7,469260
amv,4.0,4.0,4.0,4.0,0
anv,7.8,8.0,7.8,8.0,1530
apc,17.8,18.0,17.7,17.8,7020
apg,5.8,5.8,5.8,5.8,63000
api,9.6,9.8,9.5,9.6,684700
aps,3.0,3.1,3.0,3.0,233800
asa,2.9,3.0,2.8,3.0,82700
asm,19.0,19.2,19.0,19.1,1066860
asp,3.9,4.0,3.8,4.0,20000
bbs,18.0,18.0,18.0,18.0,0
bcc,15.7,15.8,15.3,15.3,406800
bce,6.8,6.8,6.8,6.8,6150
bcg,15.8,15.8,14.8,15.2,1903680
bci,24.5,24.5,24.0,24.0,228680
bfc,31.6,31.6,30.0,30.6,48610
bhs,18.2,18.5,18.2,18.3,2265440
bic,20.7,21.3,20.5,20.5,71700
bid,17.8,17.9,17.6,17.7,968310
bii,11.7,12.2,11.6,12.2,473990
bmc,16.8,17.4,16.7,17.0,70930
bmi,26.0,26.2,26.0,26.0,184000
bmp,135.0,137.0,135.0,136.0,29200
bpc,13.0,13.0,13.0,13.0,1300
bsc,19.1,19.1,19.1,19.1,200
bsi,10.0,10.0,9.6,9.9,1570
btp,13.6,13.9,13.5,13.7,126820
bts,8.9,8.9,8.9,8.9,13100
btt,39.5,39.5,39.5,39.5,0
bvh,54.0,54.0,53.0,53.0,595360
bvs,13.1,13.4,13.1,13.2,92500
bxh,17.6,17.6,17.6,17.6,0
c32,47.5,48.2,47.4,48.0,97060
c47,11.8,12.1,11.8,12.1,60480
can,24.0,24.0,24.0,24.0,0
cap,56.5,57.4,56.3,56.7,49719
cav,72.5,73.0,70.0,73.0,105500
cci,10.5,10.5,10.5,10.5,10
ccl,3.6,3.8,3.6,3.7,638410
ccm,13.5,13.5,13.5,13.5,0
cdc,9.9,10.2,9.9,10.2,142580
cdo,29.0,29.2,28.8,29.1,1082770
ceo,12.6,12.7,12.4,12.5,125400
chp,19.8,19.9,19.8,19.8,45800
cig,1.9,2.0,1.9,2.0,5160
cii,23.9,24.1,23.5,24.1,3799320
clc,51.5,53.0,50.5,53.0,27160
clg,4.5,4.6,4.4,4.6,1310
cll,26.1,26.2,25.8,25.8,7300
clw,16.7,17.6,16.7,17.1,380
cmc,4.5,4.5,4.5,4.5,0
cmg,16.5,16.8,16.5,16.8,18030
cmi,8.2,8.3,8.1,8.2,29600
cms,8.2,8.2,8.1,8.1,36730
cmt,13.2,13.2,13.2,13.2,0
cmx,4.8,4.8,4.8,4.8,6670
cng,32.4,32.4,32.2,32.3,20530
cpc,20.7,22.0,20.7,22.0,7400
csc,14.4,14.4,14.4,14.4,0
csm,30.3,30.7,30.2,30.2,437490
csv,20.0,21.2,20.0,21.2,776650
cta,4.1,4.1,3.9,3.9,10900
ctd,174.0,174.0,170.0,170.0,42400
ctg,17.6,17.6,17.3,17.4,556200
cti,19.9,20.4,19.9,20.3,569830
cts,7.3,7.3,7.1,7.3,118707
cvn,2.2,2.2,2.2,2.2,12700
cvt,23.2,23.3,22.9,22.9,85400
cx8,8.5,9.0,8.5,9.0,7100
d2d,34.0,34.0,31.9,31.9,50
dad,17.9,18.9,17.9,18.9,4000
dag,11.1,11.2,10.9,11.1,298800
dbc,27.5,27.9,27.3,27.4,118200
dbt,16.7,16.8,16.7,16.8,1500
dc2,4.5,4.5,4.5,4.5,100
dc4,6.8,6.8,6.8,6.8,100
dcl,34.5,35.9,33.5,34.9,41250
dcm,12.7,12.8,12.7,12.8,22030
dcs,3.4,3.5,3.3,3.4,356504
dgc,49.5,49.5,48.2,48.2,133800
dgw,30.0,31.5,28.8,30.0,7690
dha,24.5,24.5,23.5,23.5,74590
dhc,33.3,33.3,32.5,32.5,78810
dhg,86.5,86.5,85.0,85.5,59810
dhm,9.7,10.2,9.6,10.2,1405870
dhp,12.7,13.5,12.6,13.4,234010
dht,45.0,45.4,45.0,45.4,200
dic,5.9,6.1,5.9,6.1,132370
dig,8.0,8.1,7.8,7.9,369310
dih,8.2,8.2,8.2,8.2,0
dl1,10.6,10.6,10.5,10.5,42900
dlg,7.1,7.2,7.0,7.1,1798420
dmc,68.0,70.0,68.0,69.0,108600
dnc,19.0,19.0,19.0,19.0,0
dnm,31.0,31.0,31.0,31.0,0
dnp,26.7,28.8,26.7,28.4,55988
dny,5.4,5.4,5.4,5.4,1000
dp3,17.0,17.0,17.0,17.0,0
dpc,25.8,25.8,25.8,25.8,0
dpm,29.2,29.5,28.9,29.4,446910
dpr,37.4,38.5,37.4,38.0,19580
dps,6.8,6.9,6.3,6.3,925400
dqc,62.0,63.0,60.5,61.0,35480
drc,45.1,45.8,45.1,45.5,504630
drh,34.5,34.5,33.4,34.0,73900
drl,35.0,35.0,35.0,35.0,1000
dsn,95.0,99.0,95.0,96.5,25850
dst,28.4,31.2,28.0,31.2,1344377
dta,4.0,4.1,4.0,4.1,35300
dtl,9.6,9.7,9.5,9.7,15010
dtt,7.5,8.4,7.5,8.4,20
dvp,79.0,79.0,76.5,76.5,19580
dxg,17.0,17.0,16.5,16.6,2387640
dxp,71.0,71.0,68.4,68.4,19340
dzm,5.6,5.6,5.6,5.6,100
e1vfvn30,9.2,9.4,9.2,9.4,64440
eib,10.3,10.5,10.3,10.4,246580
eid,13.0,13.0,13.0,13.0,300
elc,23.9,24.5,23.9,24.2,232760
eve,38.6,39.0,37.8,37.9,329540
fcm,5.6,5.6,5.4,5.6,197970
fcn,21.2,21.5,21.2,21.3,188390
fdc,26.6,27.5,26.5,27.5,7790
fid,15.6,15.7,14.0,14.3,557575
fit,8.2,8.2,8.0,8.1,2584080
flc,6.8,6.8,6.6,6.8,5125660
fmc,20.7,21.8,20.7,21.7,359510
fpt,49.0,49.4,48.7,48.7,1011740
gas,48.5,48.7,48.1,48.2,535200
gdt,42.0,42.4,41.5,42.4,1400
gil,36.6,37.2,36.6,37.2,14090
glt,27.6,29.4,27.5,28.9,900
gmc,38.5,39.9,38.5,39.9,17350
gmd,40.8,40.8,40.4,40.4,161350
gmx,18.5,20.0,18.5,20.0,4000
gsp,14.5,14.8,14.5,14.7,45530
