symbol,open,high,low,close,volume
aaa,13.7,13.9,13.5,13.6,468500
abt,53.0,53.5,50.5,50.5,960
acb,15.5,15.5,15.4,15.4,68821
acc,30.7,30.7,30.7,30.7,20
acl,11.0,11.7,11.0,11.6,250
adc,22.5,22.5,22.5,22.5,0
agm,11.4,11.4,11.4,11.4,0
agr,6.1,6.2,5.9,6.0,35870
alv,5.6,5.7,5.6,5.7,10300
amc,20.0,20.0,20.0,20.0,180
amd,16.5,16.5,15.7,16.1,263500
amv,3.7,3.7,3.7,3.7,100
anv,9.6,9.8,9.6,9.8,5520
apc,18.1,18.1,17.5,18.1,34600
apg,4.8,5.4,4.8,5.4,409000
api,14.2,14.3,13.9,14.0,306900
aps,5.0,5.0,4.9,4.9,113600
asa,8.1,8.2,7.9,7.9,70200
asm,8.5,8.7,8.5,8.5,700170
asp,6.9,7.0,6.9,7.0,5130
bbs,15.5,15.5,15.5,15.5,268
bcc,16.0,16.0,15.5,15.7,98040
bce,10.5,10.5,10.5,10.5,20070
bci,22.0,22.0,20.5,21.5,5850
bhs,11.5,11.5,11.4,11.4,1360
bic,13.3,13.4,13.1,13.3,44630
bid,12.9,13.0,12.8,13.0,102730
bii,12.7,12.8,12.6,12.6,152300
bmc,26.7,26.7,26.3,26.5,5960
bmi,17.2,17.5,17.0,17.3,2780
bmp,71.5,72.5,71.5,72.0,29770
bpc,11.8,12.1,11.6,12.1,980
bsi,10.6,10.6,10.2,10.3,94400
btp,14.2,14.3,14.2,14.3,6400
btt,38.0,38.0,38.0,38.0,6500
bvh,31.6,32.0,30.7,31.6,194650
bvs,13.3,13.4,13.0,13.0,127600
c32,29.0,29.2,29.0,29.2,6010
c47,15.8,15.8,15.8,15.8,3000
cap,27.7,27.7,27.6,27.6,1400
cav,40.5,40.5,38.8,40.0,33780
ccl,5.2,5.3,5.0,5.0,225960
cdc,9.3,9.6,9.3,9.3,24800
ceo,12.2,12.3,11.8,12.1,583100
chp,14.6,14.6,14.4,14.6,25400
cig,2.7,2.9,2.7,2.9,830
cii,19.2,19.2,19.0,19.1,431670
clc,30.0,31.1,30.0,31.1,6510
clg,6.9,6.9,6.6,6.6,32370
cll,33.5,33.5,33.1,33.1,4710
cmc,5.2,5.2,5.2,5.2,0
cmg,8.9,9.0,8.9,8.9,23200
cmi,14.8,14.9,14.5,14.5,24500
cms,11.8,11.8,11.6,11.6,11100
cmt,10.5,10.5,10.5,10.5,10
cmx,8.2,8.3,8.1,8.1,10730
cng,32.0,32.1,32.0,32.0,11590
cpc,23.6,23.6,23.6,23.6,100
csc,14.5,14.5,14.5,14.5,1400
csm,41.0,41.4,40.8,41.1,31930
cta,4.1,4.1,4.1,4.1,100
ctd,58.0,58.5,58.0,58.5,420
ctg,13.7,13.8,13.7,13.8,215550
cti,10.8,10.8,10.8,10.8,120
cts,8.1,8.1,7.9,8.0,138635
cvn,3.1,3.1,2.9,3.0,38400
cvt,25.0,25.1,24.1,24.1,81200
d2d,31.9,31.9,31.9,31.9,180
dad,16.5,16.5,15.5,16.5,1300
dag,12.8,13.3,12.8,13.3,8010
dbc,27.0,27.0,26.2,26.8,17310
dbt,20.9,20.9,20.8,20.9,117633
dc2,3.7,3.7,3.7,3.7,100
dc4,8.1,8.1,8.1,8.1,200
dcl,50.0,50.0,50.0,50.0,0
dcs,5.3,5.4,5.1,5.4,671100
dgc,32.0,35.0,32.0,35.0,200
dha,13.5,13.5,13.5,13.5,16600
dhc,22.1,22.1,21.5,21.5,27630
dhg,91.0,93.0,91.0,93.0,6680
dhm,5.4,5.5,5.3,5.5,252540
dhp,8.6,8.9,8.5,8.9,7500
dht,33.0,33.0,33.0,33.0,27
dic,8.6,8.7,8.4,8.4,80560
