symbol,open,high,low,close,volume
aaa,21.7,21.9,21.0,21.6,312900
abt,36.0,36.9,36.0,36.6,4950
acb,25.2,25.8,25.2,25.6,743400
acc,21.3,21.5,21.2,21.3,3000
acl,17.5,18.2,17.1,18.0,46300
adc,8.7,8.7,8.7,8.7,1000
agr,9.4,9.5,9.3,9.4,191670
alv,5.2,5.4,5.2,5.3,12100
amc,15.7,15.7,15.7,15.7,0
amv,4.4,4.5,4.3,4.5,9700
anv,9.8,10.2,9.8,10.2,154510
apc,14.1,14.3,14.0,14.2,30340
apg,4.6,4.7,4.4,4.7,60800
api,4.5,4.7,4.5,4.7,410500
aps,5.1,5.1,4.8,5.0,1149700
asa,14.3,14.3,14.3,14.3,0
asm,23.8,24.6,23.6,24.5,1295210
asp,4.9,5.0,4.8,4.9,38910
bbs,7.1,7.3,7.1,7.3,300
bcc,4.7,4.9,4.7,4.9,872500
bce,7.9,8.2,7.9,8.2,165820
bci,19.0,19.9,19.0,19.9,58430
bhs,19.5,20.1,18.6,19.8,26390
bic,7.2,7.3,7.0,7.2,265140
bmc,60.0,60.0,58.0,60.0,57010
bmi,10.4,10.7,10.2,10.7,202300
bmp,43.7,43.9,43.2,43.9,9340
bpc,7.5,7.8,7.5,7.7,4700
bsi,6.6,7.0,6.6,7.0,94660
btp,5.6,5.6,5.4,5.6,172970
btt,23.4,23.4,22.2,23.2,4070
bvh,72.5,74.0,71.5,72.5,43750
bvs,15.5,16.1,15.3,15.7,1261800
c32,3.5,3.5,3.5,3.5,0
c47,10.3,10.3,10.2,10.3,37290
cap,24.3,24.3,24.3,24.3,13400
ccl,6.8,6.9,6.6,6.8,42450
cdc,7.6,7.6,7.2,7.6,37280
chp,5.2,5.2,5.0,5.2,14000
cig,4.0,4.0,3.9,4.0,16410
cii,30.0,30.7,29.4,30.5,145280
clc,16.0,16.2,15.6,16.2,14760
clg,13.4,13.9,13.2,13.9,152220
cmc,5.3,5.5,5.3,5.5,39300
cmg,6.7,6.8,6.7,6.7,9540
cmi,4.9,5.0,4.6,4.9,50000
cms,9.5,9.5,9.5,9.5,1600
cmt,7.2,7.4,7.2,7.4,1020
cmx,4.5,4.5,4.3,4.5,7000
cng,31.5,31.9,30.9,31.9,71700
cpc,12.2,12.4,12.0,12.4,25400
csc,10.0,10.4,10.0,10.4,5800
csm,16.1,16.1,15.8,16.1,473260
cta,4.9,4.9,4.5,4.7,34900
ctd,38.6,39.7,38.6,38.6,7570
ctg,22.1,22.3,21.9,22.1,702280
cti,14.7,15.1,14.2,15.1,54750
cts,10.0,10.2,9.8,10.0,279800
cvn,21.4,21.4,21.4,21.4,100
cvt,12.2,12.2,11.8,12.0,55800
d2d,18.4,18.7,18.4,18.4,1690
dad,7.2,7.2,7.0,7.2,15700
dag,7.4,7.6,7.4,7.6,168870
dbc,21.5,22.1,21.5,22.1,329800
dbt,15.5,15.5,15.3,15.3,1700
dc2,8.5,8.6,8.5,8.6,8500
dc4,7.8,8.0,7.7,8.0,6900
dcl,13.3,13.3,13.3,13.3,39870
dcs,6.4,6.6,6.3,6.6,1662600
dha,12.6,12.8,12.4,12.6,92800
dhc,8.9,9.1,8.5,9.1,4180
dhg,65.0,65.0,64.0,64.0,2070
dht,35.0,35.2,35.0,35.2,1000
dic,12.1,12.1,11.9,12.1,502700
dig,19.0,19.4,18.7,19.4,543710
dl1,13.2,13.2,13.2,13.2,100
dlg,21.1,23.3,21.1,23.2,164950
dmc,32.5,32.5,32.5,32.5,21580
dnp,18.1,18.5,18.0,18.1,700
dny,11.7,11.8,11.7,11.7,4600
dpc,13.0,13.3,13.0,13.3,300
dpm,30.9,31.3,30.7,30.9,1077170
dpr,54.0,56.5,53.5,56.5,18800
dqc,17.3,17.4,16.9,17.3,256000
drc,31.5,32.3,31.2,32.3,370040
drh,4.1,4.2,4.0,4.2,243800
drl,20.0,20.0,20.0,20.0,100
dsn,29.1,29.4,29.1,29.3,3060
dst,4.6,4.6,4.6,4.6,600
dta,4.9,5.0,4.8,5.0,47340
