date,open,high,low,close,volume
2018-10-12,11.6,13.4,11.5,13.4,2467050
2018-10-15,13.4,14.3,13.35,13.7,1315750
2018-10-16,13.75,13.95,12.9,12.9,655990
2018-10-17,12.35,12.4,12.0,12.0,238130
2018-10-18,11.2,11.5,11.2,11.2,701130
2018-10-19,10.45,10.7,10.45,10.7,259660
2018-10-22,10.0,11.4,10.0,11.4,824550
2018-10-23,11.3,11.75,11.1,11.4,993560
2018-10-24,11.4,11.5,10.9,10.95,575080
2018-10-25,10.7,10.7,10.3,10.45,91920
2018-10-26,10.45,10.55,10.3,10.3,82070
2018-10-29,10.2,10.4,10.2,10.2,94320
2018-10-30,10.25,10.35,10.2,10.3,115890
2018-10-31,10.3,10.5,10.3,10.3,179800
2018-11-01,10.3,10.3,9.99,10.2,1163560
2018-11-02,10.2,10.4,9.99,10.0,229800
2018-11-05,10.05,10.05,9.99,10.05,321940
2018-11-06,10.05,10.4,10.0,10.4,793380
2018-11-07,10.3,10.4,10.15,10.15,207970
2018-11-08,10.15,10.2,9.97,10.0,165270
2018-11-09,10.0,10.0,9.92,10.0,90120
2018-11-12,10.0,10.0,9.97,10.0,33850
2018-11-13,9.99,10.05,9.99,10.05,39010
2018-11-14,10.1,10.1,10.0,10.0,32410
2018-11-15,10.0,10.15,10.0,10.05,155690
2018-11-16,10.1,10.15,10.1,10.1,47940
2018-11-19,10.1,10.1,10.0,10.0,39610
2018-11-20,10.0,10.4,10.0,10.2,301770
2018-11-21,10.2,10.3,10.15,10.15,84850
2018-11-22,10.1,10.1,10.0,10.0,32760
2018-11-23,10.05,10.05,9.98,10.0,75710
2018-11-26,10.0,10.0,9.98,10.0,45590
2018-11-27,10.0,10.05,10.0,10.0,9750
2018-11-28,10.0,10.0,9.99,10.0,8350
2018-11-29,10.0,10.0,9.99,10.0,11050
2018-11-30,10.0,10.05,10.0,10.0,25470
2018-12-03,10.0,10.0,10.0,10.0,17710
2018-12-04,10.0,10.0,9.99,10.0,6870
2018-12-05,9.99,10.05,9.99,10.05,5820
2018-12-06,10.05,10.05,10.0,10.0,23220
2018-12-07,10.0,10.0,10.0,10.0,11780
2018-12-10,9.99,10.05,9.99,10.0,15550
2018-12-11,10.0,10.0,9.98,10.0,13940
2018-12-12,10.0,10.0,10.0,10.0,2150
2018-12-13,10.0,10.0,9.99,10.0,668370
2018-12-14,9.99,10.0,9.98,10.0,6330
2018-12-17,10.0,10.0,9.97,10.0,55570
2018-12-18,9.98,10.0,9.97,10.0,684480
2018-12-19,9.99,10.2,9.96,10.15,225700
2018-12-20,10.15,10.85,10.15,10.85,1282430
2018-12-21,10.9,11.6,10.85,11.4,1391230
2018-12-24,11.35,11.5,11.1,11.2,467700
2018-12-25,10.55,10.55,10.45,10.45,60350
2018-12-26,9.72,10.35,9.72,10.05,781560
2018-12-27,9.99,10.1,9.94,10.1,90250
